fid,MS_ID,kmeans_cluster,distance_to_assigned_centroid
37275,37275,2,0.31593225271316666
37276,37276,2,0.3498626044257313
37277,37277,2,0.35056250491228835
37278,37278,2,0.3505141092865998
37279,37279,2,0.35279027271858104
37280,37280,2,0.3526323462202283
37281,37281,2,0.35254179954496184
37282,37282,2,0.3249260548764414
37283,37283,2,0.3271818748466394
37284,37284,2,0.32753389700827407
37285,37285,2,0.3310211707095696
37286,37286,2,0.33716245603807876
37288,37288,2,0.3394800812438114
37289,37289,2,0.33945195246176363
37290,37290,2,0.34039131078878626
37291,37291,2,0.3413858185072062
37405,37405,5,0.9752860069747624
37406,37406,5,0.978487456227131
37407,37407,5,0.9860495100038824
37414,37414,4,0.9292623279336756
37415,37415,4,0.9328745486099354
37416,37416,3,0.3771565971653807
37417,37417,3,0.38356004930369025
37418,37418,3,0.3916753672794945
37419,37419,3,0.3800282675208988
37420,37420,3,0.38730587429124486
37433,37433,4,0.3656306903698554
37434,37434,3,0.26701512566007485
37435,37435,4,0.37040384163858875
37436,37436,4,0.37587543395198125
37897,37897,1,0.1991771997214377
37898,37898,1,0.20023423921489336
37990,37990,1,0.26563654946161175
37992,37992,1,1.0240806165788385
37993,37993,1,1.0238708483966381
37994,37994,1,0.23023272446253004
37995,37995,1,0.21592236674740906
37996,37996,1,0.20941452832661117
37997,37997,1,0.21069743881024294
37998,37998,1,0.20696197109559486
37999,37999,1,0.2295345681529416
38000,38000,1,0.2085609214265202
38001,38001,1,0.2276525742257599
38002,38002,1,0.23080460458828997
38003,38003,1,0.24374372260577085
38379,38379,3,0.43244042394756527
38380,38380,3,0.3509718822755023
38381,38381,4,0.3539788776983925
38382,38382,4,0.3744039959616755
38383,38383,4,0.37363213356724917
38384,38384,3,0.20349964477421886
38385,38385,3,0.2010670039476895
38386,38386,3,0.20904022234300057
38387,38387,3,0.20934597455334797
38798,38798,3,0.17680293241736242
38799,38799,3,0.18308055721315403
38851,38851,3,0.14348976125962834
38852,38852,1,0.23060128618151568
38853,38853,1,0.2391170465274996
38854,38854,1,0.24551232533510375
38855,38855,1,0.25117886516679594
38856,38856,1,0.26144413629275093
39042,39042,1,0.20773580070757133
39043,39043,2,0.08014817169636433
39044,39044,2,0.0823344587607963
39045,39045,3,0.12345658867448715
39214,39214,2,0.2857140075579461
39215,39215,2,0.2838306307591517
39216,39216,2,0.2941940627483499
39217,39217,2,0.30635388591706375
39218,39218,2,0.3750691541280844
39220,39220,2,0.3883139264998378
39221,39221,2,0.38839486302944426
39222,39222,2,0.3696888434904147
39223,39223,2,0.3717230673046225
39224,39224,2,0.38248815066220215
39483,39483,2,0.29927642349903705
39484,39484,2,0.29736501354576833
39485,39485,2,0.29333282668447436
39486,39486,2,0.28166236422511715
40064,40064,3,0.19229039910530377
40067,40067,5,0.24778429487860706
40068,40068,5,0.2470198688099905
40069,40069,5,0.24402153753270014
40072,40072,5,0.25876724176481736
40073,40073,5,0.2609142208900674
40074,40074,5,0.25542735218704643
40075,40075,5,0.2567273476068419
40436,40436,5,0.28197858589062563
40437,40437,5,0.27981421425746494
40438,40438,5,0.27972286677572483
40439,40439,5,0.2790631416294558
40440,40440,5,0.2674068041485995
40441,40441,5,0.26262380528577395
40442,40442,5,0.23636771079580363
40443,40443,5,0.3601125044180668
40444,40444,5,0.3540712336693135
40445,40445,5,0.3510380737063116
40446,40446,5,0.34022931222881636
40447,40447,5,0.44357488421053026
40448,40448,5,0.5087557662544896
40449,40449,5,0.508340560153815
40450,40450,5,0.6139781026607849
40451,40451,5,0.6561297950157035
40452,40452,5,0.6557234594934916
40453,40453,5,0.8731820478181036
40454,40454,5,0.8684277326390182
40455,40455,5,0.8685132554508438
40456,40456,5,0.8723566878853558
40459,40459,5,0.42442691408065836
41160,41160,2,0.28483031271496684
41161,41161,4,0.5101064411734395
41162,41162,4,0.511827265991712
41163,41163,2,0.4962423503115154
41164,41164,2,0.5372767110385148
41165,41165,2,0.5379094435026451
41166,41166,2,0.544594581773597
41167,41167,4,0.5991978525894662
41171,41171,1,0.20716917124443776
41611,41611,1,0.2277248181376187
41612,41612,1,0.23858314750507925
41613,41613,1,0.23440474873389552
41614,41614,1,0.23428385072730626
41615,41615,1,0.2277579757665177
41656,41656,3,0.21928156803066623
41657,41657,3,0.21750199869633413
41658,41658,3,0.24664054293793697
41659,41659,3,0.21867639798627891
41660,41660,3,0.2106579249161639
41661,41661,3,0.2052195140923745
41662,41662,3,0.19786724688469534
41663,41663,3,0.19559183002822528
41664,41664,3,0.19473533771387455
41665,41665,3,0.19618189052255497
41666,41666,3,0.19764515885159067
41667,41667,3,0.19761924705379602
41668,41668,3,0.1931408086972684
41669,41669,3,0.18940219541574116
41670,41670,3,0.1877390690716782
41671,41671,3,0.18767277219623632
41672,41672,3,0.18777370426948733
41673,41673,3,0.18237068140994747
41674,41674,3,0.1788298729534002
41675,41675,3,0.17153388703795738
41676,41676,3,0.16831149332885909
41677,41677,3,0.17648173532128023
41723,41723,2,0.2421481247151756
41724,41724,2,0.26980206879051727
41725,41725,2,0.29817653520168985
41726,41726,2,0.30573560518129067
41727,41727,2,0.30800809857941414
41728,41728,4,0.4721370526494414
41729,41729,4,0.45606332519106424
41730,41730,4,0.45430975341576263
41731,41731,4,0.4557956939184394
41732,41732,4,0.4410703108075737
41733,41733,4,0.4894041944507333
41734,41734,4,0.48817445302305984
41735,41735,4,0.41352563467536885
41879,41879,3,0.23502563854406225
41880,41880,3,0.24172997983940778
41881,41881,3,0.2414529814421972
41882,41882,3,0.24262013190344905
41883,41883,3,0.24393721816669564
41884,41884,3,0.25186166270588756
41885,41885,3,0.26240444406140395
41886,41886,3,0.27127109409171624
41887,41887,3,0.2736990726388668
41888,41888,3,0.4079095085556907
41889,41889,3,0.4022984012294496
41890,41890,3,0.40437736214465536
41891,41891,3,0.38082744531554613
41896,41896,3,0.43463788875528453
41929,41929,2,0.41898544543108296
41930,41930,2,0.416528445520557
41931,41931,2,0.41118780242953007
41937,41937,1,0.1786972007658863
41938,41938,1,0.17895973975750468
41939,41939,1,0.23461077954506357
41940,41940,1,0.24458616958019042
42095,42095,5,0.2532568620757557
42099,42099,5,0.23696818478840137
42100,42100,5,0.24091440052898253
42101,42101,5,0.24110553643622895
42102,42102,5,0.23979452183246658
42105,42105,3,0.20762400298034311
42106,42106,3,0.18124875106220972
42107,42107,3,0.18615335399073918
42169,42169,3,0.14549249510347018
42170,42170,3,0.12197550453528473
42171,42171,2,0.10320568703414638
42788,42788,2,0.1300091020143827
42844,42844,5,0.2694928845866645
42845,42845,5,0.25448369378728525
42847,42847,3,0.5725511366090641
42848,42848,3,0.5108485878655203
42849,42849,3,0.26826649191342905
43118,43118,5,0.22322505603064072
43119,43119,5,0.2303202239369404
43120,43120,3,0.21535944814544655
43121,43121,5,0.38908021738354925
43122,43122,5,0.39011439375484386
43123,43123,5,0.22358648584586482
43244,43244,1,0.2061000775704648
43245,43245,1,0.20700325528573849
43594,43594,5,0.4050142919359183
43595,43595,5,0.36698639362648305
43596,43596,5,0.3626894703584449
43597,43597,5,0.31494246671569254
43846,43846,3,0.19104232152632325
43847,43847,3,0.1852730333659315
43848,43848,3,0.20368859524664662
43849,43849,3,0.20906944524735271
43850,43850,3,0.21556632932337505
43851,43851,4,0.37118534005191145
43852,43852,4,0.37061062616060125
44078,44078,5,0.22579398155412067
44079,44079,3,0.18645907888231314
44275,44275,5,0.2020881952698011
44276,44276,5,0.20239162072178435
44277,44277,5,0.20738581559386174
44278,44278,5,0.21157778097443683
44279,44279,5,0.23930794808580644
44280,44280,5,0.2518278795297916
44281,44281,5,0.25229614802243844
44305,44305,5,0.33913704449436166
44306,44306,5,0.33713401682123206
44307,44307,5,0.33422381365966297
44308,44308,5,0.3334141671655839
44309,44309,5,0.2564512455756642
44310,44310,5,0.24227522485340375
44323,44323,5,0.23159156272212056
44324,44324,5,0.23543018354134843
44325,44325,5,0.23692826776445655
44555,44555,4,0.37085111168362084
44556,44556,4,0.3712548885330895
44711,44711,1,0.20492993274346166
44712,44712,1,0.22069811127867894
44713,44713,1,0.17139874362655885
44714,44714,1,0.16998709664861603
45124,45124,1,0.17814634843194047
45125,45125,1,0.16880710729719617
45126,45126,1,0.16616549778373277
45127,45127,1,0.15918843124466567
45128,45128,1,0.15432943238782604
45129,45129,1,0.27715661444590306
45130,45130,1,0.2746085597583885
45981,45981,2,0.3870234601277563
45982,45982,2,0.38260735877500923
45983,45983,2,0.37846394673371686
45984,45984,2,0.37924119583468385
45985,45985,2,0.37166056725676067
45986,45986,2,0.3703242044764582
45987,45987,2,0.37147173617961216
45988,45988,2,0.3801344755622316
45989,45989,2,0.37753924206807904
45990,45990,2,0.38144681312891265
46217,46217,1,0.2221396392853264
46218,46218,1,0.2229649698389499
46219,46219,1,0.2874254741155725
46220,46220,1,0.2138445727063934
46221,46221,1,0.24920251748937283
46222,46222,1,0.3029859382870609
46223,46223,2,0.31606045951909345
46224,46224,2,0.3025979291816424
46225,46225,2,0.3024508877492827
46226,46226,2,0.3004468858964548
46227,46227,2,0.3060001960432989
46228,46228,2,0.3165679091970163
46229,46229,2,0.317414988063447
46230,46230,2,0.31647493846452945
46231,46231,2,0.32096777765254125
46232,46232,1,0.18891871696902496
46233,46233,1,0.1957763513660921
46234,46234,1,0.20053751887889973
46235,46235,1,0.20416362651678463
46236,46236,1,0.2102254378922256
46237,46237,1,0.21091063012804584
46238,46238,1,0.21493884983428452
46239,46239,1,0.21182877151209495
46539,46539,2,0.11573202603268307
46540,46540,2,0.12296843938916392
46557,46557,1,0.2090478464491502
46558,46558,1,0.2212508735717323
46560,46560,1,0.22774904545833913
46602,46602,3,0.27204644557694935
46603,46603,3,0.2700863358887715
46604,46604,3,0.2721578748749871
46605,46605,3,0.2434807690184219
46606,46606,3,0.24791840203352775
46607,46607,3,0.23293181640422922
46608,46608,3,0.22480154091880686
46609,46609,3,0.2132187995174917
46610,46610,3,0.19586613639069952
46611,46611,3,0.20307083440891116
46612,46612,3,0.21061948300634817
47340,47340,3,0.26751002330407564
47341,47341,3,0.2630803150214006
47342,47342,3,0.26094710267683996
47343,47343,3,0.2558308577038475
47344,47344,3,0.2561287611999777
47345,47345,3,0.2540058765707018
47346,47346,3,0.26426078623757215
47347,47347,3,0.2673473082336135
47348,47348,3,0.27178985875469386
47349,47349,3,0.2771510860144465
47417,47417,5,0.730942883151728
47418,47418,5,0.7951691610394802
47484,47484,3,0.11113428162124595
47485,47485,3,0.10395386299830367
47552,47552,2,0.41236195302875234
47553,47553,2,0.41344314537477206
47567,47567,3,0.4112551082745701
47568,47568,5,0.27134573832479264
47569,47569,5,0.26801407115849796
47570,47570,3,0.3917379907664526
47571,47571,3,0.38772715277231035
47572,47572,3,0.21941501989132975
47574,47574,4,0.9390446858878475
47881,47881,4,0.9243532339839299
47882,47882,4,0.9147650161425838
47883,47883,3,0.5992578275588955
47884,47884,3,0.5970553388628721
47885,47885,3,0.5947756129642869
47886,47886,3,0.5906519914467007
47887,47887,3,0.5854372267198064
47888,47888,3,0.5679261966391768
47889,47889,3,0.5564380911454876
47890,47890,3,0.5302669579533142
47891,47891,3,0.46433410160091654
47892,47892,3,0.4482111513813245
47893,47893,3,0.5913825629840859
47894,47894,3,0.5488268789612829
47895,47895,5,0.3424336299038362
47896,47896,5,0.3226374485760684
47897,47897,5,0.3124289572636786
47898,47898,5,0.30318298807491706
47899,47899,5,0.2488601430757953
47900,47900,5,0.24857706109542804
47901,47901,5,0.21088593400540143
47902,47902,5,0.207676422322029
47903,47903,5,0.2066931286903158
47904,47904,5,0.2082752944245157
47905,47905,5,0.20969154011798
47906,47906,5,0.21050564987614367
48046,48046,3,0.2747336692208423
48047,48047,3,0.29162970152258527
48048,48048,3,0.29332169975739103
48049,48049,3,0.2928920128346438
48050,48050,4,0.39946200543155824
48051,48051,4,0.4147633258083591
48052,48052,4,0.4119510647414316
48132,48132,5,0.2270273480438536
48133,48133,5,0.21928147986516036
48134,48134,5,0.21073242252054797
48135,48135,5,0.2691575147823213
48136,48136,5,0.24168047690435188
48137,48137,5,0.46659672755629344
48138,48138,4,0.5943587765599634
48213,48213,1,0.2012679350666037
48214,48214,1,0.2012234711307072
48215,48215,1,0.1936074142992018
48349,48349,2,0.22848345381045998
48350,48350,2,0.22852921842557689
48857,48857,1,0.1668004894120825
48858,48858,1,0.1628819801623549
48859,48859,1,0.1745156400638164
48860,48860,1,0.20531536447960502
48961,48961,1,0.23040366669298895
48962,48962,1,0.23556629749882424
48963,48963,1,0.25658670653108256
49063,49063,1,0.2571276069816409
49064,49064,1,0.2544694707196646
49065,49065,2,0.3006912550761795
49066,49066,2,0.3008701427412921
49067,49067,2,0.3195817813423982
49068,49068,2,0.3223837725023138
49073,49073,5,0.29763510018150874
49074,49074,5,0.29715607299121505
49686,49686,3,0.15917292738603325
49687,49687,3,0.16865719725875497
49688,49688,2,0.07782542762603821
49689,49689,2,0.07148176270277579
50224,50224,1,0.20171036391089378
50225,50225,1,0.2034160705154961
50226,50226,1,0.2031505260427773
50227,50227,1,0.20591247680632196
50228,50228,1,0.20762435522856637
50229,50229,1,0.20765457861189882
50230,50230,1,0.20721355918847723
50231,50231,1,0.2089767157699401
50232,50232,1,0.20847028780401344
50577,50577,3,0.13458412686586604
50578,50578,3,0.12144717699022974
51185,51185,4,0.2963450198101308
51804,51804,2,0.21161402484667394
51805,51805,2,0.19296834968134938
52010,52010,2,0.11794055533503128
52011,52011,2,0.10285210353925027
52012,52012,2,0.13778610873892383
52013,52013,3,0.18490768834654459
52014,52014,2,0.3779657979661856
52015,52015,5,0.3971064970226436
52016,52016,5,0.40476590417926095
52274,52274,2,0.1787102822151432
52275,52275,2,0.2016350121895018
52276,52276,1,0.22273738265112833
52277,52277,1,0.22887901811471134
52558,52558,3,0.16726397222748146
52559,52559,3,0.16668827977471135
52560,52560,3,0.1534396346991115
52561,52561,3,0.15096951909617934
52562,52562,3,0.21114880780204645
52781,52781,2,0.26467322327720044
53025,53025,5,0.31057578524868024
53026,53026,5,0.28308790672811507
53027,53027,5,0.28123695039346563
53899,53899,2,0.11408640124356732
54338,54338,3,0.22866913002029454
54734,54734,3,0.28554974879602335
54735,54735,3,0.287974698263968
55148,55148,5,0.2182278530237951
55823,55823,1,0.19622007308417938
56630,56630,5,0.3864932504143276
