fid,MS_ID,kmeans_cluster,distance_to_assigned_centroid
29043,29043,4,0.43994334115071293
29044,29044,4,0.4342423528245456
29046,29046,4,0.2982683487079042
29295,29295,1,0.3590563703675321
29296,29296,1,0.3195678652016378
29297,29297,1,0.25526844360844414
29298,29298,1,0.2049442462788903
29299,29299,1,0.19083890732931597
29545,29545,4,0.26755843226456366
29778,29778,2,0.21469257077851342
29779,29779,2,0.218663154679902
29780,29780,3,0.386021548736027
29781,29781,3,0.3876482699035496
29782,29782,2,0.2544809326870161
29783,29783,2,0.24259176326052154
29867,29867,1,1.0210439787389864
29868,29868,1,0.21458078164100544
29869,29869,1,0.21021953175439242
29870,29870,1,0.19983456203777172
29871,29871,1,0.19447419341104502
29872,29872,1,0.19538576713213274
29873,29873,1,0.20747035759669316
29874,29874,1,0.21638187787835378
29875,29875,1,0.2266416990347214
29876,29876,1,0.2357552008107459
29877,29877,1,0.2483590254939276
29878,29878,1,0.25664656908245714
29879,29879,1,0.26824818712411763
29880,29880,1,0.271782854746469
29881,29881,1,0.29336398000222286
29882,29882,1,0.2910392654698142
29942,29942,3,0.26025479426858605
29943,29943,3,0.2615375913029627
29944,29944,3,0.2625898445712519
29945,29945,3,0.26633782626301983
29946,29946,3,0.2707198016470882
29947,29947,3,0.2584881713102928
29948,29948,3,0.26160499998410874
29949,29949,3,0.26249271483824005
29950,29950,3,0.2634674406808314
29951,29951,3,0.2699117999185895
29952,29952,3,0.42423303808029794
29953,29953,3,0.4245336858782816
29954,29954,3,0.4244530384204395
29955,29955,3,0.4259148761156414
29956,29956,3,0.4269722840162054
29957,29957,3,0.42840094268413825
29958,29958,3,0.428230617324993
29959,29959,3,0.39870305941250206
29960,29960,3,0.4064811841133746
29961,29961,3,0.40456190062541836
29962,29962,3,0.40351481089335517
29963,29963,3,0.3992848408788508
30157,30157,2,0.25137820777480674
30158,30158,2,0.23686328900110512
30159,30159,2,0.23739239175003662
30160,30160,2,0.2282811189073067
30161,30161,2,0.1981359856414546
30162,30162,2,0.19775020034974003
30322,30322,1,0.3408628112218888
30323,30323,1,0.3490143168766543
30324,30324,1,0.361956019252347
30325,30325,1,0.3729380665953784
30326,30326,1,0.3984941912854289
30327,30327,1,0.3988942734923576
30328,30328,1,0.40136753059791097
30373,30373,2,0.2195402350043595
30374,30374,2,0.2196557549474355
30375,30375,1,0.2738173469804325
30376,30376,1,0.27667358574117035
30377,30377,1,0.27676442724508477
30378,30378,2,0.31531937334566185
30379,30379,2,0.3262450570689209
30380,30380,2,0.338160997104679
30381,30381,2,0.33969877050433106
30382,30382,2,0.3476139593057349
30383,30383,1,0.25401725429183425
30384,30384,1,0.2601350772324894
30385,30385,1,0.24972727719959956
30386,30386,1,0.23744187340929365
30463,30463,4,0.14433414929119795
30464,30464,4,0.17218891137713743
30465,30465,4,0.17731960745710493
30466,30466,4,0.2488241808645058
30467,30467,4,0.3159930100972567
30470,30470,3,0.340375622673065
30471,30471,3,0.32437033436473645
30472,30472,3,0.2726038488405742
30473,30473,3,0.41344214532966367
30474,30474,3,0.40156425864930956
30475,30475,3,0.39470997663517005
30476,30476,3,0.4212650618696471
30879,30879,4,0.3257394666521187
30880,30880,4,0.3251418905922536
30881,30881,4,0.6621710685209691
30882,30882,4,0.7103996189309064
30990,30990,4,0.28433195079841117
31040,31040,4,0.3332752986920089
31041,31041,4,0.3231196044245307
31042,31042,4,0.302346401344783
31043,31043,4,0.2782841540517039
31044,31044,4,0.25072715845632637
31045,31045,4,0.3787397398855434
31119,31119,4,0.3250433991928988
31120,31120,4,0.3308357820439206
31121,31121,4,0.34614575111897145
31122,31122,4,0.35168411095218904
31123,31123,4,0.369272141581322
31124,31124,4,0.42442691408065836
31128,31128,4,0.8724391386628367
31129,31129,4,0.8717700540802588
31130,31130,4,0.8671785184675235
31131,31131,4,0.8696102597568228
31132,31132,4,0.8697971597601819
31133,31133,4,0.8701883161267951
31134,31134,4,0.6515450065364674
31135,31135,4,0.6526275571564899
31136,31136,4,0.6107508614409484
31137,31137,4,0.5032475102834028
31138,31138,4,0.42981691054978677
31139,31139,4,0.3468452797383098
31140,31140,4,0.36748138455032064
31141,31141,4,0.38044008062962265
31348,31348,1,0.4308118249941491
31436,31436,1,0.09983129318917018
31465,31465,1,0.3930564326664876
31466,31466,1,0.39048965218301684
31467,31467,1,0.38595413878456586
31468,31468,1,0.3854115512315771
31469,31469,1,0.3884467592587779
31470,31470,1,0.3850162491238409
31471,31471,1,0.3862301986821843
31472,31472,1,0.3857279423010601
31473,31473,1,0.33363810495895097
31474,31474,1,0.3459137771430173
31475,31475,3,0.45482241209713464
31476,31476,3,0.3756481214410146
31477,31477,3,0.38244626535605686
31478,31478,3,0.3709785422892723
31479,31479,3,0.3721579716594981
31480,31480,2,0.19668926305324497
31481,31481,2,0.20414895655970428
31482,31482,2,0.21278425484192606
31483,31483,2,0.23725530576994294
31484,31484,2,0.24244237139118477
31485,31485,2,0.24425842928480873
31486,31486,2,0.2511273490297581
31487,31487,2,0.25652700752281316
31488,31488,2,0.2633530997733459
31489,31489,2,0.25993737833216196
31774,31774,3,0.526759443086928
31775,31775,3,0.5264983231483126
31776,31776,3,0.5325818847564179
31777,31777,3,0.5322531141184759
31778,31778,3,0.5329562638873685
31779,31779,3,0.5791271168860601
32247,32247,2,0.09805452616898891
32317,32317,1,0.3693837141190098
32318,32318,1,0.36879517785902904
32319,32319,1,0.36821249445885434
32355,32355,1,0.11619510672548494
32749,32749,2,0.19525079717431607
32750,32750,2,0.19424314678266968
32751,32751,2,0.19740727259386748
32752,32752,2,0.19132751588048244
32753,32753,2,0.18539781901510133
33372,33372,1,0.5072075786134651
33373,33373,1,0.5095710084627445
33374,33374,1,0.5097486037733179
33375,33375,1,0.5124116506204509
33376,33376,1,0.6868297703703354
33377,33377,1,0.6894344311710231
33378,33378,1,0.6905624695666585
33379,33379,1,0.7804381422472249
33380,33380,1,0.780693481597387
33381,33381,1,0.7815870305666865
33382,33382,1,0.7841641593091109
33383,33383,1,0.784652064339617
33384,33384,3,0.7613689278648114
33385,33385,3,0.761627495758972
33386,33386,3,0.7609220240037815
33387,33387,3,0.7603669086137038
33388,33388,3,0.759953108603334
33402,33402,2,0.34636157331857714
33563,33563,4,0.37922127433594877
33564,33564,2,0.18305461861297914
33568,33568,1,0.12841687772558005
33569,33569,1,0.10014416229326323
33570,33570,1,0.28123263674689475
33571,33571,1,0.2850909273981935
33572,33572,2,0.27641726670975053
33573,33573,2,0.26670367014662655
33574,33574,2,0.2528096192650103
33575,33575,2,0.23972360344580657
33576,33576,2,0.23144296964656072
34285,34285,1,0.10622900976358322
34286,34286,1,0.10713102776060676
34287,34287,1,0.10670483587054326
34289,34289,1,0.3148787540566595
34290,34290,1,0.2726077883608618
34291,34291,1,0.3705055885965302
34292,34292,1,0.35835242825345504
34293,34293,1,0.3561461966155033
34299,34299,4,0.22789910179180847
34300,34300,4,0.2226626383582482
34342,34342,1,0.26522528392259304
34343,34343,1,0.2573370070071136
34344,34344,1,0.25223062860806983
34345,34345,1,0.24670849893891353
34346,34346,1,0.2429541321534043
34347,34347,1,0.2403112956073001
34348,34348,1,0.1210909221442173
34425,34425,2,0.3283131117254978
34426,34426,2,0.32215027096622195
34427,34427,2,0.22469766683756118
34428,34428,2,0.22268040463815844
34429,34429,2,0.19055919938521446
34430,34430,2,0.18411385036887354
34431,34431,2,0.18054996195561576
34432,34432,2,0.18336144686223174
34433,34433,2,0.18284013721924555
34434,34434,2,0.17539306582576605
34764,34764,3,0.40616749848673656
34765,34765,3,0.3828516285497247
34766,34766,3,0.38631846557421834
34767,34767,3,0.38782804555392936
34768,34768,3,0.3923790997419655
34769,34769,3,0.2940373186027172
34770,34770,3,0.30170506361548544
34771,34771,3,0.30861770743183875
34772,34772,3,0.3369347083048965
34774,34774,4,0.31713629115239445
34775,34775,4,0.23941253228893294
34776,34776,4,0.17999302209944124
34777,34777,4,0.17395573520583393
34948,34948,2,0.1708721237485177
34949,34949,2,0.16483583838516402
35503,35503,1,0.3362674005755465
35584,35584,1,0.2963675307779706
35765,35765,2,0.16569024659786524
35766,35766,2,0.16486375385249594
35767,35767,2,0.1633332540069469
35768,35768,1,0.2151159510835471
35769,35769,1,0.2155938196159979
35770,35770,1,0.21195260086763532
36138,36138,4,0.22541747288568506
36139,36139,4,0.3880230236749513
36431,36431,2,0.4174520052867226
36432,36432,2,0.41724327894581403
36523,36523,2,0.17343077599681164
36524,36524,2,0.17465335892983347
36525,36525,2,0.171065660817612
36526,36526,2,0.17177722322743888
36527,36527,2,0.16061894724871464
36528,36528,2,0.15972201406138986
36529,36529,2,0.1674324744360558
36530,36530,2,0.17068309091803888
36531,36531,2,0.18046245398348187
36532,36532,2,0.20018361238717503
36533,36533,2,0.2330014291073519
36534,36534,2,0.3000316682459268
36535,36535,2,0.3149752837518462
36536,36536,2,0.33835977176818344
36537,36537,2,0.34409425821290784
36538,36538,2,0.3476924652472011
36539,36539,1,0.35178498269256075
36719,36719,1,0.12496463612219962
36981,36981,2,0.27606220261276304
36982,36982,3,0.3886382642929801
36983,36983,3,0.38695611147274134
36984,36984,3,0.38655073359079434
36985,36985,3,0.3861271114754992
36986,36986,3,0.38587261562573427
36987,36987,3,0.3854325252084962
36988,36988,2,0.14650646955997798
36991,36991,2,0.2605207894823446
36992,36992,2,0.2647056385799865
37256,37256,1,0.4269166527421411
37262,37262,1,0.3935986033196144
37263,37263,1,0.419747006689437
37264,37264,1,0.4263081554973454
37265,37265,1,0.4309680094962126
37266,37266,1,0.42798843934036535
37267,37267,1,0.28340247082635106
37268,37268,1,0.27992082637879945
37269,37269,1,0.28296637812873965
37270,37270,1,0.2782355467013866
37271,37271,1,0.2780532826247994
37272,37272,1,0.27840816570251464
37273,37273,1,0.421795077629486
37274,37274,1,0.42270688408192486
37275,37275,1,0.421987446339141
37276,37276,1,0.4511526406324277
37277,37277,1,0.45422556690362764
37278,37278,1,0.45440931205024354
37279,37279,1,0.4579435185998937
37280,37280,1,0.4572094827380471
37281,37281,1,0.4572007840940595
37282,37282,1,0.43610208707551257
37283,37283,1,0.4366486294730847
37284,37284,1,0.43557707492422437
37285,37285,1,0.44000429893557713
37286,37286,1,0.44656188896030186
37288,37288,1,0.44465604398197117
37289,37289,1,0.4453163773989378
37290,37290,1,0.4438811315989878
37291,37291,1,0.441209201671737
37405,37405,4,0.9752860069747624
37406,37406,4,0.978487456227131
37407,37407,4,0.9860495100038826
37414,37414,3,0.9314175072110312
37415,37415,3,0.9347392696788615
37416,37416,2,0.38447416876884993
37417,37417,2,0.389483224023013
37418,37418,2,0.39607653805121384
37419,37419,2,0.3830454515498426
37420,37420,2,0.3897349523818857
37433,37433,3,0.3726809637295772
37434,37434,2,0.2792568326192805
37435,37435,3,0.3782587457017538
37436,37436,3,0.38435411644443945
37897,37897,1,0.09998597817607843
37898,37898,1,0.10056813804679955
37990,37990,1,0.3233839459317517
37992,37992,1,1.0440722018793662
37993,37993,1,1.0437080438385842
37994,37994,1,0.3006109348685775
37995,37995,1,0.29228053677940247
37996,37996,1,0.28901516063821664
37997,37997,1,0.2883438018025934
37998,37998,1,0.2858959266717121
37999,37999,1,0.3109536548564359
38000,38000,1,0.2836572892616885
38001,38001,1,0.28715314883618065
38002,38002,1,0.2881713892012886
38003,38003,1,0.2928320589723502
38379,38379,2,0.4458640476890324
38380,38380,2,0.36453748170042277
38381,38381,3,0.36159764317412957
38382,38382,3,0.3796238321578276
38383,38383,3,0.37855673900087145
38384,38384,2,0.21566328636767843
38385,38385,2,0.20803079736240698
38386,38386,2,0.2142725887777026
38387,38387,2,0.21247714714319482
38798,38798,2,0.19039380840453482
38799,38799,2,0.1961145609875871
38851,38851,2,0.14342391627534726
38852,38852,1,0.14473134058803952
38853,38853,1,0.15369900245854148
38854,38854,1,0.1604889838259031
38855,38855,1,0.16666936958382297
38856,38856,1,0.1773642151593528
39042,39042,1,0.11859563675638558
39043,39043,1,0.2296458477564327
39044,39044,1,0.2367566440032328
39045,39045,2,0.1059826318964217
39214,39214,1,0.29123458758667353
39215,39215,1,0.29002916617125984
39216,39216,1,0.29898182935038126
39217,39217,1,0.30735300021458817
39218,39218,1,0.3659181165821178
39220,39220,1,0.37833856990757353
39221,39221,1,0.37869319826780945
39222,39222,1,0.376969072017267
39223,39223,1,0.37939773347697936
39224,39224,1,0.38898641820551544
39483,39483,1,0.31589220704290466
39484,39484,1,0.309424517845138
39485,39485,1,0.3044274655757174
39486,39486,1,0.2463189757873412
40064,40064,2,0.21138615932258498
40067,40067,4,0.24778429487860662
40068,40068,4,0.24701986880999005
40069,40069,4,0.24402153753270014
40072,40072,4,0.2587672417648169
40073,40073,4,0.2609142208900674
40074,40074,4,0.255427352187046
40075,40075,4,0.2567273476068419
40436,40436,4,0.28197858589062563
40437,40437,4,0.27981421425746494
40438,40438,4,0.27972286677572444
40439,40439,4,0.2790631416294558
40440,40440,4,0.2674068041485995
40441,40441,4,0.26262380528577395
40442,40442,4,0.23636771079580363
40443,40443,4,0.3601125044180668
40444,40444,4,0.3540712336693135
40445,40445,4,0.3510380737063113
40446,40446,4,0.34022931222881636
40447,40447,4,0.44357488421053026
40448,40448,4,0.5087557662544896
40449,40449,4,0.508340560153815
40450,40450,4,0.6139781026607849
40451,40451,4,0.6561297950157035
40452,40452,4,0.6557234594934916
40453,40453,4,0.8731820478181036
40454,40454,4,0.8684277326390182
40455,40455,4,0.8685132554508438
40456,40456,4,0.8723566878853558
40459,40459,4,0.42442691408065836
41160,41160,2,0.3050558913013928
41161,41161,3,0.4919569184868874
41162,41162,3,0.4936843909603922
41163,41163,1,0.5491284643274715
41164,41164,3,0.549718496965806
41165,41165,3,0.5515600848432765
41166,41166,3,0.5518513199491728
41167,41167,3,0.5741950946939306
41171,41171,1,0.17464271382275795
41611,41611,1,0.3245337360827575
41612,41612,1,0.33521379145829333
41613,41613,1,0.32762319544313806
41614,41614,1,0.3283848593805406
41615,41615,1,0.3179290532274939
41656,41656,2,0.22756172568048516
41657,41657,2,0.22577142392931457
41658,41658,2,0.2540040686551891
41659,41659,2,0.22613150507665597
41660,41660,2,0.21829628615731955
41661,41661,2,0.21149734712223378
41662,41662,2,0.20110067105004795
41663,41663,2,0.20080761868714772
41664,41664,2,0.20391657058201548
41665,41665,2,0.20664931787523536
41666,41666,2,0.20820987112741296
41667,41667,2,0.20822598617208313
41668,41668,2,0.20412248411963463
41669,41669,2,0.20065397171472008
41670,41670,2,0.19912613712521507
41671,41671,2,0.19907112535663646
41672,41672,2,0.19917655017044164
41673,41673,2,0.19416861067292865
41674,41674,2,0.19090034078692616
41675,41675,2,0.18419852591328104
41676,41676,2,0.18127041426247711
41677,41677,2,0.18872588472713572
41723,41723,1,0.3055488604376611
41724,41724,2,0.2928387571025279
41725,41725,2,0.30841052697008753
41726,41726,2,0.3137095016432873
41727,41727,2,0.31550015562573064
41728,41728,3,0.45393995570099593
41729,41729,3,0.4388385447303116
41730,41730,3,0.43764985284012514
41731,41731,3,0.43999847302892897
41732,41732,3,0.4254606105170597
41733,41733,3,0.4736610294053672
41734,41734,3,0.47296223798606646
41735,41735,3,0.40725252797393335
41879,41879,2,0.21466625621727753
41880,41880,2,0.2215580642720738
41881,41881,2,0.22142946601308483
41882,41882,2,0.2225175775365305
41883,41883,2,0.2246911752843074
41884,41884,2,0.23325014260736462
41885,41885,2,0.2442394981767709
41886,41886,2,0.25408974452475896
41887,41887,2,0.25674303074754434
41888,41888,2,0.396677053038947
41889,41889,2,0.3912580287125689
41890,41890,2,0.39363635935852237
41891,41891,2,0.36931125393936465
41896,41896,2,0.425181446691214
41929,41929,2,0.4457114429558959
41930,41930,2,0.44788131813982446
41931,41931,2,0.4471461543060103
41937,41937,1,0.21689508875450436
41938,41938,1,0.2256401083819544
41939,41939,1,0.3304138497212423
41940,41940,1,0.3450592878436049
42095,42095,4,0.2532568620757557
42099,42099,4,0.23696818478840137
42100,42100,4,0.24091440052898253
42101,42101,4,0.24110553643622848
42102,42102,4,0.23979452183246658
42105,42105,2,0.22594851475758404
42106,42106,2,0.1986225981008601
42107,42107,2,0.1999273324319163
42169,42169,2,0.16466201979059658
42170,42170,2,0.12396683018329976
42171,42171,1,0.27897926551545565
42788,42788,1,0.12566097674220617
42844,42844,4,0.2694928845866649
42845,42845,4,0.2544836937872857
42847,42847,2,0.5820862933169432
42848,42848,2,0.520809060196045
42849,42849,2,0.28291850601281743
43118,43118,4,0.22322505603064072
43119,43119,4,0.2303202239369404
43120,43120,2,0.2239892476042994
43121,43121,4,0.389080217383549
43122,43122,4,0.3901143937548436
43123,43123,4,0.22358648584586482
43244,43244,1,0.2111448520495195
43245,43245,1,0.21269543480758116
43594,43594,4,0.4050142919359183
43595,43595,4,0.36698639362648305
43596,43596,4,0.3626894703584449
43597,43597,4,0.31494246671569254
43846,43846,2,0.17649403943146888
43847,43847,2,0.17190299128375505
43848,43848,2,0.1963792955609264
43849,43849,2,0.20203355660636857
43850,43850,2,0.20762681408074793
43851,43851,3,0.36576961756582305
43852,43852,3,0.36602022136053336
44078,44078,4,0.22579398155412067
44079,44079,2,0.20031157887716247
44275,44275,4,0.2020881952698011
44276,44276,4,0.20239162072178488
44277,44277,4,0.20738581559386174
44278,44278,4,0.21157778097443683
44279,44279,4,0.23930794808580644
44280,44280,4,0.2518278795297916
44281,44281,4,0.25229614802243844
44305,44305,4,0.33913704449436133
44306,44306,4,0.33713401682123206
44307,44307,4,0.33422381365966297
44308,44308,4,0.3334141671655839
44309,44309,4,0.2564512455756642
44310,44310,4,0.24227522485340375
44323,44323,4,0.2315915627221201
44324,44324,4,0.23543018354134843
44325,44325,4,0.23692826776445655
44555,44555,3,0.37449302479086966
44556,44556,3,0.37513253490747756
44711,44711,1,0.10315646532662874
44712,44712,1,0.32088915634189574
44713,44713,1,0.21350900975203196
44714,44714,1,0.1741876143131687
45124,45124,1,0.3284498342485697
45125,45125,1,0.31876113406627765
45126,45126,1,0.3158718599180031
45127,45127,1,0.3084297934691779
45128,45128,1,0.30311530917191915
45129,45129,1,0.2234361383061216
45130,45130,1,0.21721483926013163
45981,45981,1,0.39367564044257813
45982,45982,1,0.390954832855035
45983,45983,1,0.3885594127934144
45984,45984,1,0.38988936224747905
45985,45985,1,0.38461271633060484
45986,45986,1,0.38390395497334934
45987,45987,1,0.3849537713314688
45988,45988,1,0.39241142772934295
45989,45989,1,0.39480633156660816
45990,45990,1,0.3980291857953647
46217,46217,1,0.2971446532704312
46218,46218,1,0.32741246077642533
46219,46219,1,0.43691605159993907
46220,46220,1,0.3067908729553056
46221,46221,1,0.2616394263468976
46222,46222,1,0.26698741177229535
46223,46223,1,0.2855389449098747
46224,46224,1,0.30241516676339375
46225,46225,1,0.31962964853977016
46226,46226,1,0.3363412458717366
46227,46227,2,0.3489164101877604
46228,46228,2,0.3293233130255402
46229,46229,2,0.3139774800626088
46230,46230,1,0.36320665054452367
46231,46231,1,0.36659034210304153
46232,46232,1,0.3087116988709257
46233,46233,1,0.3207000282359907
46234,46234,1,0.3297735061728538
46235,46235,1,0.3375007014261885
46236,46236,1,0.3470231968066064
46237,46237,1,0.3507062913253754
46238,46238,1,0.35663047307201057
46239,46239,1,0.35269717790696403
46539,46539,1,0.2996468276631988
46540,46540,2,0.2998934150783897
46557,46557,1,0.1719572129475756
46558,46558,1,0.15237913583907176
46560,46560,1,0.1561192718609621
46602,46602,2,0.26205966580841183
46603,46603,2,0.259980864273071
46604,46604,2,0.2620921935800938
46605,46605,2,0.23166465319654683
46606,46606,2,0.23336205877083993
46607,46607,2,0.21671156403693936
46608,46608,2,0.2074954667229886
46609,46609,2,0.194564908545368
46610,46610,2,0.17440949439930967
46611,46611,2,0.1811420524135238
46612,46612,2,0.18906687621769663
47340,47340,2,0.2667743949292403
47341,47341,2,0.2613458122913351
47342,47342,2,0.25848075758262085
47343,47343,2,0.25264631936508064
47344,47344,2,0.2527424043352282
47345,47345,2,0.25031320292945086
47346,47346,2,0.2602927565403363
47347,47347,2,0.26227314963621917
47348,47348,2,0.2657499660936441
47349,47349,2,0.27041248339295326
47417,47417,4,0.730942883151728
47418,47418,4,0.7951691610394805
47484,47484,2,0.12544168501921454
47485,47485,2,0.10189645270526018
47552,47552,2,0.43394395258932106
47553,47553,2,0.4453876281829257
47567,47567,2,0.4116469775287976
47568,47568,4,0.27134573832479303
47569,47569,4,0.26801407115849835
47570,47570,2,0.3946225276003913
47571,47571,2,0.39151055514651
47572,47572,2,0.22761496994750893
47574,47574,3,0.9408007407656005
47881,47881,3,0.9345163816309748
47882,47882,3,0.9247352207404992
47883,47883,2,0.6073244592941314
47884,47884,2,0.6050717474588769
47885,47885,2,0.6027516143520192
47886,47886,2,0.5986140092750981
47887,47887,2,0.593378102894021
47888,47888,2,0.5759584557561703
47889,47889,2,0.564487667038398
47890,47890,2,0.538457639173915
47891,47891,2,0.4731302527709834
47892,47892,2,0.45704706810116014
47893,47893,2,0.5985846129810608
47894,47894,2,0.5560708111483528
47895,47895,4,0.3424336299038362
47896,47896,4,0.3226374485760684
47897,47897,4,0.3124289572636786
47898,47898,4,0.30318298807491667
47899,47899,4,0.24886014307579485
47900,47900,4,0.24857706109542804
47901,47901,4,0.21088593400540195
47902,47902,4,0.2076764223220295
47903,47903,4,0.2066931286903158
47904,47904,4,0.20827529442451623
47905,47905,4,0.20969154011798
47906,47906,4,0.21050564987614367
48046,48046,2,0.24784334579093545
48047,48047,2,0.26884352762561003
48048,48048,2,0.27075175713856897
48049,48049,2,0.27007402268360803
48050,48050,3,0.3848751922807688
48051,48051,3,0.40080209309076104
48052,48052,3,0.39835069248660876
48132,48132,4,0.2270273480438536
48133,48133,4,0.21928147986516036
48134,48134,4,0.21073242252054797
48135,48135,4,0.2691575147823213
48136,48136,4,0.24168047690435188
48137,48137,4,0.46659672755629344
48138,48138,3,0.5933959252002925
48213,48213,1,0.3472136101940617
48214,48214,1,0.3475527325552347
48215,48215,1,0.34164822958315877
48349,48349,1,0.34268568018559203
48350,48350,1,0.3415913271006508
48857,48857,1,0.14626618573987996
48858,48858,1,0.12831154596969868
48859,48859,1,0.07834850058937808
48860,48860,1,0.09327811319099397
48961,48961,1,0.18492518614493172
48962,48962,1,0.18904566185155747
48963,48963,1,0.20607356596334658
49063,49063,1,0.3552576220426428
49064,49064,1,0.35197275418396984
49065,49065,1,0.2700096050304932
49066,49066,1,0.27269543744831337
49067,49067,1,0.2904233382917017
49068,49068,1,0.2942671207611839
49073,49073,4,0.29763510018150874
49074,49074,4,0.29715607299121505
49686,49686,2,0.1423324864778947
49687,49687,2,0.1468465556663966
49688,49688,1,0.1857467170113353
49689,49689,1,0.16757254666984278
50224,50224,1,0.17432656279336103
50225,50225,1,0.1729462146298815
50226,50226,1,0.17105828350411503
50227,50227,1,0.1715047336250061
50228,50228,1,0.16880279972018203
50229,50229,1,0.16363306925049698
50230,50230,1,0.160585151418506
50231,50231,1,0.15951241585785558
50232,50232,1,0.1558394361227202
50577,50577,2,0.12781596679906562
50578,50578,2,0.11809328237552225
51185,51185,3,0.3039217258414521
51804,51804,1,0.32801014025373326
51805,51805,1,0.3097501077096234
52010,52010,1,0.20710448778165866
52011,52011,1,0.20367516491375381
52012,52012,1,0.20465148745499068
52013,52013,2,0.154577080901752
52014,52014,2,0.37504604632409205
52015,52015,4,0.39710649702264333
52016,52016,4,0.4047659041792612
52274,52274,1,0.13545488949451567
52275,52275,1,0.1590449841779425
52276,52276,1,0.1893525614736276
52277,52277,1,0.16976663624361196
52558,52558,2,0.1751310598179205
52559,52559,2,0.17443208548873274
52560,52560,2,0.16237888477217394
52561,52561,2,0.16003275832536415
52562,52562,2,0.18460527994997455
52781,52781,1,0.20801055983732705
53025,53025,4,0.31057578524868024
53026,53026,4,0.2830879067281147
53027,53027,4,0.28123695039346563
53899,53899,1,0.19484487614274862
54338,54338,2,0.23943273013365798
54734,54734,2,0.30243774566625115
54735,54735,2,0.3048790548223031
55148,55148,4,0.2182278530237951
55823,55823,1,0.3007011715974034
56630,56630,4,0.3864932504143276
56631,56631,4,0.38532858882352594
