pca_component_1,pca_component_2
-0.5139839174108716,-0.014156202227783576
-0.5304318488347111,-0.0716844474375433
-0.53043185474239,-0.07168446884088114
-0.5304318511813464,-0.07168446215568242
-0.5304318647733479,-0.07168455224680638
-0.5304318647733479,-0.07168455224680638
-0.5304318647733479,-0.07168455224680638
-0.5304318554892159,-0.07168447505062768
-0.5304318632866809,-0.07168454153388658
-0.5304318464077243,-0.0716843995393749
-0.530431852023152,-0.07168446912743018
-0.5304318480849347,-0.07168444205279975
-0.5304318522858593,-0.07168447126932326
-0.5304318647733479,-0.07168455224680638
-0.5304318488093953,-0.07168444727107176
-0.5304318611094478,-0.07168454460680243
-0.5304318640979975,-0.07168454738023228
-0.5304318488785514,-0.07168444772582815
-0.5304318407859535,-0.07168438031280666
-0.5304318641228595,-0.071684547559388
-0.5304318647733479,-0.07168455224680638
-0.5304318497156908,-0.07168447193623342
-0.5304318599316002,-0.07168453575845196
-0.5304318259542815,-0.07168428377226399
-0.5304318641905887,-0.07168454804744498
-0.5304318607030858,-0.07168454082649792
-0.5304318614837219,-0.07168454538724275
-0.5304318647733479,-0.07168455224680638
-0.5139839277060568,-0.014156288693609492
-0.5139839138309844,-0.01415619865991323
-0.5139839159660096,-0.014156190114819597
-0.5139839135200703,-0.014156195356643808
-0.5139839246301973,-0.014156283261796423
-0.5139839270436083,-0.014156283264563765
-0.5139839149133739,-0.014156205787869677
-0.5139839285377562,-0.014156295509736738
-0.5139839178810012,-0.01415620616910268
-0.5139836782973578,-0.014154628869450861
-0.5139834150678102,-0.014152914110050749
-0.5139831985544384,-0.014151488285125524
-0.5139830388563232,-0.01415041890513856
-0.497535978882398,0.043372049715201366
-0.49753598604820104,0.04337199439198913
-0.4975359680868454,0.04337214106570364
-0.49753598843529506,0.04337199446247253
-0.4975359880492619,0.04337197737495435
-0.4975359880656397,0.043371977312770454
-0.49753597914906045,0.04337204795687011
-0.49753596598551,0.04337213475528917
-0.49753598621199563,0.04337199334605771
-0.49753597750788514,0.043372062398557065
-0.49753597939221306,0.043372046353559485
-0.5304318596054717,-0.07168454147069508
-0.530431863324189,-0.07168454180417033
-0.5304318640516653,-0.07168454704636329
-0.5304318535698003,-0.07168447857453503
-0.5304318533508651,-0.07168447330150414
-0.5304318647733479,-0.07168455224680638
-0.5304318607997422,-0.07168453675460201
-0.5304318313427283,-0.07168433241379016
