Tem_extent,N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TFAB2k_NOR,TFAB5k_NOR,TFABC_NOR
-0.5141338167577381,-1.191573866561969,-0.5104906326469332,-0.7895545031381329,-1.9874898737392488,-1.8090813926429243,0.29434330121284713,-0.780757841447075,-0.8598890771377403,-0.19985186851450715
-0.5141338167577381,-1.191573866561969,-0.5304239966468226,-0.7883669712218591,-0.3924839244595238,-1.8090813926429243,0.29434330121284713,-0.8366775628972001,-0.8769955928815958,-0.2148154145974458
-0.5141338167577381,-1.191573866561969,-0.5029200027959682,-0.7872658052631325,-0.8305622467942787,-1.8216870941258554,-0.49256157878413354,-0.9150527890127887,-0.8951453645836354,-0.2250281575383639
-0.5141338167577381,-0.5050064370913521,-0.531820481932105,-0.7872658052631325,-0.8305622467942787,-1.8216870941258554,-0.49256157878413354,-1.0520972069103869,-0.916403139994759,-0.22219793187979467
-0.5141338167577381,-1.191573866561969,-0.5591560942424305,-0.7931274703447393,-0.8305622467942787,-1.8090813926429243,0.29434330121284713,-1.1405123573655076,-0.9317492329063902,-0.22645845959647984
-0.5141338167577381,-1.191573866561969,-0.5204523581834344,-0.7993572593203598,-1.9874898737392488,-1.0954764090124585,0.29434330121284713,-1.2282955039729624,-0.9431993149383419,-0.2193917508255711
-0.5141338167577381,-1.191573866561969,-0.47853909689889984,-0.7979640997604103,0.5111395356579561,-1.1222784741253415,-2.200973489303891,-1.2944183146596941,-0.9530230949136332,-0.21168714864248875
-0.5141338167577381,0.12117566993607691,-0.43569001739453694,-0.7955117105699769,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.3462269649398102,-0.9614343968509301,-0.20220614611911594
-0.5141338167577381,0.12117566993607691,-0.4238350903058296,-0.7766750546716704,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.3873495658080315,-0.9696151740940667,-0.19235692326361079
-0.5141338167577381,0.12117566993607691,-0.3997357134227718,-0.7785041107263924,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.4139976980949676,-0.9782788512427267,-0.18033655923391756
-0.5141338167577381,0.12117566993607691,-0.43927625210299365,-0.7682750621812795,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.4266283345407467,-0.9833083585398811,-0.1605505686511171
-0.5141338167577381,0.3577498270029483,-0.43927625210299365,-0.7708660742441416,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.4275835197929594,-0.9875425094401424,-0.14303810912144255
-0.5141338167577381,0.3577498270029483,-0.4049012621236261,-0.7752659823515137,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.4126492265810247,-0.9855711718495324,-0.12062896420934643
-0.5141338167577381,0.3577498270029483,-0.3911847128474827,-0.7719884236850889,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.419802622302472,-0.9949222598110776,-0.12107071634165896
-0.5141338167577381,-0.4454189156370266,-0.3911847128474827,-0.7708660742441416,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.3984462703890346,-0.995607742133872,-0.09185437706607516
-0.5141338167577381,-0.4454189156370266,-0.3911847128474827,-0.7773793808358735,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.3783348280784962,-0.9969100395786633,-0.07163668606585617
-0.5141338167577381,-0.4454189156370266,-0.3852774063649388,-0.7843588958931601,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.3582321475381633,-0.99853057904908,-0.05390765542599343
-0.5141338167577381,-0.4454189156370266,-0.3852774063649388,-0.7916211631595883,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.3331784459477225,-0.9978719344280648,-0.031841109104532604
-0.5141338167577381,-0.4454189156370266,-0.36557661432707866,-0.7945847309238308,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.3140842359847957,-0.9976242465999516,-0.015074135176797288
-0.5141338167577381,-0.4454189156370266,-0.3357387338368826,-0.8001622320531646,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.2947116436335122,-0.9978486791687389,0.0010203999935556366
-0.5141338167577381,-0.4454189156370266,-0.34734066062850516,-0.8007284900459717,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.2713665321544405,-0.9965538935573273,0.023778760866846025
-0.5141338167577381,-0.4454189156370266,-0.34734066062850516,-0.8037036237219548,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.246396763465905,-0.9958658992079065,0.04713518447282483
-0.5141338167577381,-0.4454189156370266,-0.30297693252935237,-0.802987568003995,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.2163734255091294,-0.9924898633585453,0.081167049698595
-0.5141338167577381,-0.4454189156370266,-0.2695857470367332,-0.8099620591902229,0.5111395356579561,0.589099290049626,0.5077585530333577,-1.1924077880866688,-0.9930578293647686,0.10473658609483436
-0.5141338167577381,0.3577498270029483,-0.7570432212174102,-0.4565489623255125,-1.97242965665933,0.28482707413737546,-0.9389829050460333,0.9114045740853071,0.7699572307364521,2.197606221477133
-0.5141338167577381,0.3577498270029483,-0.7612051151254067,-0.45778011709919103,-2.0324751687369114,0.28482707413737546,-0.9389829050460333,0.9130935658435736,0.7705889442800997,2.1965643447181415
-0.5141338167577381,0.3577498270029483,-0.7612051151254067,-0.46087205831162503,-2.026986255762028,0.28482707413737546,-0.9389829050460333,0.9281057753540117,0.7764270009130061,2.171135980066387
-0.5141338167577381,0.3577498270029483,-0.7612051151254067,-0.4729030444780371,-2.06826511726739,0.41045187603411426,-0.976034937734998,0.957979890800228,0.8003581694115912,2.592709120767514
-0.5141338167577381,0.3577498270029483,-0.8242875209897776,-0.4794328607284478,-2.0478700540013386,0.07951932943668116,-0.976034937734998,1.0224001262200446,0.8273083640846096,2.5080260629415108
-0.5141338167577381,0.3577498270029483,-0.8408973354073116,-0.4941105333328779,-2.2117258463774605,0.07951932943668116,-0.976034937734998,1.0815057880009629,0.8504351427821186,2.4117719709348395
1.945018918044063,1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,2.4439931399725685
-0.5141338167577381,0.3577498270029483,-1.255311186269506,-0.9364126167840191,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,2.4262655349451143
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,2.4561148024723423
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,2.4604425816494975
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,1.9096851291526977
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,1.8928456025656968
-0.5141338167577381,0.3577498270029483,-0.13867323136853002,-0.009108527762849794,0.5111395356579561,0.589099290049626,0.5077585530333577,-0.48349858370729343,-0.07223087654758302,1.591663318163488
-0.5141338167577381,0.3577498270029483,-0.13867323136853002,-0.0065255080162731705,0.5111395356579561,0.589099290049626,0.5077585530333577,-0.4798352429676118,-0.06771645169476212,1.5906890498684965
-0.5141338167577381,0.3577498270029483,-0.13867323136853002,-0.009108527762849794,0.5111395356579561,0.589099290049626,0.5077585530333577,-0.4749817140011918,-0.06228719642086717,1.5896823728263343
-0.5141338167577381,0.3577498270029483,-0.13867323136853002,-0.01049938454946829,0.5111395356579561,0.589099290049626,0.5077585530333577,-0.46922169243134115,-0.056598581562149974,1.5902995511345028
-0.5141338167577381,0.3577498270029483,-0.14979643342176738,-0.007913034738756727,0.5111395356579561,0.589099290049626,0.5077585530333577,-0.46523463501996093,-0.05330861060983563,1.5953853600998658
-0.5141338167577381,0.3577498270029483,-0.14979643342176738,-0.012122517217956515,0.5111395356579561,0.589099290049626,0.5077585530333577,-0.4625000763882447,-0.05072319354455781,1.5959641216966796
-0.5141338167577381,0.3577498270029483,-0.14979643342176738,-0.01901000964605671,0.5111395356579561,0.589099290049626,0.5077585530333577,-0.4599361791254353,-0.04848643747651296,1.5973743144220023
-0.5141338167577381,0.3577498270029483,-0.14979643342176738,-0.03182289522060918,0.5111395356579561,0.589099290049626,0.5077585530333577,-0.15907670619251923,0.3466168166628989,3.0522385910115473
-0.5141338167577381,0.3577498270029483,-0.14979643342176738,-0.029995530192991563,0.5111395356579561,0.589099290049626,0.5077585530333577,-0.15674644252339534,0.34776424133230427,3.0521211497895715
-0.5141338167577381,0.3577498270029483,-0.14979643342176738,-0.01640375223941448,0.49909145874629507,0.589099290049626,0.5077585530333577,0.2602798982809118,0.4401849897831803,2.3667440593218627
-0.5141338167577381,0.3577498270029483,-0.14979643342176738,-0.019298682587258052,0.49909145874629507,0.589099290049626,0.5077585530333577,0.35447843760965025,0.6185876487909359,3.9342907799298747
-0.5141338167577381,0.3577498270029483,-0.16146605399086186,-0.019298682587258052,0.49909145874629507,0.589099290049626,0.5077585530333577,0.35640110899551736,0.6191324283239664,3.9323989969036104
1.945018918044063,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,-1.9097288376234594,-2.200973489303891,1.0801332696763677,0.8503531648032963,-0.038664285113462545
1.945018918044063,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,-1.9097288376234594,-2.200973489303891,1.0810097496277515,0.8504050315441414,-0.04007427708738905
1.945018918044063,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,-1.9097288376234594,-2.200973489303891,1.0815088694073585,0.8504353304277626,-0.03605986733656696
1.945018918044063,1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.5077585530333577,1.0815088694073585,0.8504353304277626,-0.03476041885613684
1.945018918044063,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,-1.9729555119210187,0.5077585530333577,1.0815088694073585,0.8504353304277626,-0.034670967366286505
1.945018918044063,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,-1.9729555119210187,0.5077585530333577,1.0814593748471946,0.850432172152859,-0.0325937974600383
1.945018918044063,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,-1.9729555119210187,0.5077585530333577,1.0814800355685286,0.8504334808467913,-0.03269780665842426
1.945018918044063,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,-1.9729555119210187,0.5077585530333577,1.0815088694073585,0.8504353304277626,-0.030050088086841925
1.945018918044063,1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.5077585530333577,1.0815088694073585,0.8504353304277626,-0.029989511630326218
1.945018918044063,1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,-0.02868747016201885
-0.5141338167577381,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,0.5177636465437766,0.5077585530333577,1.0815088694073585,0.8504353304277626,-0.024879952783453802
-0.5141338167577381,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0805971948726638,0.850374029399473,-0.02237133351345967
-0.5141338167577381,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0796346070588347,0.8503075843202953,-0.018266080143375846
-0.5141338167577381,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0787973631133694,0.8502479364012246,-0.016562189894471304
-0.5141338167577381,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0775327599969484,0.8501547009895252,-0.005379062974580667
-0.5141338167577381,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0771124233516038,0.850122559388427,-0.002209850192393024
-0.5141338167577381,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0768077680857098,0.8500986708002317,-0.0006830874763303868
-0.5141338167577381,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,0.589099290049626,0.5077585530333577,1.076474817431172,0.8500713811143894,-0.0007620643487048489
-0.5141338167577381,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,0.589099290049626,0.5077585530333577,1.075502747810873,0.8499923589864642,0.01182271983552558
-0.5141338167577381,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,0.589099290049626,0.5077585530333577,1.07523598949251,0.8499698279668215,0.015364628481953326
-0.5141338167577381,-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0749874085514963,0.8499483187826634,0.018913754529640895
-0.5141338167577381,-1.191573866561969,-1.255311186269506,-0.9364126167840191,-2.2117258463774605,0.589099290049626,0.5077585530333577,1.0747132278382008,0.8499241963989811,0.02339471528886297
-0.5141338167577381,-1.191573866561969,-1.255311186269506,-0.9364126167840191,-2.2117258463774605,0.589099290049626,0.5077585530333577,1.0749657837298165,0.8499397067251137,0.019790075794403977
1.945018918044063,1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,0.613443811476682
1.945018918044063,1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,0.6090683629830617
1.945018918044063,1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,0.6032291465972405
1.945018918044063,1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,0.5686952604405289
1.945018918044063,1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,0.5870590415646159
1.945018918044063,1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,0.5741192036041821
1.945018918044063,1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,0.554662015814361
1.945018918044063,1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,0.5633592573591779
1.945018918044063,1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,0.551116671607121
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,0.5611820931176004
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,0.5582326572622899
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,0.5549517969057952
-0.5141338167577381,0.3577498270029483,-0.6001639659799438,-0.44900636299465485,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,0.5574011717057337
-0.5141338167577381,0.3577498270029483,-0.5372569145968749,-0.43486593402016555,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0682567060273798,0.8461045650073816,0.5566218430084287
-0.5141338167577381,0.3577498270029483,-0.5080807023174613,-0.42508880836716784,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0528494220904805,0.8411992150756362,0.5543616008162989
-0.5141338167577381,0.3577498270029483,-0.4708570285300525,-0.39926356490629383,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0312572848056696,0.834427705198874,0.5554027655855341
-0.5141338167577381,0.3577498270029483,-0.4708570285300525,-0.39598159513922015,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0097665349545901,0.827704062101861,0.5596728638057715
-0.5141338167577381,0.3577498270029483,-0.4362353555235649,-0.39637566677791997,-2.2117258463774605,-0.47842354410481014,-2.093239828529115,0.9940930154927223,0.8229418149874245,0.5596860758870508
-0.5141338167577381,0.3577498270029483,-0.4362353555235649,-0.40071331296270657,-2.2117258463774605,-0.47842354410481014,-2.093239828529115,0.9745844621875175,0.8170416639044293,0.5620564803405909
-0.5141338167577381,0.3577498270029483,-0.4362353555235649,-0.3925309002078072,-1.4746269348769632,-0.47842354410481014,-2.093239828529115,0.9563136973005245,0.8112986555198437,0.5682586532793287
-0.5141338167577381,0.3577498270029483,-0.4119270255475506,-0.3925309002078072,-1.4746269348769632,-0.47842354410481014,-2.093239828529115,0.9461133279309847,0.8083808609282634,0.5661772335956788
-0.5141338167577381,0.3577498270029483,-0.36888872472195755,-0.39683887420049063,-0.7808867828764975,-0.47842354410481014,-2.093239828529115,0.92732154491917,0.8026696546114136,0.569942996007957
-0.5141338167577381,0.3577498270029483,-0.36888872472195755,-0.39361432992210316,-0.4183000899406722,-0.47842354410481014,-2.093239828529115,0.910046433007578,0.7974674954761892,0.5731993141462166
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,3.394045395635273
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,3.380908864355409
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,3.352364648197274
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,3.3318494031341057
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,3.3118899040944068
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,3.3050068990247596
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,3.295884929746666
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,3.28607624469647
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,3.279518070659537
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,3.2696701470774627
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.5077585530333577,1.0815088694073585,0.8504353304277626,3.2546674600253875
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.5077585530333577,1.0815088694073585,0.8504353304277626,3.2463020023977687
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,3.237330176399563
-0.5141338167577381,0.3577498270029483,-0.4523769568443746,-0.7346681374320948,0.5111395356579561,0.589099290049626,-2.200973489303891,1.0815088694073585,0.8504353304277626,3.248160493658017
-0.5141338167577381,0.3577498270029483,-0.4523769568443746,-0.7239370481048641,0.5111395356579561,0.589099290049626,-2.200973489303891,1.0561434481428769,0.8479598897863008,3.2442262160895625
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.5077585530333577,1.0815088694073585,0.8504353304277626,-0.5649952199123032
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.5077585530333577,1.0815088694073585,0.8504353304277626,-0.5517790205443859
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.5077585530333577,1.0815088694073585,0.8504353304277626,-0.5407801904260724
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.5077585530333577,1.0815088694073585,0.8504353304277626,-0.5353183383846832
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.5077585530333577,1.0815088694073585,0.8504353304277626,-0.5317260545432942
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,-0.5182968225890542
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,-0.508491866799614
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,-0.49909976625963637
1.945018918044063,0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,-2.200973489303891,1.0815088694073585,0.8504353304277626,-0.48117251285228957
1.945018918044063,-1.191573866561969,-0.7931549794595162,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0520333347926638,0.82067022667826,1.7107796635273496
1.945018918044063,-1.191573866561969,-0.7931549794595162,-0.8413045050895398,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0564121305828325,0.8251127435213915,1.7122582925221772
1.945018918044063,-1.191573866561969,-0.7931549794595162,-0.8413045050895398,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0607523859693937,0.8295188896628645,1.7151240720855137
1.945018918044063,-1.191573866561969,-0.7931549794595162,-0.8413045050895398,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0650611028337613,0.8338722339833595,1.7181900118535278
-0.5141338167577381,-1.191573866561969,-0.7931549794595162,-0.8413045050895398,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0686466533754602,0.8374866133058931,1.7222153614939848
-0.5141338167577381,-1.191573866561969,-0.7347464453645789,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5077585530333577,0.9892444137771803,0.5987050086775556,-0.28202478054375796
-0.5141338167577381,-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5077585530333577,0.9943647058506231,0.6128599330801912,-0.2825137526450618
-0.5141338167577381,-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5077585530333577,0.999107352225885,0.6262886574462925,-0.2821288473640626
-0.5141338167577381,-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0062020641688072,0.6461643024120218,-0.28262878571294636
-0.5141338167577381,-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0169997267695228,0.6766609394720465,-0.28333812078509185
-0.5141338167577381,-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0315912243110983,0.7183836673959519,-0.28370079186384184
1.945018918044063,-1.191573866561969,-0.7767216129514616,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0511960228425956,0.7740906671433614,-0.2838685500379
1.945018918044063,-1.191573866561969,-0.7767216129514616,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5077585530333577,1.067119691222196,0.8198677380362156,-0.28077273635623834
1.945018918044063,-1.191573866561969,-0.7931549794595162,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0771663650446082,0.8490911525895015,-0.277125906606546
-0.5141338167577381,-1.191573866561969,-0.7347464453645789,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0039449117529902,0.7855233783912259,1.210408674455447
-0.5141338167577381,-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0060338607607684,0.7873179874444922,1.2098439981991675
-0.5141338167577381,-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0078596320540925,0.7888800002342938,1.210650078612193
-0.5141338167577381,-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0110420440830383,0.7916053600101635,1.2101040469053026
-0.5141338167577381,-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5077585530333577,1.0170721666243288,0.7967512821866722,1.2090537048264305
