N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TFResident_lossR,TFDaynight_lossR,TFAB5k_NOR,TFABC_NOR
-1.191573866561969,-1.255311186269506,-0.9364126167840191,-2.2117258463774605,0.589099290049626,0.8499241963989811,0.02339471528886297
-1.191573866561969,-1.255311186269506,-0.9364126167840191,-2.2117258463774605,0.589099290049626,0.8499397067251137,0.019790075794403977
1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,0.613443811476682
1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,0.6090683629830617
1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,0.6032291465972405
1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,0.5686952604405289
1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,0.5870590415646159
1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,0.5741192036041821
1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,0.554662015814361
1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,0.5633592573591779
1.9070735205678657,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,0.551116671607121
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,0.5611820931176004
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,0.5582326572622899
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,0.5549517969057952
0.3577498270029483,-0.6001639659799438,-0.44900636299465485,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,0.5574011717057337
0.3577498270029483,-0.5372569145968749,-0.43486593402016555,-2.2117258463774605,-1.9729555119210187,0.8461045650073816,0.5566218430084287
0.3577498270029483,-0.5080807023174613,-0.42508880836716784,-2.2117258463774605,-1.9729555119210187,0.8411992150756362,0.5543616008162989
0.3577498270029483,-0.4708570285300525,-0.39926356490629383,-2.2117258463774605,-1.9729555119210187,0.834427705198874,0.5554027655855341
0.3577498270029483,-0.4708570285300525,-0.39598159513922015,-2.2117258463774605,-1.9729555119210187,0.827704062101861,0.5596728638057715
0.3577498270029483,-0.4362353555235649,-0.39637566677791997,-2.2117258463774605,-0.47842354410481014,0.8229418149874245,0.5596860758870508
0.3577498270029483,-0.4362353555235649,-0.40071331296270657,-2.2117258463774605,-0.47842354410481014,0.8170416639044293,0.5620564803405909
0.3577498270029483,-0.4362353555235649,-0.3925309002078072,-1.4746269348769632,-0.47842354410481014,0.8112986555198437,0.5682586532793287
0.3577498270029483,-0.4119270255475506,-0.3925309002078072,-1.4746269348769632,-0.47842354410481014,0.8083808609282634,0.5661772335956788
0.3577498270029483,-0.36888872472195755,-0.39683887420049063,-0.7808867828764975,-0.47842354410481014,0.8026696546114136,0.569942996007957
0.3577498270029483,-0.36888872472195755,-0.39361432992210316,-0.4183000899406722,-0.47842354410481014,0.7974674954761892,0.5731993141462166
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,3.394045395635273
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,3.380908864355409
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,3.352364648197274
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,3.3318494031341057
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,3.3118899040944068
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,3.3050068990247596
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,3.295884929746666
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,3.28607624469647
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,3.279518070659537
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,3.2696701470774627
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,3.2546674600253875
0.3577498270029483,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,3.2463020023977687
0.3577498270029483,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,3.237330176399563
0.3577498270029483,-0.4523769568443746,-0.7346681374320948,0.5111395356579561,0.589099290049626,0.8504353304277626,3.248160493658017
0.3577498270029483,-0.4523769568443746,-0.7239370481048641,0.5111395356579561,0.589099290049626,0.8479598897863008,3.2442262160895625
0.3577498270029483,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.5649952199123032
0.3577498270029483,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.5517790205443859
0.3577498270029483,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.5407801904260724
0.3577498270029483,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.5353183383846832
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,-0.5317260545432942
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,-0.5182968225890542
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,-0.508491866799614
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,-0.49909976625963637
0.3577498270029483,1.905763371123763,1.9168307340503479,-2.2117258463774605,-1.9729555119210187,0.8504353304277626,-0.48117251285228957
-1.191573866561969,-0.7931549794595162,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.82067022667826,1.7107796635273496
-1.191573866561969,-0.7931549794595162,-0.8413045050895398,0.5111395356579561,0.589099290049626,0.8251127435213915,1.7122582925221772
-1.191573866561969,-0.7931549794595162,-0.8413045050895398,0.5111395356579561,0.589099290049626,0.8295188896628645,1.7151240720855137
-1.191573866561969,-0.7931549794595162,-0.8413045050895398,0.5111395356579561,0.589099290049626,0.8338722339833595,1.7181900118535278
-1.191573866561969,-0.7931549794595162,-0.8413045050895398,0.5111395356579561,0.589099290049626,0.8374866133058931,1.7222153614939848
-1.191573866561969,-0.7347464453645789,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.5987050086775556,-0.28202478054375796
-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.6128599330801912,-0.2825137526450618
-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.6262886574462925,-0.2821288473640626
-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.6461643024120218,-0.28262878571294636
-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.6766609394720465,-0.28333812078509185
-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.7183836673959519,-0.28370079186384184
-1.191573866561969,-0.7767216129514616,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.7740906671433614,-0.2838685500379
-1.191573866561969,-0.7767216129514616,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.8198677380362156,-0.28077273635623834
-1.191573866561969,-0.7931549794595162,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.8490911525895015,-0.277125906606546
-1.191573866561969,-0.7347464453645789,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.7855233783912259,1.210408674455447
-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.7873179874444922,1.2098439981991675
-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.7888800002342938,1.210650078612193
-1.191573866561969,-0.7625247140507898,-0.8194764138809715,0.5111395356579561,0.589099290049626,0.7916053600101635,1.2101040469053026
