cluster_id,sample_count,sample_percentage,distance_to_centroid_mean,distance_to_centroid_median,distance_to_centroid_std,distance_to_centroid_max
1,1784,83.2089552238806,0.46704363229780355,0.4239107233064888,0.19886447242262387,1.4508181020100288
2,360,16.791044776119403,0.349429050703546,0.2809409926131888,0.1821189772312902,0.9852534744599919
