fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,kmeans_cluster,distance_to_assigned_centroid
40951,40951,0.280118397880688,3343,2,True,2,1.005029969186322
40952,40952,0.276673261530105,3344,2,True,2,0.9991753085515253
40953,40953,0.255908986621728,3345,2,True,2,1.0702986692927763
40954,40954,0.251008954877793,3346,2,True,2,1.1164536083770187
41050,41050,0.626611000384302,3347,0,False,2,2.294098770328063
41051,41051,0.705123609275278,3348,0,False,2,2.58329617192303
41052,41052,0.707946408176378,3349,0,False,2,2.582675942518848
41053,41053,0.707893015800561,3350,0,False,2,2.581874715670747
41054,41054,0.702073536559125,3351,0,False,2,2.562306413349975
41055,41055,0.698170958911783,3352,0,False,2,2.4819485295231263
41056,41056,0.680695847470109,3353,0,False,2,2.171336278175416
41057,41057,0.680776974863511,3354,0,False,2,2.170481227676965
41058,41058,0.666465613867072,3355,0,False,2,2.2674783722892924
41059,41059,0.669089608145611,3356,0,False,2,2.2676137653467814
41060,41060,0.648474119671595,3357,0,False,2,2.0964475202219184
41061,41061,0.649420716439416,3358,0,False,2,2.0974115291393765
41062,41062,0.648618175158884,3359,0,False,2,2.0975190410606017
41063,41063,0.667994732762721,3360,0,False,2,2.881883352925286
41064,41064,0.667626292940597,3361,0,False,2,2.8810273337594707
41065,41065,0.664552403702602,3362,0,False,2,2.821660763575258
41066,41066,0.618960556237469,3363,0,False,2,1.987133856003475
41067,41067,0.610656985765971,3364,1,True,2,1.9869465215650546
41068,41068,0.610679852119529,3365,1,True,2,1.9867237075892585
41069,41069,0.588242085431555,3366,1,True,2,1.1826469370350363
41070,41070,0.586167364399247,3367,1,True,2,1.1852376809074014
41071,41071,0.596065414119774,3368,1,True,2,1.1911211975301415
41072,41072,0.601543485910965,3369,1,True,2,1.1951580027859343
41073,41073,0.602359254629232,3370,1,True,2,1.1977535206968086
41074,41074,0.602299626216468,3371,1,True,2,1.197698384530767
41075,41075,0.60245575679374,3372,1,True,2,1.1983716942222056
41076,41076,0.600426439399455,3373,2,True,2,1.1971689127583043
41077,41077,0.600589611880501,3374,2,True,2,1.1977303422002568
41078,41078,0.604970337315518,3375,2,True,2,1.2022735112957066
41079,41079,0.604767296792226,3376,2,True,2,1.2020938820145146
41080,41080,0.604812283833897,3377,2,True,2,1.2026634375052268
41081,41081,0.604989040073144,3378,2,True,2,1.203627633308027
41082,41082,0.605316237159954,3379,2,True,2,1.204987594013544
41083,41083,0.610237739784021,3380,2,True,2,1.2131579536772272
41084,41084,0.610577176819529,3381,2,True,2,1.2145465513191427
41085,41085,0.610800726187457,3382,2,True,2,1.215386954946742
41086,41086,0.484172870470616,3383,0,False,2,2.288093333331383
41087,41087,0.484609567119097,3384,0,False,2,2.2858439417176393
41088,41088,0.484997910632758,3385,0,False,2,2.2832812307515837
41089,41089,0.470192403247628,3386,0,False,2,2.256221646836517
41090,41090,0.472050795802148,3387,0,False,2,2.2527324527017893
41091,41091,0.487111831048396,3388,0,False,2,2.2721511453260312
41092,41092,0.487343129294139,3389,0,False,2,2.2709360124904436
41093,41093,0.487727229708141,3390,0,False,2,2.269493317921891
41094,41094,0.487963168266399,3391,0,False,2,2.268510365881381
41095,41095,0.49992506545498,3392,0,False,2,2.4462369925723277
41154,41154,0.261636548405099,3393,1,True,1,1.2934393074073611
41155,41155,0.283453493360029,3394,1,True,1,1.4398485584016296
41156,41156,0.273435832317536,3395,1,True,1,1.3350652866986485
41157,41157,0.267469037526259,3396,1,True,2,2.4684694138527274
41158,41158,0.268186242765425,3397,1,True,2,2.470147178146902
41159,41159,0.295145185459472,3398,1,True,2,2.4288786381370526
41160,41160,0.46451412302533,3399,0,False,2,2.5484111662303537
41161,41161,0.501219255217189,3400,0,False,2,2.706583830519772
41162,41162,0.501489079435219,3401,0,False,2,2.7075712342161786
41163,41163,0.519632851465383,3402,0,False,2,1.7747453540704148
41164,41164,0.530955431478612,3403,0,False,2,1.8010226811625885
41165,41165,0.531999844156498,3404,0,False,2,1.8011663958583375
41166,41166,0.532739906876025,3405,0,False,2,1.8110582261765622
41167,41167,0.550097028181625,3406,0,False,2,2.108812168275483
41168,41168,0.372029728172198,3407,1,True,2,0.9945282919771481
41169,41169,0.770415714849547,3408,1,True,3,1.5533063696568625
41170,41170,0.775360831849973,3409,1,True,3,1.5566211122922315
41171,41171,0.944111958826324,3410,0,False,3,1.2362107682886823
41318,41318,0.842043598041026,3411,0,False,3,1.2823553861772083
41319,41319,0.842043598041026,3412,0,False,3,1.2829938843278224
41320,41320,0.839462174091132,3413,0,False,3,1.2824487990200715
41321,41321,0.839462174091132,3414,0,False,3,1.2827340914936758
41322,41322,0.839462174091132,3415,0,False,3,1.2817747319201311
41323,41323,0.826206988424694,3416,0,False,3,1.2829205458406796
41324,41324,0.804312157696861,3417,0,False,3,1.2874477930634654
41325,41325,0.807397815061995,3418,0,False,3,1.2848257380322137
41326,41326,0.90051694939664,3419,0,False,3,1.289299188108228
41327,41327,0.903515805970979,3420,0,False,3,1.2956510905252725
41328,41328,0.903515805970979,3421,0,False,3,1.2973159076939729
41329,41329,0.909986908738907,3422,0,False,3,1.2977091301559087
41330,41330,0.915556165962287,3423,0,False,3,1.2990853380941454
41331,41331,0.916697152651354,3424,0,False,3,1.3021308294615028
41332,41332,0.922293019212366,3425,0,False,3,1.30904378925317
41333,41333,0.941176170265498,3426,0,False,3,1.6577469684128578
41334,41334,0.941176170265498,3427,0,False,3,1.6597546726614525
41335,41335,0.942253652785132,3428,0,False,3,1.658392274819705
41453,41453,0.69062231991086,3429,1,True,3,1.5857440092355972
41454,41454,0.680845476371424,3430,1,True,3,1.5861674819261589
41455,41455,0.680845476371424,3431,1,True,3,1.5869450649511383
41456,41456,0.680845476371424,3432,1,True,3,1.587702059831865
41457,41457,0.680845476371424,3433,1,True,3,1.588071761642957
41458,41458,0.680845476371424,3434,1,True,3,1.5884800103220336
41459,41459,0.662885829585852,3435,1,True,3,1.5892726718196357
41460,41460,0.662885829585852,3436,1,True,3,1.5896394495941613
41461,41461,0.662885829585852,3437,1,True,3,1.590045898010895
41462,41462,0.662885829585852,3438,1,True,3,1.5904533464790525
41463,41463,0.662885829585852,3439,1,True,3,1.5908607692809638
41464,41464,0.662885829585852,3440,1,True,3,1.59126742070299
41465,41465,0.616495950155501,3441,1,True,3,1.5916761716459842
41466,41466,0.616495950155501,3442,1,True,3,1.5920859591804144
41467,41467,0.616495950155501,3443,1,True,3,1.5924953649805211
41468,41468,0.616495950155501,3444,1,True,3,1.5930361553591854
41469,41469,0.616495950155501,3445,1,True,3,1.5938500417824029
41470,41470,0.595100714645871,3446,2,True,3,2.177882224063923
41471,41471,0.595100714645871,3447,2,True,3,2.2459617267676
41472,41472,0.595100714645871,3448,2,True,3,2.247183997447474
41473,41473,0.595100714645871,3449,2,True,3,2.2485629281588206
41474,41474,0.595100714645871,3450,2,True,3,2.250487355556326
41475,41475,0.595100714645871,3451,2,True,3,2.252521388180312
41476,41476,0.595100714645871,3452,2,True,3,2.2543995983055196
41477,41477,0.595100714645871,3453,2,True,3,2.256517791655518
41490,41490,0.479028376341364,3454,2,True,2,2.0985571847746263
41491,41491,0.47896157211125,3455,2,True,2,2.0984325080086834
41492,41492,0.478838724675534,3456,2,True,2,2.0969843699390056
41493,41493,0.461293520380217,3457,2,True,1,1.5769439593135903
41494,41494,0.461193361239256,3458,2,True,1,1.5733125498954041
41495,41495,0.460049739081465,3459,2,True,1,1.528968135248786
41496,41496,0.461011198772669,3460,2,True,1,1.5171529094116338
41497,41497,0.457493854160876,3461,2,True,1,1.5078044995564375
41498,41498,0.449501853296243,3462,2,True,1,1.5121819761667399
41499,41499,0.445644834667804,3463,2,True,1,1.5163091568675406
41500,41500,0.4445485249309,3464,2,True,1,1.450149627623841
41501,41501,0.445488526669996,3465,2,True,1,1.4453530886931854
41502,41502,0.445365282725504,3466,2,True,1,1.4382536706406173
41503,41503,0.445177749308242,3467,2,True,1,1.434444792355673
41504,41504,0.444443950607911,3468,2,True,1,1.4123509203216946
41505,41505,0.444245447849017,3469,2,True,1,1.4086635714166165
41506,41506,0.444093544216782,3470,2,True,1,1.4052028792139721
41507,41507,0.443961121020832,3471,2,True,1,1.4029707471882509
41508,41508,0.444613860879103,3472,2,True,1,1.3889350055056082
41509,41509,0.442404822358417,3473,2,True,1,1.3925621503644146
41510,41510,0.442337009218816,3474,2,True,1,1.3923121778250782
41511,41511,0.442293733077299,3475,2,True,1,1.3888518448735399
41512,41512,0.442186036881036,3476,2,True,1,1.3882004015640235
41513,41513,0.43812036521401,3477,2,True,1,1.3928638279035794
41514,41514,0.437985437250568,3478,2,True,1,1.3920036251445067
41515,41515,0.437299233985047,3479,2,True,1,1.373132996305589
41516,41516,0.437043101176903,3480,2,True,1,1.3743533587450492
41517,41517,0.429064160032146,3481,2,True,1,1.261706511616217
41518,41518,0.428926373236146,3482,2,True,1,1.2587661423978989
41519,41519,0.424447828865752,3483,2,True,1,1.2689340838391538
41520,41520,0.415237140216875,3484,2,True,1,1.2953341823572455
41521,41521,0.413924896924825,3485,2,True,1,1.2986170437416538
41522,41522,0.413790193925387,3486,2,True,1,1.2983991398753119
41523,41523,0.413713485623635,3487,2,True,1,1.2986405845544704
41524,41524,0.414193081746949,3488,2,True,1,1.2954742891397117
41525,41525,0.414064828986862,3489,2,True,1,1.2953972507353613
41526,41526,0.413979412709743,3490,2,True,1,1.2952895543427116
41527,41527,0.413911662672916,3491,2,True,1,1.2949263153602453
41528,41528,0.413790006109666,3492,2,True,1,1.2941906462763995
41529,41529,0.413628195430924,3493,2,True,1,1.2930019188736268
41530,41530,0.41907760522652,3494,2,True,1,1.292362170827715
41531,41531,0.418310605210183,3495,2,True,1,1.2928559727799878
41532,41532,0.434030627879376,3496,2,True,1,1.2621791070920902
41533,41533,0.441019606049438,3497,2,True,1,1.2419443110067558
41534,41534,0.445032735576213,3498,2,True,1,1.2457080676951446
41535,41535,0.453483219531957,3499,2,True,1,1.2458246262341688
41536,41536,0.454610840007837,3500,2,True,1,1.2388747476615047
41537,41537,0.443357724133323,3501,2,True,1,1.2472919307108281
41538,41538,0.442944638000845,3502,2,True,1,1.245146330565567
41539,41539,0.442603588148259,3503,2,True,1,1.24368076842635
41540,41540,0.437668310786936,3504,2,True,1,1.2275439700296362
41541,41541,0.417868419156252,3505,2,True,1,1.2895464159770496
41542,41542,0.417613508848525,3506,2,True,1,1.2888993435593106
41543,41543,0.417442857588899,3507,2,True,1,1.2882363219162225
41544,41544,0.413786962241975,3508,2,True,1,1.2706312108401812
41545,41545,0.412883015061241,3509,2,True,1,1.2687984721706551
41546,41546,0.407710013130413,3510,2,True,1,1.260247530996477
41547,41547,0.40748152917945,3511,2,True,1,1.2595381853423686
41548,41548,0.390696048793867,3512,2,True,1,1.2172703008268786
41549,41549,0.3909256375587,3513,2,True,1,1.2137084553624977
41550,41550,0.390603155112353,3514,2,True,1,1.2131406451176887
41551,41551,0.373623218923799,3515,2,True,1,1.2059567156152848
41552,41552,0.367346421977922,3516,2,True,1,1.2099648647851469
41553,41553,0.364640293646815,3517,2,True,1,1.2066848784917263
41554,41554,0.364486095011492,3518,2,True,1,1.207051072390958
41555,41555,0.364372394263547,3519,2,True,1,1.2071188885287283
41556,41556,0.294808394315934,3520,2,True,1,1.3741557481877689
41557,41557,0.294658096569913,3521,2,True,1,1.374096673574122
41558,41558,0.293700107100556,3522,2,True,1,1.3767375146687086
41559,41559,0.293444199748984,3523,2,True,1,1.375741355791706
41607,41607,0.957976263894263,3524,0,False,3,1.2529979109554117
41608,41608,0.96131404708638,3525,0,False,3,1.2553211455435596
41609,41609,0.960496531626051,3526,0,False,3,1.258980647482996
41610,41610,0.588820981193755,3527,0,False,2,1.7130851613470452
41611,41611,0.411698883731426,3528,0,False,1,1.04675144697558
41612,41612,0.409550088730917,3529,0,False,1,1.038498865147867
41613,41613,0.410686639098169,3530,0,False,1,1.0403274644651113
41614,41614,0.414033449579088,3531,0,False,1,1.081207091650452
41615,41615,0.415492358760796,3532,0,False,1,1.0876458474276016
41656,41656,0.443887925291492,3533,0,False,2,1.7434045975414776
41657,41657,0.447866978054851,3534,0,False,2,1.7368107464941729
41658,41658,0.469463694750039,3535,0,False,2,1.6701502667862558
41659,41659,0.448534862650019,3536,0,False,2,1.7638788742163107
41660,41660,0.452001706915957,3537,0,False,2,1.7623395332467313
41661,41661,0.456225695253206,3538,0,False,2,1.748447147332722
41662,41662,0.455454403843395,3539,0,False,2,1.7441354954663764
41663,41663,0.458258067797322,3540,0,False,2,1.743324426274212
41664,41664,0.473859541397156,3541,0,False,2,1.7178120042891911
41665,41665,0.475152492708037,3542,0,False,2,1.7023800829251134
41666,41666,0.47495032649043,3543,0,False,2,1.6964827991087232
41667,41667,0.474694456104975,3544,0,False,2,1.690730723698106
41668,41668,0.475545987191785,3545,0,False,2,1.6838435718371643
41669,41669,0.471545903367733,3546,0,False,2,1.6806612391290565
41670,41670,0.471933339484476,3547,0,False,2,1.6737027221857501
41671,41671,0.471895044472838,3548,0,False,2,1.6681241729394716
41672,41672,0.472484098512481,3549,0,False,2,1.6615442252553254
41673,41673,0.473238459091988,3550,0,False,2,1.6517715796072228
41674,41674,0.474367733661823,3551,0,False,2,1.644569889314128
41675,41675,0.479738076668413,3552,0,False,2,1.6238816062333434
41676,41676,0.480489392013095,3553,0,False,2,1.6157404061150955
41677,41677,0.477997729315114,3554,0,False,2,1.5998967293455029
41736,41736,0.524732769922212,3555,0,False,2,2.7910329559770264
41737,41737,0.512289933926824,3556,0,False,2,2.5970600188452417
41738,41738,0.527147610421446,3557,0,False,2,2.708204125728235
41739,41739,0.527851926690877,3558,0,False,2,2.689754554087566
41740,41740,0.39636414033091,3559,0,False,2,2.0766405325136748
41741,41741,0.401722696174369,3560,0,False,2,2.0715643491273443
41742,41742,0.401722696174369,3561,0,False,2,2.0745690752693045
41876,41876,0.790513774730471,3562,0,False,2,3.4672004852005793
41877,41877,0.821488979949571,3563,0,False,2,3.4684607895353476
41878,41878,0.821490378826803,3564,0,False,2,3.4687731211023114
41879,41879,0.835620535969066,3565,0,False,2,3.471364434725718
41880,41880,0.834209697587557,3566,0,False,3,1.2610925070328918
41881,41881,0.834209697587557,3567,0,False,3,1.2621284331755882
41882,41882,0.834209697587557,3568,0,False,3,1.2622165077073455
41883,41883,0.834209697587557,3569,0,False,3,1.2643823505164535
41884,41884,0.834209697587557,3570,0,False,3,1.2655708823232819
41885,41885,0.837848010298517,3571,0,False,3,1.265685535342613
41886,41886,0.837848010298517,3572,0,False,3,1.267290614814639
41887,41887,0.837848010298517,3573,0,False,3,1.268291702761181
41888,41888,0.841340206161237,3574,0,False,3,1.2685950109113076
41889,41889,0.841498648536905,3575,0,False,3,1.2704799311976025
41890,41890,0.841498648536905,3576,0,False,2,3.4799021421320706
41891,41891,0.842430910972747,3577,0,False,2,3.4804650906065944
41892,41892,0.842430375946782,3578,0,False,2,3.4806369183171975
41893,41893,0.842430548201219,3579,0,False,2,3.481054885791424
41894,41894,0.842432449281458,3580,0,False,2,3.482850709407606
41895,41895,0.845013873231352,3581,0,False,3,1.2765119278935049
41896,41896,0.841479430172394,3582,0,False,2,3.488928286846043
41897,41897,0.674813945699725,3583,1,True,2,3.4210339251025546
41898,41898,0.674816111079136,3584,1,True,2,3.421570466105679
41899,41899,0.674817158919502,3585,1,True,2,3.4216048091858733
41900,41900,0.67481966919222,3586,1,True,2,3.4220196240350287
41901,41901,0.674821840161489,3587,1,True,2,3.4222029957611704
41902,41902,0.674823074812994,3588,1,True,2,3.4221698879169256
41903,41903,0.671415533379515,3589,1,True,2,3.4224553300673577
41904,41904,0.671417201408567,3590,1,True,2,3.422453146516992
41905,41905,0.671418530105953,3591,1,True,2,3.422456584171378
41906,41906,0.671422019407499,3592,1,True,2,3.4228380245824046
41907,41907,0.671422019407499,3593,1,True,3,1.6014605575971703
41908,41908,0.67118134363185,3594,1,True,3,1.601109229147016
41909,41909,0.67118134363185,3595,1,True,3,1.601214252603904
41910,41910,0.67118134363185,3596,1,True,3,1.6012946804669823
41911,41911,0.67118134363185,3597,1,True,3,1.6011642561341775
41912,41912,0.67118134363185,3598,1,True,3,1.6009666042431958
41913,41913,0.67118134363185,3599,1,True,3,1.6007036284762117
41914,41914,0.67118134363185,3600,1,True,3,1.600544633157037
41915,41915,0.67118134363185,3601,1,True,3,1.600278831246675
41916,41916,0.671422019407499,3602,1,True,3,1.599755896738361
41917,41917,0.671422019407499,3603,1,True,3,1.5996787392471048
41918,41918,0.671422019407499,3604,1,True,3,1.599179085501924
41919,41919,0.671422019407499,3605,1,True,3,1.599105208460688
41920,41920,0.671422019407499,3606,1,True,3,1.598070051659651
41921,41921,0.671422019407499,3607,1,True,3,1.5975431294164373
41922,41922,0.674831981870239,3608,1,True,3,1.597257678341828
41923,41923,0.674831981870239,3609,1,True,3,1.5965272130426558
41924,41924,0.674831981870239,3610,1,True,3,1.5958025061254253
41925,41925,0.674831981870239,3611,1,True,3,1.5951819982156996
41926,41926,0.674831981870239,3612,1,True,3,1.5946303397421218
41927,41927,0.674831981870239,3613,1,True,3,1.5942122199738833
41928,41928,0.674831981870239,3614,1,True,3,1.593455084856068
41929,41929,0.841498648536905,3615,0,False,3,1.2790338509020425
41930,41930,0.841498648536905,3616,0,False,3,1.277981034897334
41931,41931,0.841498648536905,3617,0,False,3,1.27670323198712
41932,41932,0.842432449281458,3618,0,False,3,1.2753054228875849
41933,41933,0.842432449281458,3619,0,False,3,1.274277276793942
41934,41934,0.842432449281458,3620,0,False,3,1.2736832190878966
41935,41935,0.842432449281458,3621,0,False,3,1.273032904516744
41936,41936,0.674831981870239,3622,1,True,3,1.5856837181574976
41937,41937,0.453823590139012,3623,0,False,1,1.5186613582302058
41938,41938,0.455882484366084,3624,0,False,1,1.5524407491867898
41939,41939,0.474019041150091,3625,0,False,2,1.6205844073694435
41940,41940,0.481560955847996,3626,0,False,2,1.6342199905407742
41957,41957,0.941250885600369,3627,0,False,3,1.4663910900680133
41958,41958,0.941100868484188,3628,0,False,3,1.4699328635804991
41959,41959,0.940626764936939,3629,0,False,3,1.4712139120217682
41960,41960,0.940626764936939,3630,0,False,3,1.472786007503948
41961,41961,0.939926975716401,3631,0,False,3,1.481191196218743
41962,41962,0.939926975716401,3632,0,False,3,1.4720848223794483
41963,41963,0.939926975716401,3633,0,False,3,1.4711626416551242
41964,41964,0.939926975716401,3634,0,False,3,1.4694105270125686
41965,41965,0.939926975716401,3635,0,False,3,1.4673909251401387
41966,41966,0.939926975716401,3636,0,False,3,1.4642867005473015
41967,41967,0.939926975716401,3637,0,False,3,1.4579518826457407
41968,41968,0.939926975716401,3638,0,False,3,1.4630589846185453
41969,41969,0.939926975716401,3639,0,False,2,3.5861318453420012
41970,41970,0.939926975716401,3640,0,False,2,3.585827808608955
41971,41971,0.939926975716401,3641,0,False,3,1.4543207924247326
41972,41972,0.939926975716401,3642,0,False,3,1.4486983629628176
41973,41973,0.939926975716401,3643,0,False,3,1.4385155493757311
41974,41974,0.939926975716401,3644,0,False,3,1.4321670732809173
41975,41975,0.946341207963779,3645,0,False,3,2.3572284908032217
41976,41976,0.949239556084402,3646,0,False,3,2.349686031917831
41977,41977,0.949761619351747,3647,0,False,3,2.3462141598765602
41978,41978,0.950398407835694,3648,0,False,3,2.3289467066489484
41979,41979,0.740534064605955,3649,0,False,2,2.4191511687955893
41980,41980,0.739909852973228,3650,0,False,2,2.4188307901777004
41981,41981,0.733408302359056,3651,0,False,2,2.3043073456191796
42003,42003,0.251070781216002,3652,3,True,2,1.6260827343587614
42004,42004,0.268565130278135,3653,3,True,2,1.5797793365198893
42005,42005,0.583333333333333,3654,3,True,3,2.8861407131213075
42006,42006,0.583333333333333,3655,3,True,3,2.8873392285862143
42007,42007,0.583333333333333,3656,3,True,3,2.8888515874608673
42008,42008,0.583333333333333,3657,3,True,3,2.8881317379594793
42009,42009,0.583333333333333,3658,3,True,3,2.8883482281629056
42010,42010,0.583333333333333,3659,3,True,3,2.8882268535953832
42011,42011,0.583333333333333,3660,3,True,3,2.8887778912679387
42012,42012,0.551479295530968,3661,3,True,2,1.3551549263707172
42013,42013,0.533129370483787,3662,3,True,2,1.3310062010363835
42014,42014,0.520693076239116,3663,3,True,2,1.3229491340830417
42015,42015,0.498831941107765,3664,3,True,2,1.2962835649590037
42016,42016,0.488524951105091,3665,3,True,2,1.289273698160049
42017,42017,0.465383099561048,3666,3,True,2,1.2649289730302564
42018,42018,0.443581053755313,3667,3,True,2,1.2509935764883575
42019,42019,0.430420996571782,3668,3,True,2,1.2384056885582309
42020,42020,0.40913514747409,3669,3,True,2,1.2362668321198058
42151,42151,0.274558361911917,3670,1,True,1,1.4226622457149087
42152,42152,0.275127282661153,3671,1,True,1,1.4234921081106982
42153,42153,0.275787244780269,3672,1,True,1,1.4244766354368186
42154,42154,0.276389983588723,3673,1,True,1,1.4253939601570704
42155,42155,0.291505772200929,3674,1,True,1,1.3407034734956607
42156,42156,0.313929925594589,3675,1,True,1,1.2853925108941582
42157,42157,0.341586095540034,3676,1,True,1,1.171196535024735
42158,42158,0.346497883020345,3677,1,True,1,1.1675578696366782
42159,42159,0.347170912963271,3678,2,True,1,1.1688967826737129
42160,42160,0.347803095381143,3679,2,True,1,1.1701477855554294
42161,42161,0.348508132160197,3680,2,True,1,1.1715924421461692
42162,42162,0.349167389816709,3681,2,True,1,1.1728295057036269
42163,42163,0.34975734839957,3682,2,True,1,1.173979019330194
42164,42164,0.350369818472757,3683,2,True,1,1.1751863780710825
42165,42165,0.361138881249632,3684,2,True,1,1.127795608406433
42169,42169,0.513801194272666,3685,0,False,2,1.5982799633224327
42170,42170,0.50826935674482,3686,0,False,2,1.6063525685778806
42171,42171,0.476014453436684,3687,0,False,1,1.6030958767554735
42222,42222,0.261777264964274,3688,3,True,1,0.7725563126039788
42223,42223,0.260763246831659,3689,3,True,1,0.7742471117597567
42224,42224,0.260557331534714,3690,3,True,1,0.796936062168335
42436,42436,0.416666666666667,3691,4,True,2,2.9326701891346967
42437,42437,0.416666666666667,3692,4,True,2,2.932490954203329
42438,42438,0.416666666666667,3693,4,True,2,2.9323048162358925
42439,42439,0.416666666666667,3694,4,True,2,2.9321397732369863
42440,42440,0.416666666666667,3695,4,True,2,2.9318951741133117
42441,42441,0.416666666666667,3696,4,True,2,2.931682575760544
42442,42442,0.416666666666667,3697,4,True,2,2.931563973408847
42443,42443,0.416666666666667,3698,4,True,2,2.9314167581300685
42444,42444,0.416666666666667,3699,4,True,2,2.9312747145408835
42445,42445,0.416666666666667,3700,4,True,2,1.7695121427248113
42446,42446,0.416666666666667,3701,4,True,2,1.7691664827681826
42447,42447,0.416666666666667,3702,4,True,2,2.930690046550017
42448,42448,0.416666666666667,3703,4,True,2,2.9299289871297454
42449,42449,0.305555557805891,3704,4,True,2,1.6490572948145332
42450,42450,0.300695587689578,3705,3,True,2,1.6372601968989107
42451,42451,0.296097993140519,3706,3,True,2,1.628090559556953
42452,42452,0.291561365074671,3707,3,True,2,1.621059505522964
42453,42453,0.287192922481412,3708,3,True,2,1.616201197202646
42454,42454,0.265139124031246,3709,3,True,2,1.6566892545401284
42455,42455,0.263199148916901,3710,3,True,2,1.655913971881687
42456,42456,0.261100412857397,3711,3,True,2,1.655443918246524
42457,42457,0.259031967863598,3712,3,True,2,1.6553562461380178
42458,42458,0.257142778016471,3713,3,True,2,1.6556159415523306
42459,42459,0.255005589895064,3714,3,True,2,1.65624193703269
42460,42460,0.253357390120234,3715,3,True,2,1.6570039412940079
42461,42461,0.251526542856478,3716,3,True,2,1.6581027742101824
42462,42462,0.273534720668706,3717,3,True,2,1.6051033960746863
42463,42463,0.271949304386321,3718,3,True,2,1.606539983933727
42464,42464,0.269991744193533,3719,3,True,2,1.6086293395546543
42465,42465,0.26658514394929,3720,3,True,2,1.6129016931218236
42466,42466,0.263242563752401,3721,3,True,2,1.6179185693185254
42467,42467,0.260018471346379,3722,3,True,2,1.623452864166774
42468,42468,0.256892290197436,3723,3,True,2,1.6295240108280828
42469,42469,0.253861773655662,3724,3,True,2,1.6359528388873947
42470,42470,0.252697862317567,3725,3,True,2,1.6385507903695486
42471,42471,0.25168915918114,3726,3,True,2,1.6408751385018816
42472,42472,0.250898408940808,3727,3,True,2,1.6427556364585512
42473,42473,0.250310046364597,3728,3,True,2,1.644186499250429
42478,42478,0.916211730901855,3729,0,False,3,1.232929013463136
42479,42479,0.915881605613884,3730,0,False,3,1.2329084990835877
42480,42480,0.915881605613884,3731,0,False,3,1.2323706451513272
42481,42481,0.915881605613884,3732,0,False,3,1.2320749363047727
42482,42482,0.915881605613884,3733,0,False,3,1.2318426277398187
42483,42483,0.915881605613884,3734,0,False,3,1.231523871940565
42484,42484,0.915881605613884,3735,0,False,3,1.2305520688138099
42485,42485,0.934134531717772,3736,0,False,3,1.230116972904383
42486,42486,0.934134531717772,3737,0,False,3,1.229841316125004
42487,42487,0.937681518349401,3738,0,False,3,1.2295602895543953
42488,42488,0.939929696387406,3739,0,False,3,1.2293476077839671
42489,42489,0.934134531717772,3740,0,False,3,1.229108469658905
42490,42490,0.865262009937319,3741,0,False,3,1.228994746932597
42650,42650,0.402781934172866,3742,0,False,1,0.5653093003102753
42651,42651,0.404260890886667,3743,0,False,1,0.5985787896761839
42652,42652,0.28289228304742,3744,1,True,1,1.9355762952987143
42788,42788,0.458314343579397,3745,0,False,1,1.3474654961562915
42807,42807,0.520113461122212,3746,3,True,2,1.4210704592730066
42808,42808,0.525333349018104,3747,3,True,2,1.426581987477881
42809,42809,0.583333333333333,3748,3,True,3,3.1037476248862164
42810,42810,0.583333333333333,3749,3,True,3,3.0902828132231686
42811,42811,0.583333333333333,3750,3,True,3,3.101537853298537
42812,42812,0.583333333333333,3751,3,True,3,3.097159831838357
42813,42813,0.583333333333333,3752,3,True,3,3.10008662722134
42814,42814,0.583333333333333,3753,3,True,3,3.097161129086335
42815,42815,0.583333333333333,3754,3,True,3,3.0998795368167316
42816,42816,0.583333333333333,3755,3,True,3,3.092773319521434
42817,42817,0.356670468114201,3756,3,True,2,1.4162098256529425
42818,42818,0.356130819310203,3757,3,True,2,1.4140272615873486
42819,42819,0.34989098268402,3758,3,True,2,1.4297922167719954
42820,42820,0.349564561315753,3759,3,True,2,1.4294889889211375
42821,42821,0.31528885292741,3760,3,True,2,1.1981844102831771
42822,42822,0.31537013596309,3761,3,True,2,1.1984095591762107
42823,42823,0.315585198119888,3762,3,True,2,1.195958937610425
42824,42824,0.335025881732671,3763,3,True,2,1.1656215569736266
42825,42825,0.341228735770404,3764,3,True,2,1.1600768513106945
42826,42826,0.33585506094392,3765,3,True,2,1.164079872459527
42827,42827,0.336402630468673,3766,3,True,2,1.1661990127006714
42836,42836,0.267705373652339,3767,3,True,1,0.9465352323356496
42837,42837,0.282671448442466,3768,3,True,1,0.961074344528212
42838,42838,0.285778456122615,3769,3,True,1,0.9688127141158561
42839,42839,0.28608792161235,3770,3,True,1,0.9739179988103801
42840,42840,0.271236969272715,3771,3,True,1,0.9844447858363129
42841,42841,0.273454841576518,3772,3,True,1,0.9939291072896332
42842,42842,0.276296129911029,3773,3,True,1,1.0053097116166443
42843,42843,0.278763881576787,3774,3,True,1,1.0153735344095638
42883,42883,0.645048570023555,3775,0,False,2,2.255247329008738
42884,42884,0.652519531306355,3776,0,False,2,2.4087708776126826
42885,42885,0.649084144840174,3777,0,False,2,2.4078951794157666
42886,42886,0.648873842193764,3778,0,False,2,2.4057848895714407
42887,42887,0.645830236249381,3779,0,False,2,2.394368257050064
43093,43093,0.61339791032749,3780,0,False,2,1.436262679190638
43094,43094,0.615849533455575,3781,0,False,2,1.4399571777949682
