fid,MS_ID,kmeans_cluster,distance_to_assigned_centroid
27196,27196,1,0.8507839932579148
27205,27205,1,0.318856962161186
27206,27206,1,0.318856962161186
27209,27209,4,0.4417157431664029
27210,27210,4,0.4658305763368703
27211,27211,4,0.48646536528810225
27212,27212,4,0.49212180544028744
27213,27213,4,0.4955445505204042
27214,27214,4,0.5380509157959801
27215,27215,4,0.5608968272473387
27216,27216,4,0.5694798634994107
27376,27376,4,0.35235752996110353
27377,27377,4,0.3533384896281966
27378,27378,4,0.3530717119080116
27379,27379,4,0.3530659556743664
27380,27380,4,0.34707730691694066
27381,27381,4,0.33577011679989
27382,27382,4,0.3099538523845222
27383,27383,4,0.2959075425517923
27385,27385,4,0.2789382019141773
27386,27386,4,0.253392090957582
27387,27387,4,0.481463759775613
27388,27388,4,0.6529439462499301
27389,27389,4,0.65368902179622
27677,27677,1,0.47191205317953894
27678,27678,1,0.47191205317953894
27679,27679,1,0.5680190798370361
27680,27680,1,0.5657094889377973
27681,27681,1,0.5608992429828882
27682,27682,1,0.5513276044230437
27716,27716,2,0.2555741210207251
27717,27717,2,0.2504567973026971
27718,27718,2,0.2360247716842474
27719,27719,2,0.2280623607793236
27720,27720,2,0.22432777155211336
27721,27721,2,0.22221193731873518
27722,27722,2,0.207565136184003
27723,27723,2,0.20522200879774158
27724,27724,2,1.0180033894547074
27725,27725,2,0.2103227300357676
27726,27726,2,0.22275406254523628
27727,27727,2,0.23948914105182587
27728,27728,4,0.46819570409686684
27849,27849,1,0.41275091698434463
27850,27850,1,0.41471522562893426
27851,27851,1,0.40546803420713945
27852,27852,1,0.40839592575005673
28249,28249,3,0.40745352946542895
28250,28250,3,0.4081664798113407
28251,28251,3,0.41019126036094233
28252,28252,3,0.4114153147226238
28253,28253,3,0.4118958981326158
28254,28254,3,0.41444297204624914
28256,28256,3,0.41704301034684127
28257,28257,4,0.39414073169757785
28258,28258,4,0.3916373387599114
28259,28259,4,0.3837186349133257
28260,28260,4,0.38927025225872186
28261,28261,4,0.3853027674460126
28262,28262,4,0.3779585519761339
28263,28263,4,0.36563565985446317
28264,28264,4,0.35955316226058015
28265,28265,4,0.3561109946617129
28266,28266,4,0.3488987173796716
28447,28447,1,0.45208911182051
28448,28448,1,0.4533362239261782
28449,28449,1,0.45333622340019936
28450,28450,1,0.45333622835774323
28465,28465,1,0.6067115812489567
28476,28476,1,0.5653627571997918
28477,28477,1,0.5653156938553269
28478,28478,1,0.5652036598325636
28479,28479,1,0.5608041581166074
28706,28706,3,0.27938214993392946
28707,28707,3,0.3195069535144406
28708,28708,3,0.30903185654920146
28709,28709,3,0.5302571203960988
28710,28710,3,0.5992484292357044
28711,28711,3,0.5973805243780598
28712,28712,3,0.5074781323347836
28713,28713,3,0.4991919208592554
28714,28714,3,0.4989623897620767
28715,28715,3,0.5042444081405826
28716,28716,3,0.497983155479541
28717,28717,3,0.6373222022341062
28718,28718,3,0.6368326444614154
28719,28719,3,0.6344901747916216
28720,28720,3,0.634796421973162
28721,28721,3,0.6349287466850788
28722,28722,3,0.6319680036969124
28723,28723,3,0.6318880123574715
28724,28724,3,0.6347021095353513
28725,28725,3,0.6334774778461076
28726,28726,3,0.6348029154292523
28727,28727,3,0.6376655027206757
28728,28728,3,0.5225397585888625
28729,28729,1,0.6451407252187258
28730,28730,1,0.6402728549276794
28731,28731,1,0.6387376278253388
28732,28732,3,0.6608069868319635
28733,28733,3,0.6550746016719501
28734,28734,3,0.1895598171989051
28735,28735,3,0.18909969229585005
28736,28736,3,0.18921080099481521
28737,28737,3,0.22584768468902866
28738,28738,3,0.2257219528654829
28739,28739,3,0.22560525553262725
28740,28740,3,0.2255732101498474
28741,28741,3,0.22508524020322526
28742,28742,3,0.22641425009543578
28992,28992,3,0.4908919666371847
28993,28993,3,0.4931938023578015
28994,28994,3,0.49400314182840255
28995,28995,3,0.4892396741142244
28996,28996,3,0.49104762548646347
28997,28997,3,0.4929245822997248
28998,28998,3,0.4941200127273133
28999,28999,3,0.4946637343546461
29000,29000,3,0.4964258592515039
29001,29001,3,0.4990860820625413
29025,29025,4,0.6117958647405695
29026,29026,4,0.6125978107682413
29027,29027,4,0.9877672992553793
29028,29028,4,0.9890589615481775
29029,29029,4,0.9353027134550246
29030,29030,4,0.8940468700655931
29031,29031,4,0.8950475735222123
29032,29032,4,0.9428525600562901
29033,29033,4,0.9446809559653884
29034,29034,1,1.0703994526182274
29043,29043,1,0.47191205317953894
29044,29044,1,0.47191205317953894
29046,29046,4,0.5410924551750567
29136,29136,4,0.46398507784144605
29137,29137,4,0.4635776645289592
29138,29138,4,0.4643729784006942
29555,29555,1,0.8332188583553827
29556,29556,1,0.8649804441355669
29560,29560,4,0.6288102792755655
29561,29561,4,0.6202819870513795
29663,29663,4,0.28844825836245447
29664,29664,4,0.2884894893465404
29665,29665,4,0.28851216294321147
29666,29666,4,0.2885122247564673
29667,29667,4,0.2884937588888509
29972,29972,4,0.18031866801945154
29973,29973,4,0.24763167195975797
29974,29974,4,0.2477486753908418
29975,29975,4,0.2488056141645288
29976,29976,4,0.2499649414264498
29977,29977,4,0.25005912050676704
29978,29978,4,0.25214077879333846
29979,29979,4,0.2547208771340853
29980,29980,4,0.25365078585459666
29981,29981,4,0.24823780812271085
30025,30025,4,0.2983904515619986
30026,30026,4,0.2687002747700486
30027,30027,4,0.275535301694011
30028,30028,4,0.3000666346503248
30029,30029,4,0.31217642979040894
30030,30030,4,0.32813255392374285
30031,30031,4,0.3422350268861221
30032,30032,4,0.34763654502185776
30033,30033,4,0.34768067684505494
30034,30034,4,0.34783438063590094
30035,30035,4,0.34328270069019273
30036,30036,4,0.906190324992194
30037,30037,4,0.9126892107525372
30332,30332,4,0.6877224273654283
30345,30345,4,0.7639335086391174
30346,30346,4,0.695305880787738
30347,30347,4,0.6320784466286528
30879,30879,4,0.44327737028724984
30880,30880,4,0.443277712307933
30881,30881,4,0.7555075938041891
30882,30882,4,0.8054469271295
30895,30895,1,1.0927645795079022
30896,30896,4,1.006567905198593
30897,30897,4,1.0118017141238271
30898,30898,1,1.0927616811322838
30899,30899,4,0.8525261605706737
30975,30975,4,0.15459745347067072
30976,30976,4,0.1507779947332488
30977,30977,4,0.14896822163024365
30978,30978,4,0.14909020163299821
30979,30979,4,0.1479673115435178
30980,30980,4,0.21036925952707453
30981,30981,4,0.21091513655637406
30982,30982,4,0.21173935240383226
30983,30983,4,0.21561093171626006
30984,30984,4,1.2094348271816728
30985,30985,4,1.2394909352801737
30986,30986,4,0.7528374265936837
30987,30987,4,1.2903267928183872
30988,30988,4,1.2904601253661718
30989,30989,4,1.3033829963509784
30990,30990,4,1.304514463172331
31040,31040,2,0.3600949309262936
31041,31041,2,0.3493188009605776
31042,31042,2,0.3348923800510988
31043,31043,2,0.3123876939846853
31044,31044,2,0.29290586784079387
31045,31045,2,0.24045569637686476
31076,31076,2,0.36709202141866704
31077,31077,2,0.38484370061645606
31078,31078,2,0.4013989722473186
31079,31079,2,0.4140606144689923
31080,31080,3,0.4210609227922151
31081,31081,3,0.4201964656624649
31082,31082,3,0.4193151058684227
31083,31083,3,0.42051042725282956
31084,31084,3,0.42004569182048074
31085,31085,3,0.42257226009304844
31086,31086,3,0.4237457732034115
31087,31087,3,0.4220660854937802
31088,31088,3,0.42360293939141314
31089,31089,3,0.4251589954545558
31119,31119,2,0.4295130991442843
31120,31120,2,0.43354080049777766
31121,31121,2,0.4418754116106174
31122,31122,2,0.4456731350292739
31123,31123,2,0.4559705869734868
31128,31128,4,0.9411544595015151
31129,31129,4,0.9409940209070272
31130,31130,4,0.9360105376070601
31131,31131,4,0.9128448792853041
31132,31132,4,0.9117787230215985
31133,31133,4,0.9116580997807698
31134,31134,4,0.6959054865591883
31135,31135,4,0.696069354829013
31136,31136,4,0.6544074693975322
31137,31137,4,0.5477222772747389
31138,31138,4,0.46986704570534543
31139,31139,4,0.3707387419948564
31140,31140,4,0.35499168595645264
31141,31141,4,0.3533675006318847
31142,31142,4,0.24794123318661623
31143,31143,4,0.24733047026710306
31144,31144,4,0.18040698241780942
31145,31145,4,0.17894867326923508
31146,31146,4,0.17835512458287428
31147,31147,4,0.18127007107677134
31148,31148,4,0.18369401168306998
31149,31149,4,0.1837117578921715
31150,31150,4,0.18373028993410845
31151,31151,4,0.1837585804846781
31152,31152,4,0.18379359370047885
31153,31153,4,0.1869938177173016
31154,31154,4,0.18713006546602853
31155,31155,4,0.18722436202799944
31156,31156,4,0.18731046940881962
31157,31157,4,0.18886206779516315
31158,31158,4,0.2466797212466492
31159,31159,4,0.24566204637245403
31160,31160,4,0.24646228794447006
31161,31161,4,0.24645763454256905
31162,31162,4,0.24802606971757726
31163,31163,4,0.24746805822554502
31164,31164,4,0.24740079484591587
31165,31165,4,0.2468942009659747
31166,31166,4,0.24737105666434364
31167,31167,4,0.24781456844031835
31168,31168,4,0.2315413212682659
31169,31169,4,0.21323296544274956
31170,31170,4,0.19504845318978054
31171,31171,4,0.1787828882854252
31172,31172,4,0.17204942740455376
31173,31173,4,0.17439906388216977
31174,31174,4,0.17800220124154714
31175,31175,4,0.1852816081465217
31176,31176,4,0.19223396300594892
31177,31177,4,0.19562189358509052
31178,31178,4,0.1986374534360788
31179,31179,4,0.203651569675687
31245,31245,4,0.34902134075293495
31246,31246,4,0.3734816075989412
31247,31247,4,0.3739870629346361
31250,31250,4,0.3833031852849892
31251,31251,3,0.39073998649070446
31252,31252,3,0.39046469414901297
31253,31253,3,0.39245148282352715
31348,31348,2,0.2738230455666667
31349,31349,2,0.2918385449125323
31350,31350,2,0.3084603292224621
31351,31351,2,0.36845145086494413
31352,31352,2,0.3850362576229224
31353,31353,2,0.3960732333358883
31354,31354,2,0.3957960802543147
31355,31355,2,0.38514583077093617
31356,31356,2,0.38237443720218817
31357,31357,2,0.36958652923478796
31358,31358,3,0.36398005747004686
31359,31359,3,0.3914318371991114
31360,31360,3,0.37259809642341607
31361,31361,3,0.37158223143534524
31362,31362,3,0.37183602428264884
31363,31363,3,0.3162406303406381
31364,31364,3,0.3409330634669276
31365,31365,3,0.24671216534973722
31366,31366,3,0.24702394718953036
31367,31367,3,0.24777776676343893
31368,31368,3,0.2482821487258032
31369,31369,3,0.24923836017618933
31370,31370,3,0.24978808099683486
31371,31371,3,0.2503581583634299
31372,31372,3,0.2515343323863133
31373,31373,3,0.2522726770857806
31374,31374,3,0.2529301656282344
31375,31375,3,0.25570546832971786
31376,31376,3,0.25907747115819557
31377,31377,3,0.26218199699724376
31378,31378,3,0.2635126003992448
31379,31379,3,0.2651744185892548
31436,31436,2,0.3410067067237774
31630,31630,4,0.26983870197776033
31631,31631,4,0.266679136597545
31632,31632,4,0.26245897678673924
31633,31633,4,0.2562522994632449
31634,31634,4,0.24866725593164507
31635,31635,4,0.2453440137636676
31636,31636,4,0.24292574936135986
31637,31637,4,0.23959376367651025
31638,31638,4,0.235384051841404
31639,31639,4,0.22631535210862702
31640,31640,4,0.22716756585591813
31641,31641,4,0.22603439077391974
31642,31642,4,0.22874501375424083
31643,31643,4,0.23049097900267462
31644,31644,4,0.21688899112143162
31645,31645,4,0.2532469062906366
31646,31646,4,0.25647518507319145
31647,31647,4,0.2550765854907388
31648,31648,4,0.2577573874102506
31649,31649,4,0.2610947654673583
31650,31650,4,0.26434850216002365
31651,31651,4,0.3076577680733307
31654,31654,1,1.0352377310281131
31655,31655,1,1.0352365346103267
31706,31706,3,0.5215392668298078
31769,31769,1,0.3802336714154375
31893,31893,1,0.47191205317953894
31894,31894,1,0.4719112542004456
31895,31895,1,0.47191144658140266
31896,31896,1,0.47191205317953894
32043,32043,4,0.9377685429481335
32044,32044,4,0.6791881837005717
32045,32045,1,1.0917783003433559
32046,32046,4,0.992914463782959
32047,32047,4,0.9926615196708114
32048,32048,4,0.8147250208692616
32150,32150,4,0.5363853507866199
32247,32247,2,0.2133749343001532
32317,32317,1,0.4719045533852558
32318,32318,1,0.4719034343270938
32319,32319,1,0.4719026038667876
32320,32320,1,0.47190205597699164
32321,32321,1,0.4719017878889579
32322,32322,1,0.4719017819754464
32323,32323,1,0.4719020354860063
32324,32324,1,0.4719025436261212
32325,32325,1,0.47190329099905104
32326,32326,1,0.47190426442038463
32327,32327,1,0.4719054499543182
32328,32328,1,0.47190683752704093
32329,32329,1,0.47190841269133327
32330,32330,1,0.4719101561381982
32331,32331,1,0.47191205317953894
32334,32334,1,0.47191205317953894
32335,32335,1,0.47190043418741745
32336,32336,1,0.4718891888236648
32337,32337,1,0.47099624176238725
32338,32338,1,0.4709859112899058
32339,32339,1,0.47097609484572756
32340,32340,1,0.4709667928718318
32341,32341,1,0.47089060270954497
32342,32342,1,0.47088230945528226
32343,32343,1,0.47089310118303884
32355,32355,2,0.30857190498917103
32699,32699,1,0.47080519746638216
32700,32700,1,0.47079073132713234
32749,32749,2,0.27192875338437655
32750,32750,2,0.2722517079886013
32751,32751,2,0.27357172618762166
32752,32752,2,0.27167204978328635
32753,32753,2,0.26876158520563764
32784,32784,4,0.7759021676087988
32785,32785,4,0.7907167632235088
32786,32786,4,0.556506385229771
32787,32787,4,0.5630454962981611
32788,32788,4,0.6296746859819999
32789,32789,4,0.6292953446591003
32790,32790,4,0.30477077979987777
32791,32791,4,0.3362179755078205
32792,32792,4,0.2713846298038674
32793,32793,4,0.2671313441068797
32794,32794,4,0.2663786722574855
32978,32978,1,0.4983272981394437
32979,32979,1,0.49810489672172636
32980,32980,1,0.49818929434423936
32981,32981,1,0.5438090529552655
32982,32982,1,0.5421410794814179
32983,32983,1,0.44080689503226644
32984,32984,1,0.439621732330957
32985,32985,1,0.4386108535248112
32986,32986,4,0.47452067244122437
32987,32987,4,0.4747770948504475
32988,32988,4,0.4745803796826085
32989,32989,4,0.4752215819381342
32990,32990,4,0.47790593754298716
32991,32991,4,0.4814732390540077
32992,32992,4,0.4817261265516978
32993,32993,4,0.48568323783549067
32994,32994,4,0.48598819923890607
32995,32995,4,0.48510836987045247
32996,32996,4,0.4853512667744663
32997,32997,4,0.4852074655790413
32998,32998,4,0.48467983598769515
32999,32999,4,0.4849940743074781
33000,33000,4,0.485251125887827
33001,33001,4,0.4841958160182347
33002,33002,4,0.4834521116031824
33003,33003,4,0.7413917092523203
33004,33004,4,0.7409559594502636
33005,33005,1,0.746019448668893
33006,33006,1,0.4089477504800374
33007,33007,1,0.4237826101716818
33008,33008,1,0.4898890613671359
33009,33009,1,0.4818530892349178
33010,33010,1,0.397282618272416
33011,33011,1,0.3992249102733817
33012,33012,1,0.39907431204440097
33013,33013,1,0.5411042572533937
33014,33014,1,0.5410788422838112
33015,33015,1,0.541107668360324
33016,33016,1,0.5407621732711478
33563,33563,4,0.5893884854303657
33564,33564,2,0.26333430896807053
33568,33568,2,0.2241459729925849
33569,33569,2,0.18741952555404512
33570,33570,2,0.23210733164605765
33571,33571,2,0.23409216462276228
33572,33572,2,0.2405083972322129
33573,33573,2,0.2429916007719005
33574,33574,2,0.24857119644719008
33575,33575,2,0.2467527088131783
33576,33576,2,0.23675726522222215
34285,34285,2,0.14332218335709085
34286,34286,2,0.14345391353466777
34287,34287,2,0.1428821245643241
34289,34289,2,0.15027531007110442
34290,34290,2,0.14860335688764667
34291,34291,2,0.37209987422608437
34292,34292,2,0.37235887201839296
34293,34293,2,0.3671490070108208
34299,34299,4,0.40092599782046157
34300,34300,4,0.3915885709254546
34301,34301,1,0.4423618604331829
34303,34303,1,0.3462321771758957
34304,34304,1,0.34506029208218203
34305,34305,1,0.33730409519660765
34306,34306,1,0.3355306846145227
34307,34307,1,0.3215291487367817
34308,34308,1,0.3104535187490597
34309,34309,1,0.30942901925680155
34310,34310,1,0.2756704996936569
34311,34311,1,0.25714822715482494
34312,34312,1,0.2529371428756699
34313,34313,1,0.25284258089799105
34314,34314,1,0.9741469199123308
34315,34315,1,0.23823605888195606
34316,34316,1,0.2359129860043128
34317,34317,1,0.22862094678409697
34318,34318,1,0.2280745173674874
34319,34319,1,0.2539596993690945
34320,34320,1,0.497966779307217
34321,34321,1,0.49803675033573747
34322,34322,1,0.4993530408428613
34323,34323,1,0.3893195299905406
34324,34324,1,0.38974375612865775
34325,34325,1,0.23530202484699916
34326,34326,1,0.23599160372139558
34327,34327,1,0.23726384120556723
34328,34328,1,0.23730124242071904
34329,34329,1,0.2373825547330444
34330,34330,1,0.23838099599571863
34331,34331,1,0.9776638003681525
34332,34332,1,0.25352243814823217
34333,34333,1,0.25385563463634
34334,34334,1,0.262618582070763
34335,34335,1,0.27618006119357513
34336,34336,1,0.3098092154608832
34337,34337,1,0.3108371999096274
34338,34338,1,0.4321570681201402
34340,34340,1,0.4423618604331829
34341,34341,4,0.4567100061603459
34342,34342,2,0.12446762924655053
34343,34343,2,0.1259058415669337
34344,34344,2,0.12848403250176438
34345,34345,2,0.12966596265903071
34346,34346,2,0.1315836861703315
34347,34347,2,0.1335838513463281
34348,34348,2,0.30363854035956633
34394,34394,1,0.6284050719764381
34395,34395,1,0.6354220797343757
34396,34396,1,0.6270359409073168
34397,34397,1,0.629150803585369
34398,34398,1,0.6313161937044045
34399,34399,1,0.6366983043163029
34400,34400,1,0.6390476685193007
34401,34401,1,0.6390459067856136
34402,34402,1,0.635104667086423
34403,34403,2,0.6016595331333897
34404,34404,2,0.6622248835441664
34405,34405,1,0.8023693429663842
34406,34406,3,0.4586387219055208
34697,34697,4,0.15444902671078595
34698,34698,4,0.1491434514957038
34699,34699,4,0.14503470103457583
34700,34700,4,0.20278790336631372
34701,34701,4,0.15529084488951972
34702,34702,4,0.14933261230026354
34703,34703,4,0.14847599923780366
34704,34704,4,0.14792449866702975
34948,34948,2,0.25929615380047927
34949,34949,2,0.2555642120110172
35079,35079,1,0.47191205317953894
35080,35080,1,0.47191205317953894
35092,35092,1,0.47191205317953894
35093,35093,1,0.4719120056089
35094,35094,1,0.47191205317953894
35568,35568,4,0.2446634217271381
35569,35569,4,0.24234523982347086
35570,35570,4,0.24087318602466554
35571,35571,4,0.2316753757270329
35572,35572,4,0.22162458615578998
35573,35573,4,0.2216092264755472
35574,35574,4,0.2206839213106186
35575,35575,4,0.220935082115253
35576,35576,4,0.22188712133300262
35577,35577,4,0.2223316808318907
35578,35578,4,0.22837602746021377
35579,35579,4,0.21553238223687238
35580,35580,4,0.2138585798871908
35581,35581,4,0.2360877688791085
35582,35582,4,0.23713866142909312
35583,35583,4,0.23858514463952868
35919,35919,4,0.7607539252846934
35920,35920,4,0.760782798987097
35921,35921,4,0.7606966343851206
35922,35922,4,0.7598721485835173
35925,35925,4,0.7599286599270911
35926,35926,4,0.7599132395726941
35927,35927,4,0.7599060919787146
35928,35928,4,0.7599782796874257
35929,35929,4,0.7599599413754649
35930,35930,4,0.759945343538892
35931,35931,4,0.7600730039715023
35932,35932,4,0.7600507526542409
35933,35933,4,0.7602146292436422
36058,36058,3,0.5317211042517462
36059,36059,3,0.27094244460284467
36060,36060,3,0.2702514163742574
36061,36061,3,0.23790553856424698
36062,36062,3,0.2382416694161206
36063,36063,3,0.19865680479269668
36064,36064,3,0.4043763212774613
36065,36065,3,0.6377802090024994
36066,36066,3,0.6349257870092462
36067,36067,3,0.6219188983538345
36068,36068,3,0.6370985256256879
36069,36069,3,0.6384530993527644
36070,36070,3,0.4054189738284535
36071,36071,3,0.40879627801642976
36072,36072,3,0.19667848147355385
36073,36073,3,0.2959006313414526
36074,36074,3,0.29503647831248736
36075,36075,3,0.3223407878390157
36076,36076,3,0.32221964665386515
36077,36077,3,0.32231631979631153
36078,36078,3,0.3235256574922374
36079,36079,3,0.3226983409576504
36080,36080,3,0.32322760065847367
36081,36081,3,0.32471443289699914
36082,36082,3,0.3256944030748628
36083,36083,3,0.32631874243610637
36084,36084,3,0.32513682926874093
36085,36085,3,0.3243998077725161
36086,36086,3,0.3245058421263722
36087,36087,3,0.3240602690111576
36088,36088,3,0.32332505668089245
36089,36089,3,0.3230809144117516
36090,36090,3,0.32340242240898104
36091,36091,3,0.32370845100458784
36138,36138,4,0.49654387603083977
36139,36139,4,0.49586334499039336
36140,36140,4,0.4918726347518597
36178,36178,4,0.4719143923504833
36179,36179,4,0.45562015455061433
36180,36180,4,0.45309986301100613
36181,36181,4,0.45157253506874556
36182,36182,4,0.45454804340061017
36183,36183,4,0.4523670968824447
36184,36184,4,0.4476358509244055
36185,36185,4,0.44250515395405615
36186,36186,4,0.43981400247037794
36187,36187,4,0.43849025943061604
36188,36188,4,0.43169158959822906
36189,36189,4,0.4267965545821881
36190,36190,4,0.42056798237689447
36221,36221,4,0.18480523378619884
36222,36222,4,0.18497665723741638
36223,36223,4,0.20037229099798912
36224,36224,4,0.2004631765157065
36225,36225,4,0.20006729969462272
36226,36226,4,0.19498245883654344
36227,36227,4,0.17596087905799773
36228,36228,4,0.1762332217346436
36229,36229,4,0.17801643474897
36230,36230,4,0.17834074437390038
36231,36231,4,0.17863129978850514
36232,36232,4,0.18163592661708888
36431,36431,1,0.6409271585116653
36432,36432,1,0.5330305663901789
36440,36440,1,0.612373253230912
36441,36441,1,0.6076148819399021
36442,36442,1,0.607165080866163
36443,36443,1,0.6067492064048694
36444,36444,1,0.6069358290244156
36445,36445,1,0.6069982742460219
36446,36446,1,0.6051493859799958
36719,36719,2,0.30591147167821964
36792,36792,2,0.26638011191061317
36793,36793,2,0.2596799495845932
36794,36794,2,0.25793084661895166
