fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TFResident_lossR,TFDaynight_lossR,TFAB5k_NOR,TFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
36067,36067,0.485778735196194,2421,0,False,-0.599899050388219,-0.49252525870423,-0.871794871794872,-0.0884871550903901,-0.639819004524887,0.721224578312841,0.139064271253917,3,1.5373969262157108
36068,36068,0.49064539800458,2422,0,False,-0.599899050388219,-0.49252525870423,-0.868286445012788,-0.0920792079207921,-0.65554010199351,0.722079325239079,0.142505908366084,3,1.5286756563704307
36069,36069,0.491312556756211,2423,0,False,-0.599899050388219,-0.49252525870423,-0.860284605433376,-0.106529209621993,-0.65554010199351,0.722609513576934,0.142964360690531,3,1.507421206020753
36070,36070,0.473931848748508,2424,0,False,-0.599899050388219,-0.49252525870423,-0.857329842931937,-0.0855539971949509,-0.404647435897436,0.723305446598938,0.143449563846749,2,1.3770829615449667
36071,36071,0.47532516804073,2425,0,False,-0.599899050388219,-0.486232664779596,-0.852287581699346,-0.0947204968944099,-0.40676600886025,0.724962980485571,0.143290925243747,3,1.370879891990628
36072,36072,0.446442854340889,2426,0,False,-0.599899050388219,-0.470397602524847,-0.845942228335626,0.0,0.0,0.727078997302805,0.146111076966413,2,1.0386064826785621
36073,36073,0.444340495532125,2427,0,False,-0.556859917445102,-0.462331159433079,-0.831491712707182,0.0,0.0,0.80558425202569,0.360732933264361,3,1.7364080356255258
36074,36074,0.442840846012059,2428,0,False,-0.556859917445102,-0.462331159433079,-0.824611032531825,0.0,0.0,0.806518159381147,0.355702874632739,3,1.7108469619423403
36075,36075,0.433910907376342,2429,0,False,-0.5183995739405,-0.446876921260676,-0.82328190743338,0.0,0.0,0.806753594998428,0.356319128978706,3,1.7131075068027461
36076,36076,0.43456031642078,2430,0,False,-0.5183995739405,-0.459576449877171,-0.814606741573034,0.0,0.0,0.807237534222267,0.354602647318412,3,1.7008179351060662
36077,36077,0.428723455275172,2431,0,False,-0.5183995739405,-0.429842739695351,-0.808781869688385,0.0,0.0,0.80770073244734,0.353644458305844,3,1.7009398993355416
36078,36078,0.459645113960795,2432,0,False,-0.5183995739405,-0.440853892216763,-0.805991440798859,0.0,-0.11040092969204,0.808101748316534,0.353016339171778,3,1.5378560085462754
36079,36079,0.428786193216012,2433,0,False,-0.5183995739405,-0.43803275063455,-0.799431009957326,0.0,0.0,0.808565137824922,0.352037153649103,3,1.689577077940502
36080,36080,0.423561664628017,2434,0,False,-0.5183995739405,-0.413666373210487,-0.791489361702128,0.0,0.0,0.809200028120371,0.350562368151565,3,1.6867509038550093
36081,36081,0.425093589642836,2435,0,False,-0.5183995739405,-0.43387196629981,-0.778401122019635,0.0,0.0,0.809718520897337,0.350141674044097,3,1.677747805977123
36082,36082,0.424280033986115,2436,0,False,-0.5183995739405,-0.43387196629981,-0.771468144044321,0.0,0.0,0.810258705480553,0.349543737549167,3,1.673669544630394
36083,36083,0.425449578709445,2437,0,False,-0.5183995739405,-0.443054954789616,-0.767105263157895,0.0,0.0,0.811112086740352,0.347947263705576,3,1.6634082248942297
36084,36084,0.436685746369081,2438,0,False,-0.5183995739405,-0.443054954789616,-0.768627450980392,0.0,-0.0072916666666666,0.811462115341516,0.349280454268376,3,1.6575795440368393
36085,36085,0.437507851852352,2439,0,False,-0.5183995739405,-0.443054954789616,-0.773657289002558,0.0,-0.0072840790842872,0.811733012904185,0.349615902240946,3,1.6595383906517274
36086,36086,0.437830517111417,2440,0,False,-0.5183995739405,-0.443054954789616,-0.773013871374527,0.0,-0.0072840790842872,0.812039375518351,0.349479970781785,3,1.658582373339259
36087,36087,0.440030940141583,2441,0,False,-0.5183995739405,-0.45096143405168,-0.776266996291718,0.0,-0.0072840790842872,0.812349218484678,0.349520778940359,3,1.657370271659091
36088,36088,0.441319372828336,2442,0,False,-0.5183995739405,-0.45096143405168,-0.781774580335731,0.0,-0.0072840790842872,0.812941580493886,0.348725576787403,3,1.65415871339578
36089,36089,0.445353751420045,2443,0,False,-0.5183995739405,-0.466825794909866,-0.785046728971963,0.0,-0.0072840790842872,0.813214453640952,0.350037735210611,3,1.6573401072321376
36090,36090,0.44313893620689,2444,0,False,-0.5183995739405,-0.454270611475157,-0.783075089392133,0.0,-0.0072840790842872,0.813335837006097,0.35087826564641,3,1.6629622812048468
36091,36091,0.440167005529867,2445,0,False,-0.5183995739405,-0.437638652575608,-0.780575539568345,0.0,-0.0072840790842872,0.813741224224712,0.350181864603491,3,1.6624937315281694
36116,36116,0.573895705390244,2446,2,True,-1.0,-0.28063138136175,-0.777777777777778,,,0.974039732911893,0.211582694739935,3,1.7050934686594026
36117,36117,0.576140495500434,2447,2,True,-1.0,-0.287200556784855,-0.777777777777778,,,0.975522763110562,0.210510378506302,3,1.7048668045106246
36118,36118,0.577030373714188,2448,2,True,-1.0,-0.287200556784855,-0.777777777777778,,,0.976634252199329,0.210222364911918,3,1.705949643971389
36119,36119,0.57835488657289,2449,2,True,-1.0,-0.287200556784855,-0.777777777777778,,,0.978371435161319,0.209310342373352,3,1.708509486057677
36120,36120,0.584173505558118,2450,2,True,-1.0,-0.306334750321309,-0.783783783783784,,,0.980567822195212,0.208440010417477,3,1.704229108401907
36121,36121,0.587515709672431,2451,2,True,-1.0,-0.321192003773088,-0.783783783783784,,,0.981743515201967,0.20862515963948,3,1.698714813605432
36122,36122,0.595200645424301,2452,2,True,-1.0,-0.329051397220545,-0.783783783783784,,,0.990112170824002,0.228881049945978,3,1.671633699566042
36123,36123,0.593817729617168,2453,2,True,-1.0,-0.317120718579076,-0.783783783783784,,,0.990943449211912,0.228660138817347,3,1.6769695081432154
36124,36124,0.59593969094919,2454,2,True,-1.0,-0.325534834532745,-0.783783783783784,,,0.991940753829044,0.228297298424951,3,1.674731929109741
36125,36125,0.599906334931807,2455,2,True,-1.0,-0.342967771063479,-0.783783783783784,,,0.993431374108488,0.227677284708326,3,1.669944582956649
36126,36126,0.60207255317779,2456,2,True,-1.0,-0.352067734530166,-0.783783783783784,,,0.994342619287964,0.227765556211474,3,1.6672894354435226
36127,36127,0.602611333145489,2457,2,True,-1.0,-0.352067734530166,-0.783783783783784,,,0.995107578794091,0.227687987196776,3,1.6678900305188478
36128,36128,0.612979535856566,2458,2,True,-1.0,-0.410368271743897,-0.783783783783784,,,0.996038000511943,0.227430491235282,3,1.6513160488458238
36129,36129,0.613580601053035,2459,2,True,-1.0,-0.410368271743897,-0.783783783783784,,,0.996898435825314,0.227327753164026,3,1.6520288373019583
36130,36130,0.614011099620047,2460,2,True,-1.0,-0.410368271743897,-0.783783783783784,,,0.997519308519706,0.227371102184849,3,1.6524204678830214
36131,36131,0.614467117305436,2461,2,True,-1.0,-0.410368271743897,-0.783783783783784,,,0.998189603453782,0.227258885666985,3,1.6530181739001333
36132,36132,0.614895511161535,2462,2,True,-1.0,-0.410368271743897,-0.783783783783784,,,0.998820593025288,0.227211920172512,3,1.6535210469294128
36133,36133,0.615692009254613,2463,2,True,-1.0,-0.410368271743897,-0.783783783783784,,,1.0,0.226781591736076,3,1.6548443451870798
36134,36134,0.75,2464,2,True,1.0,1.0,1.0,,,1.0,0.225718972916204,4,1.9041610104066375
36135,36135,0.41181258969366,2465,2,True,0.0,-0.727632294918715,-0.243243243243243,,,1.0,0.227056767685239,3,1.7200272849678135
36136,36136,0.411638815372897,2466,2,True,0.0,-0.727632294918715,-0.243243243243243,,,0.999726804465602,0.22709476377063,3,1.719796358722581
36137,36137,0.412574529609292,2467,2,True,0.0,-0.734160832818829,-0.243243243243243,,,0.999487633345421,0.226868573393305,3,1.7212926367787715
36138,36138,0.341666012906771,2468,0,False,-0.345303878319584,-0.192612135938884,-0.153211549793754,-0.0136759220886863,0.0,0.976810092259916,0.0229792368089605,2,1.0976729981318067
36139,36139,0.334663894417056,2469,0,False,-0.345303878319584,-0.169755918336308,-0.154769046190762,0.0,0.0,0.97048037940269,0.0010678171772009,2,1.1662105945990668
36140,36140,0.253500141134949,2470,0,False,-0.345303878319584,-0.169755918336308,-0.152029073288916,0.0,0.0,0.600792463162548,9.4815195518895e-05,2,1.309209199545493
36178,36178,0.353930187462746,2471,0,False,-0.152695113390105,-0.404393613974876,-0.88646288209607,0.0,0.0,0.659131158632264,0.116353436592344,2,0.9324368977775676
36179,36179,0.327126524922945,2472,0,False,0.0,-0.404393613974876,-0.880184331797235,0.0,0.0,0.658827827314351,0.115210786636244,2,1.0074224767589592
36180,36180,0.326246905444489,2473,0,False,0.0,-0.404393613974876,-0.877358490566038,0.0,0.0,0.658434554855062,0.11365570047684,2,1.0000315265188795
36181,36181,0.325533314669122,2474,0,False,0.0,-0.404393613974876,-0.875598086124402,0.0,0.0,0.657974961490178,0.1121577046538,2,0.9936949723158462
36182,36182,0.325611308428544,2475,0,False,0.0,-0.404393613974876,-0.878787878787879,0.0,0.0,0.657480858772293,0.11052716502418,2,0.9894238769863969
36183,36183,0.320330722849887,2476,0,False,0.0,-0.377875556137501,-0.876288659793814,0.0,0.0,0.656970969591964,0.109018334132235,2,0.9919341733880725
36184,36184,0.318937690583132,2477,0,False,0.0,-0.377875556137501,-0.870967741935484,0.0,0.0,0.656426484512533,0.107231138341797,2,0.9834170485143493
36185,36185,0.317523202431958,2478,0,False,0.0,-0.377875556137501,-0.865168539325843,0.0,0.0,0.655870925378639,0.105844876008291,2,0.9764946221747524
36186,36186,0.31651203091322,2479,0,False,0.0,-0.377875556137501,-0.862068965517241,0.0,0.0,0.655325139106581,0.104198466563969,2,0.9699806917310598
36187,36187,0.318022053507954,2480,0,False,0.0,-0.391283405287758,-0.86046511627907,0.0,0.0,0.6547577310355,0.102784730487409,2,0.9604475721522289
36188,36188,0.317621013972706,2481,0,False,0.0,-0.399657971593091,-0.852760736196319,0.0,0.0,0.654168182751671,0.101125900256175,2,0.9493998259009235
36189,36189,0.316180721267143,2482,0,False,0.0,-0.399657971593091,-0.847133757961783,0.0,0.0,0.653553881588514,0.0996925996986538,2,0.9431988246047919
36190,36190,0.314555268795397,2483,0,False,0.0,-0.399657971593091,-0.84,0.0,0.0,0.652999805368994,0.0984771108092131,2,0.9371458416001437
36191,36191,0.314133170447518,2484,1,True,0.0,-0.399657971593091,-0.84,0.0,,0.652476784559768,0.097256236857695,2,0.9342472836459109
36192,36192,0.308726057596658,2485,1,True,0.0,-0.369828253476902,-0.84,0.0,,0.651952036995928,0.0960404337125055,2,0.9424831170367319
36193,36193,0.303152122226388,2486,1,True,0.0,-0.342252797846036,-0.836734693877551,0.0,,0.6514240611796,0.0948551181408586,2,0.9507468217489683
36194,36194,0.304710061902615,2487,1,True,0.0,-0.356404465748234,-0.83448275862069,0.0,,0.650895613392623,0.0936937049589845,2,0.9409975679174607
36195,36195,0.302674498884096,2488,1,True,0.0,-0.356404465748234,-0.824817518248175,0.0,,0.650362412806348,0.0925458863916585,2,0.934858794445944
36196,36196,0.297420465433417,2489,1,True,0.0,-0.328644793358216,-0.823529411764706,0.0,,0.64983245360284,0.0914391934943611,2,0.9457196149756557
36197,36197,0.28698134130193,2490,1,True,0.0,-0.280935745671677,-0.811023622047244,0.0,,0.649313137857643,0.0903552736662053,2,0.9664407335214651
36198,36198,0.285445880526999,2491,1,True,0.0,-0.280935745671677,-0.804878048780488,0.0,,0.648717224637213,0.0889033309032141,2,0.961815914396261
36199,36199,0.284410778215628,2492,1,True,0.0,-0.280935745671677,-0.801652892561983,0.0,,0.648054929379249,0.0877024366709906,2,0.9592168130074965
36200,36200,0.277860483111748,2493,1,True,0.0,-0.246449289700899,-0.8,0.0,,0.647413174309,0.0863186425350063,2,0.9798557023070265
36201,36201,0.27714610403817,2494,1,True,0.0,-0.246449289700899,-0.798319327731092,0.0,,0.646784866163814,0.0853549820833598,2,0.9785600177674357
36202,36202,0.277869733124624,2495,1,True,0.0,-0.246449289700899,-0.805084745762712,0.0,,0.646231552572932,0.0843660896623785,2,0.9799262525383248
36203,36203,0.273240097932662,2496,1,True,0.0,-0.212574191192211,-0.813559322033898,0.0,,0.645645776972719,0.083392355910277,2,1.0071606653014593
36204,36204,0.272589341309637,2497,1,True,0.0,-0.212574191192211,-0.811965811965812,0.0,,0.645043728607188,0.0824460940437634,2,1.0060817448631163
36205,36205,0.273631151634192,2498,2,True,,-0.212574191192211,-0.82051282051282,0.0,,0.644424196593533,0.0815083379485611,2,1.0087299820227347
36206,36206,0.273396909185092,2499,2,True,,-0.212574191192211,-0.821428571428571,0.0,,0.643800087122779,0.0805871967988699,2,1.0087858585171952
36207,36207,0.273439388952212,2500,2,True,,-0.212574191192211,-0.824074074074074,0.0,,0.643164087772117,0.0796711567544652,2,1.0095884186455184
36208,36208,0.272768664261491,2501,2,True,,-0.212574191192211,-0.822429906542056,0.0,,0.6425205288409,0.078772533523103,2,1.0089269183637095
36209,36209,0.270914225180296,2502,2,True,,-0.212574191192211,-0.813725490196078,0.0,,0.641883268351388,0.0778817801197197,2,1.0058074144607911
36210,36210,0.269239942039687,2503,2,True,,-0.212574191192211,-0.806122448979592,0.0,,0.641237506500363,0.0770036862427461,2,1.0033082818919108
36211,36211,0.267809408388739,2504,2,True,,-0.212574191192211,-0.8,0.0,,0.640587576112692,0.0761468475815663,2,1.001506758304582
36212,36212,0.26515133746756,2505,2,True,,-0.212574191192211,-0.786516853932584,0.0,,0.639929565030933,0.0752989195657366,2,0.9976226252496169
36213,36213,0.26121175489775,2506,2,True,,-0.212574191192211,-0.765432098765432,0.0,,0.639242987652426,0.0744566233785086,2,0.9922257574330362
36214,36214,0.257650204318496,2507,2,True,,-0.212574191192211,-0.746666666666667,0.0,,0.638551586813112,0.0736295770482438,2,0.9883133666979232
36215,36215,0.26077828821566,2508,2,True,,-0.223901213339929,-0.756756756756757,0.0,,0.637850582234058,0.0728227288262414,2,0.982555652905051
36216,36216,0.259770898998306,2509,2,True,,-0.223901213339929,-0.753424657534247,0.0,,0.637141644500502,0.0720234042281981,2,0.9825213652108735
36217,36217,0.261612310933054,2510,2,True,,-0.223901213339929,-0.767123287671233,0.0,,0.636419219755668,0.0712308120747127,2,0.9867780427034203
36218,36218,0.255749255904358,2511,1,True,,-0.198018686910373,-0.76056338028169,0.0,0.0,0.635689376678259,0.0704517166892782,2,1.0063045143405345
36219,36219,0.253573822061148,2512,1,True,,-0.198018686910373,-0.75,0.0,0.0,0.634999736836923,0.069834291860803,2,1.0048990277018668
36220,36220,0.255219450286095,2513,1,True,,-0.198018686910373,-0.761194029850746,0.0,0.0,0.63453962172975,0.0697135608078907,2,1.0085513371402755
36221,36221,0.269342422585241,2514,0,False,0.0,-0.293507359837919,-0.366391184573003,0.0,0.0,0.822716436026283,0.171478071943731,2,1.2388369070377454
36222,36222,0.269545138816384,2515,0,False,0.0,-0.293507359837919,-0.366391184573003,0.0,0.0,0.823675908763983,0.171242067632958,2,1.2372258985038107
36223,36223,0.301996181723305,2516,0,False,0.0,-0.293507359837919,-0.368131868131868,0.0,0.0,0.872898435259917,0.0611248829405625,2,0.7483368560809561
36224,36224,0.302200170553009,2517,0,False,0.0,-0.293507359837919,-0.368131868131868,0.0,0.0,0.873013140028464,0.0606065746602507,2,0.7481437568059955
36225,36225,0.30222512877512,2518,0,False,0.0,-0.293507359837919,-0.368131868131868,0.0,0.0,0.872117411669793,0.0601832163912452,2,0.747007798182913
36226,36226,0.299750620250121,2519,0,False,0.0,-0.293507359837919,-0.368131868131868,0.0,0.0,0.860939355397339,0.0597890212514181,2,0.7367215799433863
36227,36227,0.271000277104325,2520,0,False,0.0,-0.293507359837919,-0.368131868131868,0.0,0.0,0.755632730618655,0.114777183525353,2,0.9162883453702153
36228,36228,0.27054461114626,2521,0,False,0.0,-0.293507359837919,-0.368131868131868,0.0,0.0,0.753657654101391,0.114747095044604,2,0.9180658251541354
36229,36229,0.269651524390907,2522,0,False,0.0,-0.293507359837919,-0.365384615384615,0.0,0.0,0.751977256483238,0.114696084384837,2,0.9211595966313979
36230,36230,0.269118650648958,2523,0,False,0.0,-0.293507359837919,-0.365384615384615,0.0,0.0,0.749962575453862,0.114864475328334,2,0.9240406649119083
36231,36231,0.268701650615338,2524,0,False,0.0,-0.293507359837919,-0.365384615384615,0.0,0.0,0.748292067707232,0.115204227090797,2,0.9274431794375769
36232,36232,0.267544962973732,2525,0,False,0.0,-0.293507359837919,-0.360655737704918,0.0,0.0,0.746613793676166,0.115775675877319,2,0.9348809841505286
36233,36233,0.344047499473335,2526,1,True,,-0.384111374501196,-0.347038327526132,-0.152759948652118,0.0,0.983912319988894,0.160244603061486,2,1.325851262024263
36234,36234,0.774969736329923,2527,1,True,,1.0,1.0,-1.0,-1.0,1.0,0.240058667773462,5,1.5728024985490463
36235,36235,0.77126111470075,2528,1,True,,1.0,1.0,-1.0,-1.0,1.0,0.244339788354136,5,1.5978932016971783
36236,36236,0.42555600760542,2529,1,True,,-0.363809500491843,-0.322368421052632,0.0,-0.096905973747656,1.0,0.239704757158483,3,1.5532974544467286
36431,36431,0.754368318184173,2530,0,False,-1.0,-0.872393939171275,-0.806306306306306,-1.0,-0.257849666983825,0.977350382366485,0.109083517915607,3,2.4539809944812054
36432,36432,0.741852585145665,2531,0,False,-1.0,-0.87035352316401,-0.802721088435374,-0.625,-0.257849666983825,0.977080076479773,0.109011865551683,3,1.8129626931435714
36433,36433,0.571332353659995,2532,1,True,,-0.868604959965506,-0.783599088838269,-0.625,-0.257849666983825,0.976470971718456,0.108004817031918,3,1.792645829379429
36434,36434,0.561387066040499,2533,1,True,,-0.872982575225451,-0.731759656652361,-0.625,-0.243452958292919,0.973534814637689,0.108189081747833,3,1.7942646594914597
36435,36435,0.523679722938243,2534,1,True,,-0.761084973924012,-0.698224852071006,-0.625,0.0,0.965138425325553,0.110903293588882,2,1.862838256803633
36436,36436,0.473279440882849,2535,1,True,,-0.692836407314474,-0.672480620155039,-0.625,0.0,0.960044346439136,0.113460554506759,2,1.8431829939675126
36437,36437,0.452935477639068,2536,1,True,,-0.683384956879654,-0.664077669902913,0.0,0.0,0.955441394840966,0.117242123746167,2,0.9226913230032405
36438,36438,0.450546348989013,2537,1,True,,-0.668300840357557,-0.668560606060606,0.0,0.0,0.954033543023521,0.117524546187025,2,0.9152085700099404
36439,36439,0.460584894158068,2538,1,True,,-0.640811461384471,-0.674074074074074,-0.625,0.0,0.949998740160258,0.121751883567026,2,1.8438180403986544
36440,36440,0.636669175935162,2539,0,False,-0.599899050388219,-0.49252525870423,-0.906122448979592,-0.111517367458867,-0.856969696969697,0.999016794076831,0.109970884989183,3,1.852783775989166
36441,36441,0.631619040600785,2540,0,False,-0.599899050388219,-0.49252525870423,-0.903269754768392,-0.10951526032316,-0.748940677966102,0.993414883089244,0.109487663424365,3,1.6940658304930694
36442,36442,0.630067337180283,2541,0,False,-0.599899050388219,-0.49252525870423,-0.900409276944065,-0.10951526032316,-0.748940677966102,0.990308600845176,0.109120123784146,3,1.6935306506913752
36443,36443,0.628726116186655,2542,0,False,-0.599899050388219,-0.49252525870423,-0.896739130434783,-0.10951526032316,-0.748940677966102,0.988211045804135,0.10898147143237,3,1.6920358241363058
36444,36444,0.628905684540981,2543,0,False,-0.599899050388219,-0.49252525870423,-0.900136798905609,-0.10951526032316,-0.748940677966102,0.987100894683708,0.108596408964395,3,1.6947577541338164
36445,36445,0.626697598490169,2544,0,False,-0.599899050388219,-0.480774733656366,-0.902203856749311,-0.10951526032316,-0.748940677966102,0.98540152409543,0.108092297996367,3,1.6991398080959925
36446,36446,0.626019247182599,2545,0,False,-0.599899050388219,-0.480774733656366,-0.902777777777778,-0.111517367458867,-0.748940677966102,0.983012822555791,0.107432179083452,3,1.700246925603932
36543,36543,0.628674200359056,2546,2,True,-1.0,-0.540765740574857,-0.902912621359223,,,0.89553804050095,0.214993766680496,3,1.6472756262266368
36544,36544,0.646206512506287,2547,2,True,-1.0,-0.626360379070813,-0.904761904761905,,,0.906697630185193,0.21813567452098,3,1.642100331643974
36545,36545,0.652094936556007,2548,2,True,-1.0,-0.647514566945326,-0.90990990990991,,,0.912313048534061,0.222189139623088,3,1.6395797573035935
36546,36546,0.653350347845448,2549,2,True,-1.0,-0.647514566945326,-0.913793103448276,,,0.914530536137357,0.224301191374326,3,1.6381054766529064
36636,36636,0.535929595226494,2550,3,True,,-0.747092652667966,-1.0,,,0.993656687522458,0.214705334346565,3,1.7029552393455067
36637,36637,0.535766226588015,2551,3,True,,-0.747092652667966,-1.0,,,0.993483558735883,0.214128538769102,3,1.7037718991361606
36638,36638,0.535476468702207,2552,3,True,,-0.747092652667966,-1.0,,,0.993172919624823,0.213390743511731,3,1.704779471777875
36639,36639,0.532649856533645,2553,3,True,,-0.732540071214568,-1.0,,,0.992741899171144,0.212550471200663,2,1.69983660936022
36640,36640,0.532112295807969,2554,3,True,,-0.732540071214568,-1.0,,,0.992202638038678,0.210571210449275,2,1.685360607303898
36641,36641,0.528589279443306,2555,3,True,,-0.717792561680111,-1.0,,,0.991079303530022,0.209380946827767,2,1.6710790238304805
36642,36642,0.52595375802741,2556,3,True,,-0.709364578748508,-1.0,,,0.989976125069913,0.204269820100217,2,1.631876986776823
36643,36643,0.525474808709192,2557,3,True,,-0.709364578748508,-1.0,,,0.989516873597365,0.203435614408599,2,1.6254964563921555
36644,36644,0.524859975740495,2558,3,True,,-0.709364578748508,-1.0,,,0.988901778690068,0.203078592575688,2,1.6221540449727547
36645,36645,0.524399015306886,2559,3,True,,-0.709364578748508,-1.0,,,0.988463419798281,0.202414524559893,2,1.6169767632301464
36646,36646,0.505868334436195,2560,3,True,,-0.709364578748508,-1.0,,,0.9701711067744,0.183083812753409,2,1.4607743791948538
36647,36647,0.504946288486272,2561,3,True,,-0.709364578748508,-1.0,,,0.969688297429325,0.180705848135728,2,1.444522296199648
36648,36648,0.500566694819764,2562,3,True,,-0.693933522472448,-1.0,,,0.96805171841143,0.18019255320559,2,1.434002835644469
36649,36649,0.499460440316878,2563,3,True,,-0.693933522472448,-1.0,,,0.967028261190514,0.180051091173299,2,1.4315921488916266
36650,36650,0.497158314402,2564,3,True,,-0.684673359559377,-1.0,,,0.966436338661242,0.179362857340939,2,1.4235394993954078
36651,36651,0.496444100730868,2565,3,True,,-0.684673359559377,-1.0,,,0.965721216940164,0.179614223342148,2,1.4241501186746433
36652,36652,0.485513201864127,2566,3,True,,-0.622689736427428,-1.0,,,0.965443737689153,0.178041697432366,2,1.3990902014729283
36653,36653,0.481736197766629,2567,3,True,,-0.610165113676881,-1.0,,,0.964119001932938,0.176761509061284,2,1.3866289115033235
36654,36654,0.47960425275711,2568,3,True,,-0.610165113676881,-1.0,,,0.962384728848822,0.175664349775728,2,1.3768881315766608
36655,36655,0.477410905175359,2569,3,True,,-0.610165113676881,-1.0,,,0.960514171332603,0.175270719743247,2,1.3715892546863493
36656,36656,0.475664451959839,2570,3,True,,-0.610165113676881,-1.0,,,0.959047564959954,0.175030172988102,2,1.3678983856241733
36657,36657,0.468745772868582,2571,3,True,,-0.576970566311377,-1.0,,,0.957902579024542,0.174864089954515,2,1.3608793672894626
36658,36658,0.460139715441678,2572,3,True,,-0.532510388643235,-1.0,,,0.956967041269451,0.174451651865061,2,1.3542280390373607
36659,36659,0.45906375873754,2573,3,True,,-0.532510388643235,-1.0,,,0.956001925886403,0.174801390371954,2,1.3551680060504112
36660,36660,0.45847068827143,2574,3,True,,-0.532510388643235,-1.0,,,0.955595499100657,0.174269271693959,2,1.351073426537426
36661,36661,0.451084706245153,2575,3,True,,-0.494527359081656,-1.0,,,0.954771370670232,0.173974962680733,2,1.3486336372272405
36662,36662,0.449989388661437,2576,3,True,,-0.494527359081656,-1.0,,,0.953869922327276,0.173948016015542,2,1.3471878774593524
36663,36663,0.445558035519689,2577,3,True,,-0.473650356129496,-1.0,,,0.953118564954524,0.173705361264234,2,1.3460422113722674
36664,36664,0.444484407044209,2578,3,True,,-0.473650356129496,-1.0,,,0.952251415484751,0.173537464422226,2,1.3437261054401939
36665,36665,0.434790634208093,2579,3,True,,-0.42154860559771,-1.0,,,0.951372531478688,0.173755668535523,2,1.3512376823931036
36666,36666,0.434202944178405,2580,3,True,,-0.42154860559771,-1.0,,,0.9508623512617,0.173867577054998,2,1.3512754887337508
36667,36667,0.406360456972018,2581,3,True,,-0.403245186280272,-1.0,,,0.926232950968037,0.172657779852518,2,1.3161004930845819
36668,36668,0.405233377714838,2582,3,True,,-0.403245186280272,-1.0,,,0.925094644451699,0.172655685292144,2,1.3147925344321014
36669,36669,0.342234679255269,2583,3,True,,-0.336340846539306,-1.0,,,0.731575977909249,0.165894551694579,2,1.269522972052735
36670,36670,0.341932289266263,2584,3,True,,-0.336340846539306,-1.0,,,0.731261783629755,0.16530646605499,2,1.265983831774114
36671,36671,0.341639274771545,2585,3,True,,-0.336340846539306,-1.0,,,0.730910293811033,0.164954554344141,2,1.2640298861331516
36672,36672,0.338003010112381,2586,3,True,,-0.316161454198283,-1.0,,,0.730582040438892,0.164555220095747,2,1.269588495997914
36673,36673,0.337708511889642,2587,3,True,,-0.316161454198283,-1.0,,,0.73023274559194,0.16410020694525,2,1.2669913900889718
36674,36674,0.337439491792177,2588,3,True,,-0.316161454198283,-1.0,,,0.729893678439517,0.163785661302178,2,1.2652964203158514
36675,36675,0.337153732473242,2589,3,True,,-0.316161454198283,-1.0,,,0.729549961841486,0.163332908326648,2,1.262722908014175
36676,36676,0.331586319788684,2590,3,True,,-0.283645929193056,-1.0,,,0.729338029600918,0.163546940689614,2,1.2785623227544625
36677,36677,0.33142844893868,2591,3,True,,-0.283645929193056,-1.0,,,0.729165347288371,0.163067053304835,2,1.2756842305082912
36678,36678,0.314473074782316,2592,3,True,,-0.283645929193056,-1.0,,,0.64513028212976,0.124243875899294,2,1.1918666836699887
36679,36679,0.306160556671971,2593,3,True,,-0.235603929821225,-1.0,,,0.644634905041666,0.123738247725076,2,1.216943258011963
36680,36680,0.285646431255628,2594,3,True,,-0.184866565126696,-1.0,,,0.613291273636843,0.0938104073008368,2,1.2186477170255097
36681,36681,0.28502362795581,2595,3,True,,-0.184866565126696,-1.0,,,0.612607123030051,0.0930433727870582,2,1.2184465490709773
36682,36682,0.284472676666524,2596,3,True,,-0.184866565126696,-1.0,,,0.612042340561439,0.0924467139416736,2,1.21839592772193
36683,36683,0.276487880874833,2597,3,True,,-0.141298304013625,-1.0,,,0.61124629125393,0.091480395375975,2,1.2498347437918518
36684,36684,0.275919267592258,2598,3,True,,-0.141298304013625,-1.0,,,0.61073558114277,0.0909849250903423,2,1.2499423842532218
36685,36685,0.275821511538435,2599,3,True,,-0.141298304013625,-1.0,,,0.6107281769116,0.0911557820826496,2,1.250329393222702
36686,36686,0.275467445589431,2600,3,True,,-0.141298304013625,-1.0,,,0.61033401555807,0.0905817015525089,2,1.2500102421805672
36687,36687,0.275371653863488,2601,3,True,,-0.141298304013625,-1.0,,,0.610305559423659,0.0906662421422432,2,1.2502571994631562
36702,36702,0.420173506580732,2602,1,True,0.0,-0.493142586156919,-0.449180327868852,,-1.0,0.985981953975638,0.102837658914058,3,2.3392958796489096
36703,36703,0.419925694022521,2603,1,True,0.0,-0.493142586156919,-0.449180327868852,,-1.0,0.984756402743422,0.102953726828834,3,2.3382210685776204
36704,36704,0.422112934776131,2604,1,True,0.0,-0.493142586156919,-0.449180327868852,,-1.0,0.994976522310437,0.024668576678762,2,2.6028084185924825
36705,36705,0.422976649126637,2605,1,True,0.0,-0.493142586156919,-0.449180327868852,,-1.0,1.0,0.024575115954324,2,2.6077074473149997
36706,36706,0.765922830122342,2606,1,True,1.0,1.0,1.0,,-1.0,1.0,0.024466949341568,4,1.8999070814312058
