street_id,cluster_id_PF,cluster_id_TF,is_conflict
3061,6,4,True
3062,6,4,True
3063,6,4,True
3064,6,4,True
3065,6,4,True
3066,6,4,True
3067,6,4,True
3068,6,4,True
3069,6,4,True
3070,6,4,True
3071,6,4,True
3072,6,4,True
3073,6,4,True
3074,6,4,True
3075,6,4,True
3076,6,4,True
3077,6,4,True
3078,6,4,True
3079,6,4,True
3317,12,9,True
3318,10,9,True
3319,10,9,True
3321,12,10,True
3322,11,10,True
3323,12,10,True
3391,11,9,True
3392,10,8,True
3393,11,8,True
3394,12,8,True
3395,11,9,True
3396,12,8,True
3397,10,9,True
3401,-1,9,True
3402,-1,8,True
3403,-1,9,True
3404,-1,8,True
3405,-1,9,True
3406,-1,10,True
3443,10,9,True
3444,11,9,True
3445,12,9,True
3446,12,9,True
3447,11,9,True
3448,12,10,True
3449,12,10,True
3451,10,9,True
3452,11,10,True
3453,-1,8,True
3454,10,8,True
3455,11,9,True
3456,11,9,True
3457,11,9,True
3458,12,9,True
3459,11,8,True
3539,12,10,True
3540,10,9,True
3541,11,9,True
3542,11,9,True
3556,-1,9,True
3557,-1,10,True
3558,10,9,True
3559,11,9,True
3560,12,9,True
3561,10,8,True
3563,11,9,True
3564,12,10,True
3565,10,8,True
3566,10,9,True
3567,11,9,True
3568,-1,8,True
3569,10,8,True
3570,11,10,True
3572,12,10,True
3573,11,8,True
3574,10,9,True
3576,6,4,True
3577,6,4,True
3578,-1,8,True
3580,10,9,True
3581,12,9,True
3660,12,10,True
3661,11,9,True
3663,12,9,True
3664,10,9,True
3665,12,10,True
3666,12,9,True
3667,4,1,True
3668,4,1,True
3669,4,1,True
3731,11,8,True
3733,-1,10,True
3734,10,8,True
3749,11,10,True
3750,11,9,True
3751,12,9,True
3752,12,9,True
3754,-1,9,True
3755,-1,8,True
3756,-1,9,True
3757,12,9,True
3758,11,10,True
3759,12,10,True
3760,11,8,True
3761,10,-1,True
3762,11,8,True
3764,11,9,True
3765,12,10,True
3945,12,10,True
3946,12,10,True
4009,11,9,True
4123,10,8,True
4124,12,10,True
4194,-1,9,True
4195,-1,10,True
4196,-1,9,True
4197,12,10,True
4199,-1,10,True
4238,-1,9,True
4239,-1,8,True
4240,-1,10,True
4241,-1,9,True
4242,-1,9,True
4243,-1,10,True
4244,-1,8,True
4247,11,9,True
4249,6,4,True
4250,6,4,True
4251,12,10,True
4252,10,9,True
4253,11,9,True
4254,11,9,True
4255,12,10,True
4256,10,8,True
4378,6,4,True
4379,6,4,True
4380,6,4,True
4381,6,4,True
4382,6,4,True
4383,6,4,True
4384,6,4,True
4385,11,9,True
4386,12,9,True
4387,11,9,True
4388,10,8,True
4389,11,9,True
4390,10,8,True
4391,12,10,True
4392,-1,10,True
4393,-1,10,True
4394,-1,9,True
4395,-1,8,True
4396,-1,9,True
4397,-1,8,True
4398,-1,9,True
4562,-1,10,True
4563,-1,9,True
4564,-1,9,True
4565,-1,8,True
4568,11,9,True
4569,12,10,True
4570,10,8,True
4571,-1,10,True
4572,10,-1,True
4573,6,4,True
4574,6,4,True
4575,6,4,True
4652,12,10,True
4653,11,9,True
4655,11,8,True
4656,10,9,True
4657,11,9,True
4658,11,9,True
4659,12,10,True
4660,11,10,True
4661,11,9,True
4662,12,10,True
4663,11,10,True
4664,11,9,True
4665,12,9,True
4666,11,9,True
4667,11,10,True
4668,11,10,True
4669,10,-1,True
4670,11,10,True
4701,11,9,True
4702,-1,8,True
4703,11,9,True
4705,11,9,True
4706,10,9,True
4707,11,9,True
4708,12,9,True
4892,-1,8,True
4893,-1,9,True
4894,-1,10,True
4895,-1,10,True
4896,-1,10,True
4897,-1,8,True
4898,-1,9,True
4899,-1,10,True
4900,-1,9,True
4901,-1,10,True
4902,-1,10,True
4904,6,4,True
4905,6,4,True
4906,6,4,True
4907,6,4,True
4908,6,4,True
4910,-1,10,True
4911,-1,10,True
4912,-1,10,True
4913,-1,10,True
4914,-1,9,True
4915,-1,10,True
4975,12,9,True
4976,11,8,True
5015,12,8,True
5016,11,10,True
5017,10,8,True
5018,11,8,True
5019,11,9,True
5020,11,8,True
5031,-1,9,True
5032,-1,10,True
5033,-1,10,True
5035,6,4,True
5036,6,4,True
5037,6,4,True
5038,6,4,True
5039,6,4,True
5040,6,4,True
5041,6,4,True
5042,6,4,True
5043,6,4,True
5068,-1,9,True
5069,-1,8,True
5070,-1,10,True
5071,-1,9,True
5072,-1,10,True
5073,-1,10,True
5074,-1,8,True
5075,-1,8,True
5076,-1,10,True
5077,-1,10,True
5078,-1,9,True
5079,-1,10,True
5080,-1,10,True
5081,-1,9,True
5082,-1,10,True
5083,6,4,True
5084,-1,9,True
5085,-1,10,True
5138,10,9,True
5139,11,9,True
5140,12,10,True
5141,12,8,True
5142,11,10,True
5143,11,9,True
5144,10,8,True
5145,10,9,True
5146,12,10,True
5258,11,8,True
5294,-1,9,True
5295,-1,9,True
5296,10,9,True
5297,12,9,True
5298,11,9,True
5299,10,8,True
5300,12,9,True
5301,12,10,True
5302,12,10,True
5304,11,9,True
5305,11,10,True
5306,10,8,True
5307,12,10,True
5308,11,10,True
5309,12,10,True
5310,12,9,True
5311,10,8,True
5314,11,8,True
5315,11,10,True
5351,11,8,True
5352,10,9,True
5353,11,10,True
5435,6,4,True
5437,-1,10,True
5622,10,9,True
5720,11,9,True
5721,11,9,True
5722,6,4,True
5723,6,4,True
5724,6,4,True
5725,6,4,True
5726,6,4,True
5856,11,9,True
5857,12,9,True
5858,10,9,True
5859,11,8,True
5860,11,10,True
5861,10,8,True
5862,12,8,True
5863,11,9,True
5865,-1,9,True
5866,-1,9,True
5867,-1,10,True
5868,-1,10,True
5869,-1,8,True
5870,-1,8,True
5871,-1,9,True
5872,-1,9,True
5873,-1,9,True
5874,12,10,True
5875,-1,10,True
5876,-1,10,True
5877,-1,10,True
5878,-1,8,True
5879,-1,8,True
5993,-1,10,True
5995,11,9,True
5996,12,9,True
5997,-1,9,True
5998,-1,8,True
5999,-1,10,True
6006,10,9,True
6007,10,8,True
6008,11,9,True
6064,12,10,True
6065,12,10,True
6066,12,9,True
6067,11,-1,True
6069,11,-1,True
6070,12,10,True
6098,11,10,True
6099,11,9,True
6101,11,9,True
6102,10,9,True
6103,12,10,True
6104,12,9,True
6105,-1,10,True
6106,10,9,True
6107,11,8,True
6108,11,9,True
6109,12,9,True
6110,4,1,True
6111,4,1,True
6112,12,9,True
6113,12,9,True
6115,12,9,True
6116,12,10,True
6117,10,8,True
6118,11,9,True
6120,10,8,True
6121,12,10,True
6123,-1,10,True
6124,12,9,True
6127,12,9,True
6128,6,4,True
6220,11,9,True
6263,11,9,True
6264,10,9,True
6265,11,10,True
6280,6,4,True
6281,6,4,True
6282,-1,8,True
6283,-1,10,True
6284,-1,9,True
6414,-1,9,True
6415,10,8,True
6416,12,8,True
6418,-1,8,True
6419,-1,10,True
6420,-1,9,True
6421,-1,8,True
6422,-1,9,True
6423,-1,9,True
6424,-1,9,True
6425,-1,10,True
6426,-1,10,True
6427,-1,8,True
6428,-1,9,True
6429,-1,10,True
6430,-1,9,True
6431,-1,10,True
6433,11,9,True
6596,4,1,True
6597,4,1,True
6598,4,1,True
6599,4,1,True
6600,4,1,True
6601,4,1,True
6602,4,1,True
6603,4,1,True
6604,4,1,True
6605,4,1,True
6606,4,1,True
6607,4,1,True
6608,4,1,True
6609,4,1,True
6610,4,1,True
6611,4,1,True
6612,4,1,True
6613,4,1,True
6614,4,1,True
6615,4,1,True
6616,4,1,True
6617,4,1,True
6618,4,1,True
6619,4,1,True
6649,10,8,True
6650,11,9,True
6651,11,9,True
6652,10,8,True
6653,12,10,True
6654,12,10,True
6655,11,9,True
6656,11,9,True
6657,10,9,True
6658,10,8,True
6659,-1,9,True
6660,6,4,True
6661,12,9,True
6662,11,9,True
6663,12,10,True
6664,12,10,True
6665,11,10,True
6668,11,9,True
6669,12,10,True
6670,10,9,True
6671,12,10,True
6672,10,8,True
6674,-1,9,True
6675,-1,8,True
6696,10,9,True
6697,10,9,True
6698,12,10,True
6799,11,9,True
6800,11,9,True
6801,6,4,True
6802,6,4,True
6803,6,4,True
6804,6,4,True
6805,6,4,True
6806,6,4,True
6807,6,4,True
6808,6,4,True
6809,10,9,True
6810,11,9,True
6811,11,9,True
6812,11,8,True
6813,11,9,True
6814,12,8,True
6815,11,10,True
6887,10,8,True
6888,11,10,True
6889,12,9,True
6890,12,10,True
6891,11,10,True
6892,10,8,True
6893,11,9,True
6894,11,9,True
6895,11,9,True
6896,10,9,True
6897,11,9,True
6898,10,8,True
6899,12,9,True
6954,10,9,True
6955,11,10,True
6956,12,10,True
6957,12,8,True
6971,-1,8,True
6972,-1,8,True
6973,-1,8,True
6974,-1,9,True
6976,6,4,True
6977,6,4,True
6978,6,4,True
6979,6,4,True
7107,-1,10,True
7109,11,8,True
7110,11,9,True
7111,-1,9,True
7113,12,10,True
7115,-1,8,True
7116,-1,8,True
7117,-1,8,True
7118,11,10,True
7119,11,8,True
7120,11,8,True
7121,11,9,True
7122,10,9,True
7123,-1,9,True
7124,10,9,True
7125,12,9,True
7126,10,9,True
7127,11,-1,True
7128,-1,9,True
7129,-1,8,True
7226,10,9,True
7227,10,8,True
7255,6,4,True
7256,6,4,True
7268,-1,9,True
7269,-1,10,True
7270,-1,9,True
7273,11,9,True
7275,11,8,True
7276,10,8,True
7278,10,9,True
7279,10,9,True
7280,10,9,True
7281,10,9,True
7282,10,9,True
7283,-1,8,True
7284,11,8,True
7285,4,1,True
7286,4,1,True
7287,4,1,True
7288,4,1,True
7289,4,1,True
7290,4,1,True
7291,4,1,True
7292,4,1,True
7293,4,1,True
7420,6,4,True
7421,6,4,True
7422,10,8,True
7423,6,4,True
7424,6,4,True
7425,-1,9,True
7426,-1,9,True
7427,-1,9,True
7428,-1,8,True
7429,10,9,True
7430,11,8,True
7470,10,8,True
7522,11,8,True
7523,12,10,True
7524,12,10,True
7527,11,9,True
7528,12,10,True
7529,10,9,True
7530,12,8,True
7531,12,10,True
7532,12,9,True
7533,11,8,True
7534,11,9,True
7535,11,9,True
7536,11,9,True
7537,10,8,True
7538,12,10,True
7667,12,9,True
7668,11,9,True
7669,12,9,True
7670,10,8,True
7671,11,9,True
7672,10,8,True
7681,6,4,True
7682,6,4,True
7683,6,4,True
7684,6,4,True
7685,6,4,True
7686,11,10,True
7687,10,8,True
7688,11,8,True
7689,11,9,True
7690,11,10,True
7691,11,9,True
7693,6,4,True
7694,6,4,True
7695,6,4,True
7696,6,4,True
7697,11,9,True
7698,11,10,True
7699,10,8,True
7700,12,10,True
7701,10,8,True
7702,11,10,True
7703,12,10,True
7704,12,-1,True
7835,-1,9,True
7836,-1,9,True
7837,-1,8,True
7838,-1,10,True
7839,-1,10,True
7842,10,9,True
7843,11,9,True
7844,10,8,True
7847,-1,8,True
7848,-1,9,True
7849,12,10,True
7850,11,8,True
7851,11,10,True
7884,10,9,True
7984,-1,8,True
7990,12,9,True
7991,11,8,True
7992,12,10,True
7993,11,9,True
7994,10,8,True
7995,12,10,True
7996,10,9,True
7997,12,9,True
7998,6,4,True
8001,11,9,True
8002,11,9,True
8003,11,8,True
8138,10,8,True
8139,12,10,True
8140,11,9,True
8141,11,10,True
8142,11,9,True
8143,10,8,True
8144,10,8,True
8373,10,8,True
8374,12,10,True
8376,11,10,True
8377,11,8,True
8378,10,8,True
8379,6,4,True
8380,6,4,True
8381,6,4,True
8382,6,4,True
8383,6,4,True
8384,6,4,True
8385,6,4,True
8388,11,9,True
8389,10,9,True
8390,12,9,True
8462,-1,8,True
8465,-1,8,True
8466,-1,10,True
8467,-1,10,True
8468,-1,10,True
8469,-1,9,True
8470,-1,10,True
8472,11,8,True
8474,10,8,True
8475,12,10,True
8477,11,9,True
8478,11,10,True
8479,12,9,True
8480,10,8,True
8481,12,10,True
8482,11,8,True
8483,10,8,True
8484,12,10,True
8485,11,8,True
8486,11,9,True
8495,11,9,True
8589,6,4,True
8590,6,4,True
8591,6,4,True
8592,6,4,True
8593,10,8,True
8594,12,10,True
8595,11,10,True
8597,-1,9,True
8598,12,10,True
8599,11,8,True
8600,6,4,True
8601,6,4,True
8602,-1,10,True
8603,-1,8,True
8604,-1,9,True
8605,6,4,True
8606,6,4,True
8607,6,4,True
8608,6,4,True
8609,6,4,True
8610,6,4,True
8611,6,4,True
8612,6,4,True
8613,10,8,True
8763,12,10,True
8764,12,10,True
8765,10,9,True
8766,10,9,True
8767,10,8,True
8768,11,10,True
8769,10,9,True
8770,10,8,True
8771,10,8,True
8772,10,9,True
8773,11,9,True
8774,12,10,True
8775,10,9,True
8776,12,8,True
8780,-1,10,True
8781,6,4,True
8782,6,4,True
8783,6,4,True
8784,-1,10,True
8785,-1,8,True
8786,-1,10,True
8787,-1,9,True
8789,-1,9,True
8790,-1,8,True
8791,12,9,True
8793,12,8,True
8948,-1,10,True
8950,12,9,True
8951,6,4,True
8952,6,4,True
8953,6,4,True
8954,6,4,True
8955,6,4,True
8956,6,4,True
8957,6,4,True
8958,6,4,True
8959,6,4,True
8960,6,4,True
8961,6,4,True
8962,-1,9,True
8963,-1,9,True
8964,-1,9,True
8965,-1,9,True
8966,-1,9,True
8967,-1,10,True
8968,-1,9,True
8969,-1,8,True
8970,-1,8,True
9098,-1,9,True
9099,11,8,True
9100,10,8,True
9101,10,8,True
9102,11,9,True
9106,6,4,True
9107,6,4,True
9108,-1,9,True
9109,-1,8,True
9110,-1,9,True
9111,-1,9,True
9112,-1,10,True
9114,-1,9,True
9115,-1,8,True
9116,-1,8,True
9117,-1,8,True
9118,-1,8,True
9119,-1,8,True
9120,-1,8,True
9121,-1,9,True
9122,-1,9,True
9123,-1,10,True
9124,-1,10,True
9125,-1,9,True
9126,-1,9,True
9127,-1,8,True
9128,-1,9,True
9130,-1,9,True
9294,11,8,True
9295,12,10,True
9296,12,8,True
9299,4,1,True
9300,4,1,True
9301,4,1,True
9302,4,1,True
9303,4,1,True
9304,4,1,True
9305,4,1,True
9307,10,8,True
9308,11,9,True
9309,-1,8,True
9310,-1,10,True
9312,10,9,True
9313,11,9,True
9315,12,9,True
9317,6,4,True
9318,10,9,True
9319,10,8,True
9320,11,8,True
9321,10,8,True
9322,11,9,True
9323,12,10,True
9324,12,9,True
9325,12,10,True
9326,11,10,True
9327,12,9,True
9328,11,10,True
9329,10,8,True
9331,-1,9,True
9332,-1,10,True
9425,11,10,True
9426,10,8,True
9441,11,9,True
9442,6,4,True
9443,6,4,True
9444,12,10,True
9445,10,8,True
9446,11,8,True
9448,12,9,True
9449,10,9,True
9450,12,10,True
9451,-1,10,True
9452,11,8,True
9453,-1,10,True
9454,11,8,True
9455,10,-1,True
9456,10,8,True
9457,-1,10,True
9458,11,8,True
9459,10,9,True
9460,12,10,True
9461,10,8,True
9462,12,10,True
9464,-1,9,True
9558,-1,10,True
9559,-1,9,True
9560,-1,9,True
9561,-1,9,True
9562,10,9,True
9563,12,10,True
9564,10,9,True
9565,12,9,True
9567,12,9,True
9568,12,10,True
9569,12,10,True
9572,12,9,True
9574,6,4,True
9575,4,1,True
9576,4,1,True
9577,4,1,True
9578,4,1,True
9579,4,1,True
9580,11,8,True
9581,10,9,True
9582,12,9,True
9583,10,8,True
9709,-1,10,True
9710,-1,10,True
9711,-1,8,True
9712,-1,9,True
9713,-1,10,True
9714,10,8,True
9715,12,10,True
9718,11,10,True
9719,10,9,True
9721,6,4,True
9723,11,10,True
9724,12,10,True
9725,10,9,True
9726,11,10,True
9727,12,9,True
9728,11,10,True
9729,12,9,True
9730,10,9,True
9731,12,10,True
9732,10,8,True
9733,10,8,True
9736,-1,10,True
9737,-1,9,True
9738,-1,8,True
9739,11,8,True
9740,11,8,True
9741,12,9,True
9862,6,4,True
9863,11,-1,True
9864,11,8,True
9865,11,8,True
9866,10,8,True
9867,-1,8,True
9868,10,9,True
10002,-1,9,True
10004,-1,10,True
10005,-1,9,True
10011,11,9,True
10012,10,9,True
10122,11,8,True
10123,12,10,True
10125,10,8,True
10126,11,9,True
10128,4,1,True
10129,4,1,True
10130,4,1,True
10211,-1,9,True
10212,-1,8,True
10214,-1,8,True
10215,-1,9,True
10216,-1,8,True
10217,-1,9,True
10218,-1,9,True
10219,-1,8,True
10220,-1,9,True
10221,-1,8,True
10222,-1,9,True
10223,-1,10,True
10224,-1,9,True
10225,-1,8,True
10226,-1,8,True
10227,-1,9,True
10450,10,8,True
10451,12,9,True
10452,12,9,True
10453,11,10,True
10454,11,9,True
10455,6,4,True
10456,6,4,True
10457,11,9,True
10458,11,9,True
10459,11,8,True
10460,11,10,True
10461,12,9,True
10462,11,10,True
10463,11,10,True
10464,10,9,True
10465,11,10,True
10466,12,9,True
10467,12,8,True
10468,6,4,True
10469,6,4,True
10470,6,4,True
10471,-1,8,True
10472,-1,8,True
10473,-1,10,True
10576,-1,10,True
10577,-1,9,True
10578,-1,10,True
10579,-1,8,True
10594,-1,8,True
10595,-1,9,True
10596,-1,10,True
10597,-1,10,True
10599,12,10,True
10602,12,9,True
10603,10,9,True
10604,12,8,True
10605,10,9,True
10606,10,8,True
10607,-1,9,True
10608,6,4,True
10609,6,4,True
10611,12,9,True
10612,12,10,True
10613,10,9,True
10728,10,9,True
10729,12,9,True
10730,10,8,True
10732,-1,10,True
10733,-1,8,True
10734,12,8,True
10736,-1,8,True
10737,-1,9,True
10738,-1,9,True
10739,-1,9,True
10740,-1,8,True
10742,-1,8,True
10743,12,10,True
10744,12,10,True
10745,11,9,True
10746,12,9,True
10819,12,8,True
10820,11,9,True
10821,12,10,True
10822,12,9,True
10823,11,10,True
10825,10,8,True
10826,12,10,True
10827,-1,10,True
10828,11,10,True
10829,6,4,True
10925,-1,9,True
10927,-1,9,True
10928,11,9,True
10929,11,9,True
10930,11,9,True
10931,11,9,True
10932,12,9,True
10933,12,9,True
10934,12,10,True
10935,11,9,True
10936,11,8,True
10937,11,8,True
10938,12,9,True
10939,12,10,True
10940,10,9,True
10941,11,9,True
10942,10,9,True
10943,10,9,True
10944,12,8,True
10946,10,8,True
10947,12,10,True
10948,12,10,True
10949,10,8,True
10950,11,10,True
10951,12,-1,True
10952,11,8,True
10953,10,9,True
10954,10,9,True
10955,10,-1,True
10956,10,-1,True
10957,11,9,True
10958,12,8,True
10959,10,9,True
10960,11,9,True
10961,12,9,True
10963,11,9,True
10964,11,8,True
10965,12,10,True
10967,12,9,True
10968,11,9,True
10971,-1,9,True
10972,-1,9,True
10973,-1,10,True
10974,-1,9,True
10976,6,4,True
10977,6,4,True
10978,6,4,True
10979,6,4,True
10980,6,4,True
11099,-1,9,True
11100,-1,10,True
11101,-1,10,True
11102,-1,10,True
11103,-1,10,True
11104,-1,8,True
11105,-1,8,True
11106,-1,10,True
11107,-1,8,True
11108,-1,9,True
11109,-1,10,True
11110,-1,8,True
11111,-1,10,True
11112,-1,8,True
11165,12,10,True
11166,11,8,True
11167,12,9,True
11168,11,8,True
11169,11,8,True
11170,12,10,True
11171,12,9,True
11172,12,10,True
11173,11,10,True
11174,10,8,True
11175,12,10,True
11177,10,8,True
11178,11,8,True
11179,12,9,True
11205,12,-1,True
11206,10,8,True
11207,12,8,True
11237,10,8,True
11238,10,9,True
11239,-1,9,True
11245,6,4,True
11246,6,4,True
11287,-1,9,True
11288,-1,10,True
11289,-1,9,True
11290,-1,8,True
11291,-1,10,True
11292,-1,9,True
11293,-1,10,True
11330,11,8,True
11331,10,8,True
11332,11,9,True
11333,12,9,True
11334,12,10,True
11384,10,8,True
11385,12,8,True
11386,12,10,True
11387,11,9,True
11447,11,9,True
11448,11,10,True
11449,10,9,True
11450,11,9,True
11451,11,-1,True
11452,10,8,True
11455,11,10,True
11456,10,8,True
11458,12,10,True
11815,6,4,True
11816,6,4,True
11817,6,4,True
11818,6,4,True
11819,6,4,True
11820,6,4,True
11821,6,4,True
11822,6,4,True
11823,6,4,True
11824,6,4,True
11825,6,4,True
11826,11,10,True
11827,11,-1,True
11828,10,9,True
11832,11,9,True
11833,10,8,True
11835,11,8,True
11836,11,9,True
11977,12,8,True
11978,10,9,True
12001,11,10,True
12002,10,8,True
12003,11,9,True
12004,10,9,True
12005,10,8,True
12006,11,8,True
12054,-1,9,True
12055,6,4,True
12056,6,4,True
12057,10,8,True
12058,10,8,True
12059,-1,8,True
12060,12,9,True
12062,6,4,True
12063,6,4,True
12064,6,4,True
12065,6,4,True
12066,6,4,True
12067,6,4,True
12068,6,4,True
12069,-1,10,True
12070,-1,9,True
12071,-1,9,True
12072,11,10,True
12189,-1,10,True
12190,-1,8,True
12191,-1,9,True
12192,-1,10,True
12193,10,8,True
12194,11,9,True
12195,12,8,True
12196,11,9,True
12197,10,8,True
12198,12,10,True
12200,6,4,True
12201,6,4,True
12202,6,4,True
12203,-1,8,True
12204,-1,10,True
12328,6,4,True
12329,-1,8,True
12331,6,4,True
12332,6,4,True
12333,6,4,True
12334,6,4,True
12335,6,4,True
12336,6,4,True
12391,-1,9,True
12392,-1,9,True
12393,-1,10,True
12405,-1,9,True
12407,-1,9,True
12408,-1,8,True
12410,12,10,True
12411,10,8,True
12412,11,8,True
12413,12,10,True
12414,11,9,True
12415,10,-1,True
12416,12,9,True
12417,-1,8,True
12418,12,8,True
12419,12,8,True
12420,10,8,True
12421,11,8,True
12422,12,10,True
12423,10,8,True
12426,-1,8,True
12427,-1,8,True
12428,-1,9,True
