fid,MS_ID,kmeans_cluster,distance_to_assigned_centroid
26457,26457,3,0.8019514776994734
26458,26458,3,0.8019708206499813
26459,26459,3,0.8019884846187378
26460,26460,3,0.8020056949843363
26461,26461,3,0.8020236177141737
26462,26462,3,0.80204300089475
26463,26463,3,0.8020603453122145
26464,26464,3,0.8029874534884412
26465,26465,3,0.8030169867255413
26466,26466,3,0.8030445017699854
26467,26467,3,0.8030699936743828
26468,26468,3,0.5700297552967891
26469,26469,3,0.5700636695651737
26470,26470,3,0.5701142993124644
26471,26471,3,0.5701582606922206
26472,26472,3,0.5702027881461131
26473,26473,3,0.5702463686317374
26474,26474,3,0.5702879821537093
26475,26475,3,0.570326063492718
26476,26476,3,0.570372683566832
26477,26477,3,0.5703974185266788
26478,26478,3,0.4746016742015504
26479,26479,3,0.4745342938906243
26480,26480,3,0.47449778708662516
26481,26481,3,0.47449500551854856
26482,26482,3,0.47446502947066754
26658,26658,1,0.4918997670003313
26659,26659,1,0.4907881829367081
26660,26660,1,0.49182823206494075
26661,26661,1,0.49141684323427515
26662,26662,1,0.49122375951737035
26663,26663,1,0.49250431484291674
26664,26664,3,0.4662444954364534
26787,26787,2,0.8878342269536115
26788,26788,2,0.8880435860108258
26789,26789,2,0.8596345411307159
26790,26790,2,0.860252249335189
26791,26791,2,0.8032945761799998
26847,26847,2,0.5678476624499349
26848,26848,2,0.5468102588449685
26849,26849,2,0.5234674763826621
26850,26850,2,0.5654398604167432
26851,26851,2,0.6623548173081957
26852,26852,2,0.7012279948469221
26853,26853,2,0.6542352802665077
27147,27147,3,0.3684014732210509
27148,27148,3,0.3707468361635006
27195,27195,2,0.8581448640226891
27196,27196,2,0.8583346655585167
27197,27197,4,0.00480245550836224
27198,27198,4,0.007333333245694144
27199,27199,4,0.007971458673685426
27200,27200,4,0.008391503208651136
27201,27201,4,0.00887888788536324
27202,27202,4,0.009231174226814087
27203,27203,4,0.00972720770542994
27204,27204,4,0.010302053517365684
27205,27205,2,0.3313970222382611
27206,27206,2,0.33139393714336624
27209,27209,3,0.4038794401529551
27210,27210,3,0.4306256945010197
27211,27211,3,0.45299197225381643
27212,27212,3,0.45931170545203726
27213,27213,3,0.46358733846179
27214,27214,3,0.5094906838800797
27215,27215,3,0.5339802756509245
27216,27216,3,0.5432362064584633
27273,27273,4,0.13242671722925625
27274,27274,4,0.1308902065882478
27376,27376,3,0.4992814751435634
27377,27377,3,0.5004727690264931
27378,27378,3,0.49994528416109046
27379,27379,3,0.49890243293974235
27380,27380,3,0.4950062160255636
27381,27381,3,0.48709622661346474
27382,27382,3,0.4703488518529041
27383,27383,3,0.46149886119870637
27385,27385,3,0.45171428204998637
27386,27386,3,0.4365806551640925
27387,27387,3,0.5995033347539162
27388,27388,3,0.7445836206714997
27389,27389,3,0.7458112141095482
27651,27651,4,0.038970869803674875
27652,27652,4,0.03795802805786199
27653,27653,4,0.037291097726203336
27654,27654,4,0.03775774740114377
27655,27655,4,0.037455070176330936
27656,27656,4,0.03850505507172693
27657,27657,4,0.039241675099637795
27658,27658,4,0.03867710188961702
27659,27659,4,0.03821204718950241
27660,27660,4,0.03740877013184571
27661,27661,4,0.03740849283668458
27662,27662,4,0.036454806294406034
27663,27663,4,0.03623187546391301
27675,27675,4,0.00474463012449955
27676,27676,4,0.003380405565269142
27677,27677,2,0.5179612659156535
27678,27678,2,0.5179494980615629
27679,27679,2,0.5880546156152329
27680,27680,2,0.5854503980162661
27681,27681,2,0.5796362016227053
27682,27682,2,0.5703380129570133
27716,27716,1,0.4302145272296091
27717,27717,1,0.43120555572918395
27718,27718,1,0.41145446306291006
27719,27719,1,0.40861338984680406
27720,27720,1,0.40677106651820727
27721,27721,1,0.42570060606805066
27722,27722,1,0.40793465945851304
27723,27723,1,0.411884314115575
27724,27724,1,0.421098489817031
27725,27725,1,0.4383711149478741
27726,27726,1,0.4595823630026495
27727,27727,1,0.481143742461698
27728,27728,3,0.46827560881606856
27744,27744,4,0.07235890900160129
27829,27829,4,0.05421661662658265
27830,27830,4,0.05625092777435018
27831,27831,4,0.05579743668719406
27832,27832,4,0.056205302610405274
27833,27833,4,0.05702039467480978
27834,27834,4,0.057002296791489236
27835,27835,4,0.0586295095070766
27836,27836,4,0.05863899476800914
27837,27837,4,0.05914562920086079
27838,27838,4,0.06073517833129614
27839,27839,4,0.06001482902662242
27840,27840,4,0.06112483268244047
27841,27841,4,0.061866442510375694
27842,27842,4,0.06219958253628557
27843,27843,4,0.06203032226716075
27844,27844,4,0.06159630434428389
27845,27845,4,0.06181946027141406
27846,27846,4,0.06262721808157463
27847,27847,4,0.06229744036162166
27848,27848,4,0.06139338055951409
27849,27849,2,0.4613793842539033
27850,27850,2,0.46333491045985
27851,27851,2,0.4537060531920737
27852,27852,2,0.45670546774870835
27853,27853,4,0.06017566222294018
27854,27854,4,0.05980860166245736
27855,27855,4,0.05950615428617627
27856,27856,4,0.3134664880716387
27857,27857,4,0.31328864697665293
27858,27858,4,0.31312458308156116
27859,27859,4,0.31302079485035683
27860,27860,4,0.3127178813574427
27861,27861,4,0.31260859751303327
27862,27862,4,0.31245881840105655
27863,27863,4,0.31245234890983786
27864,27864,4,0.31238192789106395
27865,27865,4,0.31209676167412287
27866,27866,4,0.3119537129140089
27867,27867,4,0.3119586256083733
27868,27868,4,0.31183706502270964
27869,27869,4,0.31185788673073206
27870,27870,4,0.31154706659274645
27871,27871,4,0.3120734678306879
27872,27872,4,0.3120622059584049
27873,27873,4,0.3119293500114743
27874,27874,4,0.31162319706644903
27875,27875,4,0.31220243032578654
27876,27876,4,0.31185515524984264
27877,27877,4,0.3120693925617533
27878,27878,4,0.3122755717189128
27879,27879,4,0.31252482735151155
27880,27880,4,0.31267506884190627
27881,27881,4,0.3126430979327991
27882,27882,4,0.312791519001903
27884,27884,4,0.06207381230014601
27885,27885,4,0.06403930224673926
27886,27886,4,0.06408612223468227
27887,27887,4,0.06412005111989648
27888,27888,4,0.06340293553270991
27889,27889,4,0.06376816211145556
27890,27890,4,0.0645307237040926
27891,27891,4,0.06412002942075
27892,27892,4,0.06399504645488924
27893,27893,4,0.06435298686207379
27894,27894,4,0.06498855303361549
27895,27895,4,0.06555173496074554
27896,27896,4,0.06569009952956123
27897,27897,4,0.06582047175719932
27898,27898,4,0.06595171522592626
27899,27899,4,0.06636566135553335
27900,27900,4,0.06627124282281815
27901,27901,4,0.06692270260599281
27902,27902,4,0.0672045762738631
28249,28249,1,0.5117098141472675
28250,28250,1,0.5157483100951841
28251,28251,1,0.5184574827715787
28252,28252,1,0.5192836760754035
28253,28253,1,0.5185352754443092
28254,28254,1,0.5172462693198263
28256,28256,1,0.5194549789838998
28257,28257,3,0.400897452119591
28258,28258,3,0.3991791123773679
28259,28259,3,0.39146590851924484
28260,28260,3,0.3970773580480351
28261,28261,3,0.3932006674820304
28262,28262,3,0.38596339528217327
28263,28263,3,0.37404281577835435
28264,28264,3,0.36871776262067346
28265,28265,3,0.3652324680695406
28266,28266,3,0.35791706150703806
28443,28443,4,0.11583684850951996
28444,28444,4,0.11588819650790093
28445,28445,4,0.11579947617218692
28446,28446,4,0.11585130238903957
28447,28447,2,0.510721468773797
28448,28448,2,0.5119787502662876
28449,28449,2,0.511995661466984
28450,28450,2,0.5120495752517681
28451,28451,4,0.08789248837087904
28452,28452,4,0.08699739159471159
28453,28453,4,0.08692483662496929
28454,28454,4,0.08720593710123747
28455,28455,4,0.08657627286657152
28456,28456,4,0.08583484912255766
28457,28457,4,0.08559685314096578
28458,28458,4,0.023717509316593666
28459,28459,4,0.02215721057426734
28465,28465,2,0.5679806716728576
28466,28466,4,0.056180018273664104
28467,28467,4,0.05672084264863213
28468,28468,4,0.05726720177214259
28469,28469,4,0.05777578491780167
28470,28470,4,0.05831503837212137
28471,28471,4,0.058883472277337416
28472,28472,4,0.05948226897372831
28473,28473,4,0.06012226786155197
28474,28474,4,0.060808065466478343
28475,28475,4,0.06141614527374194
28476,28476,2,0.5285240207474428
28477,28477,2,0.5285740646792441
28478,28478,2,0.5279907022673466
28479,28479,2,0.5232712972166719
28706,28706,1,0.4276213441089704
28707,28707,1,0.4470794430932164
28708,28708,1,0.4450893122527074
28709,28709,1,0.6138845680220278
28710,28710,2,0.5726431267067542
28711,28711,2,0.5775114039758293
28712,28712,1,0.6269010126942474
28713,28713,1,0.6225870887938997
28714,28714,1,0.6218082949720143
28715,28715,1,0.6253922156984602
28716,28716,1,0.6237453145674183
28717,28717,2,0.6595458499181825
28718,28718,2,0.6640155756622478
28719,28719,2,0.6665614522227081
28720,28720,2,0.6663970137675588
28721,28721,2,0.6661051261016548
28722,28722,2,0.6800537176110586
28723,28723,2,0.6797615449114701
28724,28724,2,0.6638608924600486
28725,28725,2,0.6626619329394536
28726,28726,2,0.6512555752659004
28727,28727,2,0.6372706954199729
28728,28728,1,0.6322484970290108
28729,28729,2,0.6050218584346924
28730,28730,2,0.6051560101815703
28731,28731,2,0.6037569505193626
28732,28732,2,0.6600638323839539
28733,28733,2,0.7473778794231795
28734,28734,1,0.4579708087467082
28735,28735,1,0.4570972647932065
28736,28736,1,0.4571763683523989
28737,28737,1,0.48439357761734286
28738,28738,1,0.48412207464529045
28739,28739,1,0.4837969875865685
28740,28740,1,0.48356508255088243
28741,28741,1,0.48249845701740013
28742,28742,1,0.48431254831377507
28992,28992,1,0.4197088891895265
28993,28993,1,0.42280953897389173
28994,28994,1,0.4243344416092928
28995,28995,1,0.425254152710013
28996,28996,1,0.42763863271410973
28997,28997,1,0.4301422219071366
28998,28998,1,0.43176226811779356
28999,28999,1,0.4325003180180574
29000,29000,1,0.43478891908786904
29001,29001,1,0.4383211962068969
29025,29025,3,0.6137299500271376
29026,29026,3,0.6144851893489958
29027,29027,3,0.9891194318684058
29028,29028,3,0.9903769492436741
29029,29029,3,0.9365854901799789
29030,29030,3,0.8953179055111883
29031,29031,3,0.8962523924784856
29032,29032,3,0.9439942483011734
29033,29033,3,0.9457400113716632
29034,29034,2,1.0607929191995547
29035,29035,4,0.028116877559786722
29037,29037,4,0.127438062416349
29038,29038,4,0.12500377972759583
29039,29039,4,0.1226940629110393
29040,29040,4,0.11951060899056123
29041,29041,4,0.11740653166534631
29042,29042,4,0.026799711631031623
29043,29043,2,0.5187144131145038
29044,29044,2,0.5186299836027091
29045,29045,4,0.023610794958233358
29046,29046,3,0.5415258351219414
29125,29125,4,0.06941075237904512
29126,29126,4,0.07017674784395973
29136,29136,3,0.47069130135841586
29137,29137,3,0.4700783146377346
29138,29138,3,0.4708204924243807
29154,29154,4,0.26688069332003966
29155,29155,4,0.2645139584706309
29156,29156,4,0.2591973377353402
29157,29157,4,0.2599261969775887
29158,29158,4,0.2559440907263415
29159,29159,4,0.2565351478279492
29160,29160,4,0.25627217948931397
29161,29161,4,0.2501772281786081
29168,29168,4,0.005520279432888194
29169,29169,4,0.005005255723999342
29170,29170,4,0.00253833998639197
29171,29171,4,0.002740736774503299
29172,29172,4,0.004087279111345081
29555,29555,2,0.8372245328915155
29556,29556,2,0.8733535517083947
29557,29557,4,0.05689982153209281
29558,29558,4,0.05569802595020216
29559,29559,4,0.05428816197434937
29560,29560,3,0.6321680012918385
29561,29561,3,0.623517650460649
29618,29618,4,0.0711145082524779
29619,29619,4,0.07015732640925314
29620,29620,4,0.06908339328859195
29621,29621,4,0.09769041148640442
29622,29622,4,0.09692759008482305
29623,29623,4,0.09795432830313766
29624,29624,4,0.09828829843568351
29625,29625,4,0.09897061829040539
29626,29626,4,0.09925765157710449
29627,29627,4,0.09956688351953719
29628,29628,4,0.0999540880939001
29629,29629,4,0.10035147590495722
29630,29630,4,0.10045513076557291
29631,29631,4,0.19276542433962102
29632,29632,4,0.19269149057963494
29663,29663,3,0.2916275014731635
29664,29664,3,0.2916858001139614
29665,29665,3,0.2917125860988929
29666,29666,3,0.29170177283830145
29667,29667,3,0.291667955033757
29972,29972,3,0.18502420683132856
29973,29973,3,0.2831812135039322
29974,29974,3,0.28286382968486307
29975,29975,3,0.28233134968064505
29976,29976,3,0.2831090969012674
29977,29977,3,0.28276405878803423
29978,29978,3,0.2831017172057687
29979,29979,3,0.28537303920721285
29980,29980,3,0.28320445776289194
29981,29981,3,0.27555067854197907
30025,30025,3,0.3085734679488743
30026,30026,3,0.2797387339600702
30027,30027,3,0.2863658212825816
30028,30028,3,0.31012320362207746
30029,30029,3,0.3219667678339487
30030,30030,3,0.3375230012460364
30031,30031,3,0.35134629491672426
30032,30032,3,0.35703901501903923
30033,30033,3,0.35790426961982524
30034,30034,3,0.35818116892058743
30035,30035,3,0.3534139884883886
30036,30036,3,0.99109607639371
30037,30037,3,0.9968332756552656
30038,30038,4,0.4184971701893303
30039,30039,4,0.4181373695011569
30040,30040,4,0.41774127014507345
30332,30332,3,0.6815655939630594
30345,30345,3,0.7742655404533134
30346,30346,3,0.7068878944851125
30347,30347,3,0.6449212425948414
30387,30387,4,0.7051950562067842
30388,30388,4,0.7051929574875874
30389,30389,4,0.7048666058133428
30390,30390,4,0.7035136102796241
30391,30391,4,0.703154715314695
30392,30392,4,0.703280296795546
30393,30393,4,0.7031868641061486
30394,30394,4,0.7030795115929515
30395,30395,4,0.7019006363624957
30396,30396,4,0.7017640138806924
30397,30397,4,0.6978604720461418
30398,30398,4,0.6983003071469082
30510,30510,4,0.11535989510285422
30511,30511,4,0.1159521431644187
30512,30512,4,0.11737464322199838
30513,30513,4,0.11734315278951613
30514,30514,4,0.12091037682210913
30515,30515,4,0.12303263888644181
30516,30516,4,0.11877017216774337
30517,30517,4,0.12127562949100491
30518,30518,4,0.10821552218302752
30519,30519,4,0.10754252496594957
30523,30523,4,0.07877981022068586
30524,30524,4,0.07885555718366882
30525,30525,4,0.12038389582483174
30526,30526,4,0.12071370472047913
30527,30527,4,0.12102359231752888
30528,30528,4,0.1211708366539567
30529,30529,4,0.12117430155327018
30530,30530,4,0.12124070810024348
30531,30531,4,0.12331084064753614
30879,30879,3,0.4547928656623486
30880,30880,3,0.4546261272605815
30881,30881,3,0.7603777571972178
30882,30882,3,0.8098364535890781
30883,30883,4,0.10607654968927988
30892,30892,4,0.018498911458466993
30893,30893,4,0.015510344525334
30894,30894,4,0.03977545249367386
30895,30895,2,1.089877516072922
30896,30896,3,1.0082601492482182
30897,30897,3,1.0135208129892233
30898,30898,2,1.0899415608822822
30899,30899,3,0.8545533420598962
30975,30975,3,0.18294209032131317
30976,30976,3,0.1802487390940096
30977,30977,3,0.17938139921318924
30978,30978,3,0.18006153763072608
30979,30979,3,0.1796603515641564
30980,30980,3,0.23446240373396315
30981,30981,3,0.2353555979682701
30982,30982,3,0.23639853733293248
30983,30983,3,0.2402406512060219
30984,30984,3,0.7070582384809642
30985,30985,3,0.7574342244466185
30986,30986,3,0.7608153226078753
30987,30987,3,0.8382268496260638
30988,30988,3,0.8384974825962161
30989,30989,3,0.8583336411880057
30990,30990,3,0.8600966751249255
31040,31040,1,0.3539271703630234
31041,31041,1,0.3617704388232189
31042,31042,1,0.35042718354420915
31043,31043,1,0.34784602878716164
31044,31044,1,0.30671712012131985
31045,31045,1,0.2686166974308719
31061,31061,4,0.02661354205247218
31062,31062,4,0.02658473670021006
31063,31063,4,0.02650430859454741
31064,31064,4,0.026141465715512954
31065,31065,4,0.025558085972868922
31066,31066,4,0.024959726243569662
31067,31067,4,0.024239020037994746
31068,31068,4,0.023769715362691197
31069,31069,4,0.0233582897627562
31070,31070,4,0.02304383896804513
31071,31071,4,0.022365494642977497
31072,31072,4,0.021669386385928247
31073,31073,4,0.020780464913633848
31074,31074,4,0.020511667483292695
31075,31075,4,0.19271892456101802
31076,31076,1,0.27968906043831393
31077,31077,1,0.28624742142396375
31078,31078,1,0.2941375056913535
31079,31079,1,0.30092365297821794
31080,31080,1,0.30581768452438
31081,31081,1,0.30972960154237134
31082,31082,1,0.31424164025636675
31083,31083,1,0.3154190921407953
31084,31084,1,0.3224628638790418
31085,31085,1,0.3249132200800793
31086,31086,1,0.3292469310485033
31087,31087,1,0.337407543746115
31088,31088,1,0.3388537172849297
31089,31089,1,0.3425126928203115
31119,31119,1,0.4050274928028408
31120,31120,1,0.4070682849212864
31121,31121,1,0.40998053579778404
31122,31122,1,0.4118757808996971
31123,31123,1,0.4174116052816184
31124,31124,4,0.018052305891478833
31125,31125,4,0.018499644369921252
31126,31126,4,0.01942806284840518
31127,31127,4,0.019380004370370265
31128,31128,3,0.9409241985968593
31129,31129,3,0.940839182868725
31130,31130,3,0.9358888676899505
31131,31131,3,0.9133677453394465
31132,31132,3,0.912314272905982
31133,31133,3,0.9122118992421585
31134,31134,3,0.6964935333343367
31135,31135,3,0.6966725469095876
31136,31136,3,0.6550295322112956
31137,31137,3,0.5484050686298336
31138,31138,3,0.47059815877424876
31139,31139,3,0.37162861190805146
31140,31140,3,0.3560313609423394
31141,31141,3,0.35436881539661624
31142,31142,3,0.24915404797093357
31143,31143,3,0.24853204898710643
31144,31144,3,0.18132863242225838
31145,31145,3,0.1798549219880476
31146,31146,3,0.1792420575467752
31147,31147,3,0.1821693380838282
31148,31148,3,0.18458673395564154
31149,31149,3,0.18459942845932803
31150,31150,3,0.18460531446355247
31151,31151,3,0.18462367604208393
31152,31152,3,0.1846496476114485
31153,31153,3,0.18763528510311842
31154,31154,3,0.1877666723506733
31155,31155,3,0.18785127356589715
31156,31156,3,0.18793832546282807
31157,31157,3,0.18948592452451943
31158,31158,3,0.2473022496259942
31159,31159,3,0.24628873310545163
31160,31160,3,0.2470788747395031
31161,31161,3,0.24706931412545471
31162,31162,3,0.2486341115426261
31163,31163,3,0.24806982190754867
31164,31164,3,0.247996844551012
31165,31165,3,0.24747864894064056
31166,31166,3,0.24794543180869022
31167,31167,3,0.24838470383849565
31168,31168,3,0.24964622138908207
31169,31169,3,0.23258022412185836
31170,31170,3,0.21535030439241196
31171,31171,3,0.19955377311736142
31172,31172,3,0.19216075182785788
31173,31173,3,0.19351809210187587
31174,31174,3,0.19606298137406183
31175,31175,3,0.20200851811391082
31176,31176,3,0.20778967078051536
31177,31177,3,0.2106964011595568
31178,31178,3,0.21322176426756936
31179,31179,3,0.21777047554212767
31245,31245,3,0.34877623585412953
31246,31246,3,0.3732867144044936
31247,31247,3,0.37397301476900346
31250,31250,3,0.38337077799682107
31251,31251,1,0.4932668838508148
31252,31252,1,0.49246764971028806
31253,31253,1,0.4892322979257829
31348,31348,1,0.29765001114274475
31349,31349,1,0.2965715027070363
31350,31350,1,0.296850610125043
31351,31351,1,0.3689041449196583
31352,31352,1,0.37144251203036543
31353,31353,1,0.3740668182394317
31354,31354,1,0.38423259614562916
31355,31355,1,0.38495999040242806
31356,31356,1,0.3906921959063244
31357,31357,1,0.39174858559139825
31358,31358,1,0.5119707146397686
31359,31359,1,0.5290654231090931
31360,31360,1,0.5134282539564484
31361,31361,1,0.5096413650461215
31362,31362,1,0.503445126842326
31363,31363,1,0.4594597194887901
31364,31364,1,0.4849106660177779
31365,31365,1,0.43345816199266024
31366,31366,1,0.43219028813852745
31367,31367,1,0.4299463646765994
31368,31368,1,0.42878068935098645
31369,31369,1,0.42672133351780056
31370,31370,1,0.42587225149058217
31371,31371,1,0.425318214063683
31372,31372,1,0.42365364005656236
31373,31373,1,0.4235682615443829
31374,31374,1,0.42439437483723413
31375,31375,1,0.4265827834855939
31376,31376,1,0.42826125472416604
31377,31377,1,0.4265326384407083
31378,31378,1,0.4256350908136971
31379,31379,1,0.42441670997185343
31436,31436,1,0.3863580685277665
31630,31630,3,0.2711618616452062
31631,31631,3,0.2678968962534231
31632,31632,3,0.26362041481831366
31633,31633,3,0.2573518807238203
31634,31634,3,0.24969155035317242
31635,31635,3,0.2462874727023515
31636,31636,3,0.2437560386181326
31637,31637,3,0.24035532954508454
31638,31638,3,0.23605409614317055
31639,31639,3,0.2268654873402609
31640,31640,3,0.227611184672708
31641,31641,3,0.22638741041729665
31642,31642,3,0.22896820915657068
31643,31643,3,0.2305455599594447
31644,31644,3,0.2169733103580422
31645,31645,3,0.25294011193694155
31646,31646,3,0.25611661302176125
31647,31647,3,0.2545872281290164
31648,31648,3,0.25719792815862025
31649,31649,3,0.26042827150329656
31650,31650,3,0.26357196916764436
31651,31651,3,0.3070748115610519
31652,31652,4,0.013581589423713682
31653,31653,4,0.013066299293715854
31654,31654,2,0.47211738360674915
31655,31655,2,0.4720624295337065
31698,31698,4,0.12003574069566482
31700,31700,4,0.12724807695533283
31701,31701,4,0.12529449278704466
31702,31702,4,0.12381767978360751
31703,31703,4,0.12170078630401025
31704,31704,4,0.12037064407894442
31705,31705,4,0.11864372493346553
31706,31706,1,0.5701873471326127
31768,31768,4,0.05983696925760555
31769,31769,2,0.428092840895245
31770,31770,4,0.0025443829332743606
31771,31771,4,0.0029199384868061904
31772,31772,4,0.003804701296467979
31773,31773,4,0.004773942962545036
31774,31774,4,0.0160339984255619
31775,31775,4,0.016488560338182398
31776,31776,4,0.0168258607328728
31777,31777,4,0.01736091570045775
31778,31778,4,0.01740487207984451
31779,31779,4,0.018236663340061753
31891,31891,4,0.0623572198263681
31892,31892,4,0.06251293577605796
31893,31893,2,0.5219552916966224
31894,31894,2,0.522080106155144
31895,31895,2,0.5221627275604341
31896,31896,2,0.522203057857209
31897,31897,4,0.064634458258332
31898,31898,4,0.06267482459936928
31899,31899,4,0.06293778464606085
